                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       2300                        1488     1.0000000000000000E+000     2.0000000000000000E-002     1.1935533419599245E+010     6.0488593978376921E+004     4.4370498012431244E+003     4.2027968035310892E+001     1.0985995748131325E+001     1.6599802496471654E+001     1.0000000000138062E-099     1.0000004510709263E-099     9.8011248006853480E-001     5.4829459125348220E-005     9.6980083857547347E-003     3.9448978533689399E-003     2.0994599496995409E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.0753900246593586E-001     9.8890937557639448E-004     4.7149052079597170E-001     2.2492095752500007E-003     3.9194560925098878E-003     7.6231174615452339E-003     2.0994599496976596E-003     2.5180379164397670E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999978438812198E-001     1.0959956908857041E+001     9.9999970476134370E-001     1.0952403321340208E+001     3.6457989154536324E+005     5.0839552494282238E+004     2.3793679465060598E+008     4.1854165633659058E+001     4.1854165633659022E+001     3.4892949616263683E-016     2.8652672919323829E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.0408394266020102E+000     3.6470946241146858E+000    -7.7352388458186114E+000     3.7162498813495315E+000 
                          2     9.9999999999900002E-001     1.0408394182424545E+000     3.6470953459664148E+000    -7.7352336517817566E+000     3.7162558345461654E+000 
                          3     9.9999999999775002E-001     1.0408394077931331E+000     3.6470961480304034E+000    -7.7352288961182856E+000     3.7162617878030817E+000 
                          4     9.9999999999650002E-001     1.0408393973439261E+000     3.6470973511337985E+000    -7.7352206865891215E+000     3.7162706918073614E+000 
                          5     9.9999999999400002E-001     1.0408393764459052E+000     3.6470997573749004E+000    -7.7352029443057280E+000     3.7162914502619731E+000 
                          6     9.9999999998900002E-001     1.0408393346515625E+000     3.6471023642263893E+000    -7.7351843898392803E+000     3.7163129853005481E+000 
                          7     9.9999999998587508E-001     1.0408393085312102E+000     3.6471043695331975E+000    -7.7351712344425705E+000     3.7163270661287693E+000 
                          8     9.9999999998275013E-001     1.0408392824116401E+000     3.6471073775456730E+000    -7.7351502826829748E+000     3.7163505166706754E+000 
                          9     9.9999999997650013E-001     1.0408392301750102E+000     3.6471143965101747E+000    -7.7351003059488539E+000     3.7164082861456360E+000 
                         10     9.9999999996087519E-001     1.0408390995983812E+000     3.6471294385809503E+000    -7.7349960737123853E+000     3.7165274515209936E+000 
                         11     9.9999999992962518E-001     1.0408388385074385E+000     3.6471515046262715E+000    -7.7348416752852369E+000     3.7167040247345078E+000 
                         12     9.9999999989212518E-001     1.0408385253090522E+000     3.6471770871573170E+000    -7.7346627826699725E+000     3.7169084641909849E+000 
                         13     9.9999999984993770E-001     1.0408381731051641E+000     3.6472232471445571E+000    -7.7343404695816620E+000     3.7172752337840049E+000 
                         14     9.9999999974837517E-001     1.0408373258324466E+000     3.6472809851797949E+000    -7.7339333117587614E+000     3.7177357122137855E+000 
