                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       2850                        1552     1.0000000000000000E+000     2.0000000000000000E-002     1.1958629679601974E+010     2.7305581248974020E+004     4.2720368740685890E+003     7.6057697159684082E+001     1.5942647256848337E+001     1.7643135410825057E+001     1.0000000000592528E-099     1.0000004510709257E-099     9.8011248006853058E-001     5.4829459114740149E-005     9.6980083857534875E-003     3.9448978533834084E-003     2.0994599497012089E-003     1.0000000000000000E+000     0.0000000000000000E+000     4.9451915667582580E-001     9.6452887261369959E-004     4.8454694792216330E-001     2.1962637476334815E-003     4.1284021887920850E-003     7.4549163597589698E-003     2.0994599496977412E-003     2.7109258223181409E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999931119585139E-001     1.5888295242824455E+001     9.9999908544797489E-001     1.5874153032481848E+001     6.3734447765669005E+005     1.9358688424461354E+004     1.3147913194117455E+008     7.5702435683372883E+001     7.5702435683372215E+001     1.1772309392512568E-014     5.1716484938201885E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.2025604371092722E+000     3.6306350971565235E+000    -7.8782942309074144E+000     3.5567256086130561E+000 
                          2     9.9999999999900002E-001     1.2025604333067175E+000     3.6306353321715821E+000    -7.8782917299991650E+000     3.5567277827466630E+000 
                          3     9.9999999999775002E-001     1.2025604285535505E+000     3.6306355933002710E+000    -7.8782907404370697E+000     3.5567298533848821E+000 
                          4     9.9999999999650002E-001     1.2025604238003944E+000     3.6306359849940222E+000    -7.8782879981618770E+000     3.5567331922616212E+000 
                          5     9.9999999999400002E-001     1.2025604142941406E+000     3.6306367683867911E+000    -7.8782822156535017E+000     3.5567402582141248E+000 
                          6     9.9999999998900002E-001     1.2025603952818862E+000     3.6306376170733454E+000    -7.8782756793189135E+000     3.5567468842686316E+000 
                          7     9.9999999998587508E-001     1.2025603833994045E+000     3.6306382699138946E+000    -7.8782713680073400E+000     3.5567516985451300E+000 
                          8     9.9999999998275013E-001     1.2025603715170401E+000     3.6306392491802897E+000    -7.8782651957374705E+000     3.5567592822789704E+000 
                          9     9.9999999997650013E-001     1.2025603477526463E+000     3.6306415341658265E+000    -7.8782492121673053E+000     3.5567775273365978E+000 
                         10     9.9999999996087519E-001     1.2025602883438284E+000     3.6306464307528130E+000    -7.8782149778207913E+000     3.5568171256633088E+000 
                         11     9.9999999992962518E-001     1.2025601695354877E+000     3.6306536129750784E+000    -7.8781640604320575E+000     3.5568748144605111E+000 
                         12     9.9999999989212518E-001     1.2025600269820642E+000     3.6306619385794066E+000    -7.8781059002264282E+000     3.5569405943938071E+000 
                         13     9.9999999984993770E-001     1.2025598666307693E+000     3.6306769587391887E+000    -7.8780008682209477E+000     3.5570604322004313E+000 
                         14     9.9999999974837517E-001     1.2025594806924986E+000     3.6306957386754428E+000    -7.8778644952952934E+000     3.5572119357209875E+000 
                         15     9.9999999967025022E-001     1.2025591839094110E+000     3.6307120719475465E+000    -7.8777364934068137E+000     3.5573410701405543E+000 
                         16     9.9999999959212527E-001     1.2025588872131747E+000     3.6307349421060153E+000    -7.8775216211342816E+000     3.5575237138333673E+000 
                         17     9.9999999945150031E-001     1.2025583534225830E+000     3.6307823243420447E+000    -7.8768199608634317E+000     3.5579015569089547E+000 
                         18     9.9999999913900028E-001     1.2025571691291621E+000     3.6308378835511177E+000    -7.8757709375007963E+000     3.5583435536259649E+000 
                         19     9.9999999892025027E-001     1.2025563421180372E+000     3.6309007887169780E+000    -7.8743638189551932E+000     3.5588446684948551E+000 
                         20     9.9999999853743782E-001     1.2025548995188413E+000     3.6309653109148172E+000    -7.8727939609858542E+000     3.5593572431305747E+000 
                         21     9.9999999830306285E-001     1.2025540194746385E+000     3.6310265603801097E+000    -7.8715389284112014E+000     3.5598424085822868E+000 
                         22     9.9999999795150041E-001     1.2025527032075960E+000     3.6310959891971883E+000    -7.8701063547282342E+000     3.5603943408683194E+000 
                         23     9.9999999763900038E-001     1.2025515370355315E+000     3.6311899478532861E+000    -7.8685765077506957E+000     3.5611374843437562E+000 
                         24     9.9999999705306286E-001     1.2025493581266060E+000     3.6312880822312232E+000    -7.8672069737114638E+000     3.5619113664885207E+000 
                         25     9.9999999670150042E-001     1.2025480548817569E+000     3.6313903575160085E+000    -7.8658910794078949E+000     3.5627180342557963E+000 
                         26     9.9999999607650036E-001     1.2025457449826260E+000     3.6315050386498684E+000    -7.8646806266425102E+000     3.5636177613145121E+000 
                         27     9.9999999560775032E-001     1.2025440173560253E+000     3.6316526100807129E+000    -7.8632945555728027E+000     3.5647728743438343E+000 
                         28     9.9999999467025036E-001     1.2025405730513166E+000     3.6318497626848454E+000    -7.8615765911744218E+000     3.5663090012369620E+000 
                         29     9.9999999373275039E-001     1.2025371422630740E+000     3.6320308521414812E+000    -7.8601626567732108E+000     3.5677111592061266E+000 
                         30     9.9999999295150044E-001     1.2025342925039435E+000     3.6322781919244167E+000    -7.8583270191686081E+000     3.5696183109381052E+000 
                         31     9.9999999138900042E-001     1.2025286168579457E+000     3.6327542742768886E+000    -7.8549575486517602E+000     3.5732491991828281E+000 
                         32     9.9999998845570814E-001     1.2025180436806515E+000     3.6332980378739128E+000    -7.8513378016426385E+000     3.5773345072111282E+000 
                         33     9.9999998628924680E-001     1.2025102989047776E+000     3.6340405407553842E+000    -7.8465620043029167E+000     3.5828255591056184E+000 
                         34     9.9999998152303182E-001     1.2024934453066056E+000     3.6350726168794494E+000    -7.8401556479259149E+000     3.5902656788274454E+000 
                         35     9.9999997675681684E-001     1.2024768365748009E+000     3.6368156320957521E+000    -7.8297299498913526E+000     3.6024375410500933E+000 
                         36     9.9999996557471904E-001     1.2024387876474361E+000     3.6387724723381361E+000    -7.8187262013696532E+000     3.6154028014477029E+000 
                         37     9.9999995927543317E-001     1.2024178852970036E+000     3.6405542909583382E+000    -7.8091529316240251E+000     3.6267632222420416E+000 
                         38     9.9999994982650442E-001     1.2023872098796617E+000     3.6425557473781165E+000    -7.7989461793046146E+000     3.6389772739904767E+000 
                         39     9.9999994188279462E-001     1.2023620152294769E+000     3.6451905652429542E+000    -7.7861852844359163E+000     3.6543808101775506E+000 
                         40     9.9999992718693143E-001     1.2023167437315743E+000     3.6476521792921375E+000    -7.7750296665521192E+000     3.6680065006833389E+000 
                         41     9.9999992118689773E-001     1.2022987250600277E+000     3.6495241251761241E+000    -7.7668734763221616E+000     3.6780396208500075E+000 
                         42     9.9999991152769208E-001     1.2022702526623981E+000     3.6518556107553364E+000    -7.7571406267330758E+000     3.6901104463031582E+000 
