                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1650                        1420     1.0000000000000000E+000     2.0000000000000000E-002     1.1870517642952597E+010     1.5697582091493852E+005     4.5873579744727358E+003     2.2004374422780920E+001     7.4368339786011655E+000     1.4684880716982157E+001     1.0000000000002221E-099     1.0000004510709261E-099     9.8011248006853580E-001     5.4829459128345578E-005     9.6980083857548614E-003     3.9448978533649093E-003     2.0994599496991966E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.2717135511140634E-001     1.0154106561859092E-003     4.5180173438536381E-001     2.2853858727365714E-003     3.6255173400142888E-003     7.9108124010819625E-003     2.0994599496976640E-003     2.1797419379116767E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999993515342156E-001     7.4249066929104002E+000     9.9999990818942908E-001     7.4210602561290901E+000     2.0305594118824118E+005     1.4344401295567869E+005     4.5445509187696308E+008     2.1915636925891967E+001     2.1915636925891985E+001     1.5669088046061378E-019     1.5033807231235259E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     8.7138808631709286E-001     3.6615636433698326E+000    -7.5706860425265106E+000     3.8952488865546799E+000 
                          2     9.9999999999900002E-001     8.7138806786759981E-001     3.6615659197671078E+000    -7.5706698404667518E+000     3.8952673678031653E+000 
                          3     9.9999999999775002E-001     8.7138804480658949E-001     3.6615684491429650E+000    -7.5706521699913765E+000     3.8952868327224914E+000 
                          4     9.9999999999650002E-001     8.7138802174651564E-001     3.6615722432702036E+000    -7.5706249382010720E+000     3.8953183077430014E+000 
                          5     9.9999999999400002E-001     8.7138797562924875E-001     3.6615798317973272E+000    -7.5705723507021769E+000     3.8953783589680384E+000 
                          6     9.9999999998900002E-001     8.7138788340583773E-001     3.6615880533628875E+000    -7.5705150689729193E+000     3.8954437940694451E+000 
                          7     9.9999999998587508E-001     8.7138782577377716E-001     3.6615943779247693E+000    -7.5704709544450965E+000     3.8954946304814619E+000 
                          8     9.9999999998275013E-001     8.7138776814754737E-001     3.6616038651500564E+000    -7.5704049434920844E+000     3.8955699533376613E+000 
                          9     9.9999999997650013E-001     8.7138765291253506E-001     3.6616260038640775E+000    -7.5702501673364715E+000     3.8957472571821339E+000 
                         10     9.9999999996087519E-001     8.7138736492725855E-001     3.6616734546727643E+000    -7.5699180844189700E+000     3.8961270783490023E+000 
                         11     9.9999999992962518E-001     8.7138678939523551E-001     3.6617430818048291E+000    -7.5694319549810452E+000     3.8966823923380147E+000 
                         12     9.9999999989212518E-001     8.7138609952642865E-001     3.6618238304100421E+000    -7.5688708964339888E+000     3.8973226738909141E+000 
                         13     9.9999999984993770E-001     8.7138532442208716E-001     3.6619695745548593E+000    -7.5678593533832785E+000     3.8984810408843078E+000 
                         14     9.9999999974837517E-001     8.7138346275434364E-001     3.6621520391963722E+000    -7.5665959825412390E+000     3.8999210908882547E+000 
