                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        400                         651     3.2000000000000000E+001     2.0000000000000000E-002     2.2764554441846863E+003     2.5775614602948749E+000     6.3062402496949262E+003     1.3834905304401988E+005     3.1203686625196701E+002    -1.0313566207885740E+001     6.9999999999999984E-001     2.9797635251148281E-005     2.7997020236474895E-001     3.4416106108119959E-003     1.0081585468366045E-003     9.3604466091399760E-003     2.0994599496976488E-003     3.2000000000000000E+001     0.0000000000000000E+000     2.2399999999999999E+001     9.5352432803644444E-004     8.9590464756719630E+000     1.1013153954598386E-001     3.2261073498771345E-002     2.9953429149247923E-001     6.7182718390324761E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     3.1999965292825706E+001     3.1157711907374215E+002     3.1999804145137979E+001     3.0607369088255575E+002     9.7559023320888840E+006     5.5679765438818549E+002     2.3129901720265658E+006     6.7444061528918477E-009     6.7444061528918461E-009     0.0000000000000000E+000     2.6982115247837075E-010     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     2.4942059076849330E+000     3.7997705317072339E+000    -9.4875270842025525E+000     2.1338978954908558E+000 
                          2     9.9999999999900002E-001     2.4942059070249676E+000     3.7997705934310528E+000    -9.4875269464152989E+000     2.1338979027256939E+000 
                          3     9.9999999999684763E-001     2.4942059056044794E+000     3.7997707067418101E+000    -9.4875253070613788E+000     2.1338997251818377E+000 
                          4     9.9999999999321298E-001     2.4942059032057418E+000     3.7997708490766096E+000    -9.4875244535546859E+000     2.1339003197961106E+000 
                          5     9.9999999998957834E-001     2.4942059008070072E+000     3.7997710729171605E+000    -9.4875239945233183E+000     2.1339012003655928E+000 
                          6     9.9999999998178113E-001     2.4942058956611231E+000     3.7997713782648073E+000    -9.4875205095884123E+000     2.1339056334563127E+000 
                          7     9.9999999997398392E-001     2.4942058905152815E+000     3.7997718076632636E+000    -9.4875182653082248E+000     2.1339070657957060E+000 
                          8     9.9999999995985145E-001     2.4942058811884902E+000     3.7997723611186172E+000    -9.4875134836060724E+000     2.1339121310265621E+000 
                          9     9.9999999994571898E-001     2.4942058718618032E+000     3.7997732867374627E+000    -9.4875069580557572E+000     2.1339208582312432E+000 
                         10     9.9999999991258071E-001     2.4942058499926523E+000     3.7997745845618569E+000    -9.4874982784122910E+000     2.1339310110733267E+000 
                         11     9.9999999987944244E-001     2.4942058281239348E+000     3.7997765059215691E+000    -9.4874856095298465E+000     2.1339441517856566E+000 
                         12     9.9999999981446541E-001     2.4942057852453381E+000     3.7997790509361637E+000    -9.4874672175562011E+000     2.1339664366153692E+000 
                         13     9.9999999974948839E-001     2.4942057423685475E+000     3.7997827669000541E+000    -9.4874425003678002E+000     2.1339933565147216E+000 
                         14     9.9999999962473252E-001     2.4942056600497531E+000     3.7997876542991293E+000    -9.4874075288697988E+000     2.1340345353866850E+000 
