                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       2350                        1524     1.0000000000000000E+000     2.0000000000000000E-002     1.1938562740445009E+010     5.6414574080437618E+004     4.4199374676176967E+003     4.4796636711784998E+001     1.1430080542918091E+001     1.6739470513025129E+001     1.0000000000163316E-099     1.0000004510709265E-099     9.8011248006853469E-001     5.4829459124777225E-005     9.6980083857546497E-003     3.9448978533697101E-003     2.0994599496996168E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.0621635044298685E-001     9.8646107565435550E-004     4.7281685515220717E-001     2.2438558915103116E-003     3.9405862547900140E-003     7.6061069496399002E-003     2.0994599496976722E-003     2.5376830215655999E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999975584922085E-001     1.1401882328994994E+001     9.9999966817707830E-001     1.1393916447525154E+001     3.8690781998118234E+005     4.5844246548010757E+004     2.2323104442725322E+008     4.4604981925608335E+001     4.4604981925608314E+001     4.7740395225622690E-016     3.0527396072194652E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.0580492906946377E+000     3.6454164101626629E+000    -7.7510191488754261E+000     3.6987921505691315E+000 
                          2     9.9999999999900002E-001     1.0580492829974160E+000     3.6454170514710174E+000    -7.7510142178232062E+000     3.6987975343076593E+000 
                          3     9.9999999999775002E-001     1.0580492733759983E+000     3.6454177640416359E+000    -7.7510100903048276E+000     3.6988025040053509E+000 
                          4     9.9999999999650002E-001     1.0580492637546748E+000     3.6454188329040438E+000    -7.7510020213060891E+000     3.6988117702207330E+000 
                          5     9.9999999999400002E-001     1.0580492445123781E+000     3.6454209706556413E+000    -7.7509879481033437E+000     3.6988282321728714E+000 
                          6     9.9999999998900002E-001     1.0580492060290267E+000     3.6454232866202529E+000    -7.7509715958114223E+000     3.6988456777396848E+000 
                          7     9.9999999998587508E-001     1.0580491819778310E+000     3.6454250681614639E+000    -7.7509594798422041E+000     3.6988610524161953E+000 
                          8     9.9999999998275013E-001     1.0580491579273035E+000     3.6454277405171833E+000    -7.7509404967244695E+000     3.6988821733572679E+000 
                          9     9.9999999997650013E-001     1.0580491098283376E+000     3.6454339762288552E+000    -7.7508966858835358E+000     3.6989321260320800E+000 
                         10     9.9999999996087519E-001     1.0580489895929863E+000     3.6454473396251381E+000    -7.7508037231574569E+000     3.6990381422967116E+000 
                         11     9.9999999992962518E-001     1.0580487491734492E+000     3.6454669428286484E+000    -7.7506665435389088E+000     3.6991948366010767E+000 
                         12     9.9999999989212518E-001     1.0580484607605944E+000     3.6454896696023709E+000    -7.7505070962905185E+000     3.6993768086823611E+000 
                         13     9.9999999984993770E-001     1.0580481364145471E+000     3.6455306760546420E+000    -7.7502204544214122E+000     3.6997042343781632E+000 
                         14     9.9999999974837517E-001     1.0580473560936863E+000     3.6455819649475032E+000    -7.7498590823216231E+000     3.7001122203143288E+000 
                         15     9.9999999967025022E-001     1.0580467563432623E+000     3.6456265830657899E+000    -7.7495329492681329E+000     3.7004682247033633E+000 
                         16     9.9999999959212527E-001     1.0580461570405733E+000     3.6456890732020559E+000    -7.7490451664758657E+000     3.7009637723188242E+000 
                         17     9.9999999945150031E-001     1.0580450795004110E+000     3.6458185961551366E+000    -7.7477766376675508E+000     3.7019921687834438E+000 
                         18     9.9999999913900028E-001     1.0580426919221213E+000     3.6459706366737841E+000    -7.7460658994619989E+000     3.7031911872607783E+000 
                         19     9.9999999892025027E-001     1.0580410271645413E+000     3.6461428943713630E+000    -7.7439132582202932E+000     3.7045477597598051E+000 
                         20     9.9999999853743782E-001     1.0580381281976581E+000     3.6463198143317594E+000    -7.7415820828132622E+000     3.7059340427787659E+000 
                         21     9.9999999830306285E-001     1.0580363627930722E+000     3.6464878790217825E+000    -7.7396063840771294E+000     3.7072466703470144E+000 
                         22     9.9999999795150041E-001     1.0580337266655668E+000     3.6466786078487852E+000    -7.7373628774180805E+000     3.7087295585983195E+000 
                         23     9.9999999763900038E-001     1.0580313954746918E+000     3.6469369581778239E+000    -7.7347442591302462E+000     3.7107271248714526E+000 
                         24     9.9999999705306286E-001     1.0580270506675624E+000     3.6472072963276099E+000    -7.7322461604600150E+000     3.7128020665655876E+000 
                         25     9.9999999670150042E-001     1.0580244586731591E+000     3.6474893016934802E+000    -7.7297641151567964E+000     3.7149539528995215E+000 
                         26     9.9999999607650036E-001     1.0580198768296940E+000     3.6478061028623783E+000    -7.7272602522538252E+000     3.7173496524714338E+000 
