                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        450                         658     3.2000000000000000E+001     2.0000000000000000E-002     2.4287890229976701E+003     3.7833850626422496E+000     7.2658882125808514E+003     1.3203984178350947E+005     2.2963279419102125E+002    -1.0172338128089905E+001     6.9999999999999984E-001     2.9797635251176152E-005     2.7997020236474895E-001     3.4416106108119959E-003     1.0081585468366045E-003     9.3604466091399760E-003     2.0994599496976488E-003     3.2000000000000000E+001     0.0000000000000000E+000     2.2399999999999999E+001     9.5352432803650483E-004     8.9590464756719630E+000     1.1013153954598386E-001     3.2261073498771345E-002     2.9953429149247923E-001     6.7182718390324761E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     3.1999991137434769E+001     2.2815397592101542E+002     3.1999881057084721E+001     2.2107824310039692E+002     6.1589892761473339E+006     7.9275792085216813E+002     2.4235109318342502E+006     2.3929210164604905E-008     2.3929210164604908E-008     0.0000000000000000E+000     9.5732781133294428E-010     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     2.3610339103773570E+000     3.8612889475372945E+000    -1.0166358854988431E+001     1.6264196702198617E+000 
                          2     9.9999999999900002E-001     2.3610339024729403E+000     3.8612896751086576E+000    -1.0166353905708300E+001     1.6264255824418046E+000 
                          3     9.9999999999684763E-001     2.3610338854599573E+000     3.8612910107943068E+000    -1.0166346480909137E+001     1.6264348775696575E+000 
                          4     9.9999999999321298E-001     2.3610338567309728E+000     3.8612926886707402E+000    -1.0166335177428502E+001     1.6264479617016308E+000 
                          5     9.9999999998957834E-001     2.3610338280027285E+000     3.8612953274530670E+000    -1.0166317399792025E+001     1.6264675016958645E+000 
                          6     9.9999999998178113E-001     2.3610337663759284E+000     3.8612989274076810E+000    -1.0166295843913030E+001     1.6264948792451392E+000 
                          7     9.9999999997398392E-001     2.3610337047521601E+000     3.8613039903156841E+000    -1.0166265624893581E+001     1.6265304386329689E+000 
                          8     9.9999999995985145E-001     2.3610335930667863E+000     3.8613105169701432E+000    -1.0166225325512217E+001     1.6265775262698274E+000 
                          9     9.9999999994571898E-001     2.3610334813916887E+000     3.8613214340152822E+000    -1.0166158706537530E+001     1.6266581620737375E+000 
                         10     9.9999999991258071E-001     2.3610332195726662E+000     3.8613367465334401E+000    -1.0166064562286332E+001     1.6267711737463555E+000 
                         11     9.9999999987944244E-001     2.3610329578099210E+000     3.8613594238268103E+000    -1.0165925911705424E+001     1.6269353081234661E+000 
                         12     9.9999999981446541E-001     2.3610324447120963E+000     3.8613894835586735E+000    -1.0165742132157794E+001     1.6271551235249206E+000 
                         13     9.9999999974948839E-001     2.3610319318295354E+000     3.8614334040646519E+000    -1.0165471743943538E+001     1.6274770784990715E+000 
                         14     9.9999999962473252E-001     2.3610309477028260E+000     3.8614912496090428E+000    -1.0165121411910484E+001     1.6278979970726273E+000 
                         15     9.9999999949997664E-001     2.3610299643629800E+000     3.8615781450715927E+000    -1.0164595527133397E+001     1.6285280972258491E+000 
                         16     9.9999999925046490E-001     2.3610280000432904E+000     3.8616943568456632E+000    -1.0163896619124454E+001     1.6293684554317476E+000 
                         17     9.9999999900095315E-001     2.3610260388556363E+000     3.8618691867253379E+000    -1.0162852601587403E+001     1.6306262875302682E+000 
                         18     9.9999999850192967E-001     2.3610221258187698E+000     3.8621037191426195E+000    -1.0161476534988596E+001     1.6322967442922729E+000 
                         19     9.9999999800290618E-001     2.3610182250555058E+000     3.8624576111248246E+000    -1.0159433081347167E+001     1.6347904179835040E+000 
                         20     9.9999999700485920E-001     2.3610104598378228E+000     3.8629353417718946E+000    -1.0156758854842185E+001     1.6380933623535403E+000 
                         21     9.9999999600681222E-001     2.3610027418758750E+000     3.8636606682281176E+000    -1.0152840436522039E+001     1.6430011864329750E+000 
                         22     9.9999999401071826E-001     2.3609874433799574E+000     3.8646527227387026E+000    -1.0147811091174704E+001     1.6494615452737680E+000 
                         23     9.9999999201462431E-001     2.3609723194372569E+000     3.8661788585480399E+000    -1.0140636983872144E+001     1.6589763289159998E+000 
                         24     9.9999998802243639E-001     2.3609425624997855E+000     3.8683268073472128E+000    -1.0131876520213961E+001     1.6713507339205227E+000 
                         25     9.9999998403024848E-001     2.3609133938613494E+000     3.8717312741248522E+000    -1.0120247135546451E+001     1.6892797059192246E+000 
                         26     9.9999997604587265E-001     2.3608565811209634E+000     3.8768645679931963E+000    -1.0108378449212802E+001     1.7121007241718516E+000 
                         27     9.9999996806149682E-001     2.3608012785623265E+000     3.8827262703113963E+000    -1.0100970449189610E+001     1.7337929042404918E+000 
                         28     9.9999996007712100E-001     2.3607468907286755E+000     3.8895121770860532E+000    -1.0098969091034714E+001     1.7544617950766181E+000 
                         29     9.9999995209274517E-001     2.3606927326534337E+000     3.8954873167879218E+000    -1.0102344843437281E+001     1.7693537592825643E+000 
                         30     9.9999994810055726E-001     2.3606654346324007E+000     3.8998077466194148E+000    -1.0106798673906777E+001     1.7790079743587988E+000 
                         31     9.9999994410836934E-001     2.3606378499925245E+000     3.9045219361143997E+000    -1.0113572120688762E+001     1.7884469048856029E+000 
                         32     9.9999994011618143E-001     2.3606098263762463E+000     3.9096722871361669E+000    -1.0122860813270274E+001     1.7976900935750380E+000 
                         33     9.9999993612399352E-001     2.3605811913320216E+000     3.9152947031184082E+000    -1.0135012975719382E+001     1.8067457825640709E+000 
                         34     9.9999993213180560E-001     2.3605517378155096E+000     3.9214090612915755E+000    -1.0150052416752557E+001     1.8156182783535821E+000 
                         35     9.9999992813961769E-001     2.3605212401553159E+000     3.9280062144190286E+000    -1.0167878521399818E+001     1.8243181927886374E+000 
                         36     9.9999992414742978E-001     2.3604894578024012E+000     3.9350344339633696E+000    -1.0187924001078095E+001     1.8328490927134728E+000 
                         37     9.9999992015524186E-001     2.3604561666264829E+000     3.9423914648928120E+000    -1.0209166340782250E+001     1.8412159220322193E+000 
                         38     9.9999991616305395E-001     2.3604211983792220E+000     3.9499284840795443E+000    -1.0230360921582029E+001     1.8494254618565642E+000 
                         39     9.9999991217086603E-001     2.3603844721799105E+000     3.9574677543165797E+000    -1.0250216336412603E+001     1.8574884587316862E+000 
                         40     9.9999990817867812E-001     2.3603460179452536E+000     3.9648297823049217E+000    -1.0267963408894470E+001     1.8654060579130110E+000 
