                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1200                        1237     1.0000000000000000E+000     2.0000000000000000E-002     1.1698422852844376E+010     9.0020369752413267E+005     4.7996024641792528E+003     6.5237066181346268E+000     3.6990952310670520E+000     1.1607107187998359E+001     1.0000000000000000E-099     1.0000004510709263E-099     9.8011248006853580E-001     5.4829459128388052E-005     9.6980083857548614E-003     3.9448978533649049E-003     2.0994599496991962E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.4711755457941302E-001     1.0282086828189544E-003     4.3179980039599325E-001     2.2812560609293225E-003     3.3345981044517171E-003     8.2487979431822012E-003     2.0994599496976570E-003     1.7597028395145187E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999999203658263E-001     3.6960890602194740E+000     9.9999998801758871E-001     3.6949562012014936E+000     7.1232279054534112E+004     9.7272394098314771E+005     1.5328708946233048E+009     6.5071097274331038E+000     6.5071097274331029E+000     5.1481776059464670E-024     4.4456917209882785E-001     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     5.6809551211954346E-001     3.6812130407698134E+000    -7.2625536705163656E+000     4.2229030948346864E+000 
                          2     9.9999999999900002E-001     5.6809543837500431E-001     3.6812305311761473E+000    -7.2624312199179926E+000     4.2230430805418218E+000 
                          3     9.9999999999775002E-001     5.6809534622026436E-001     3.6812499679068886E+000    -7.2622954016756243E+000     4.2231982866037683E+000 
                          4     9.9999999999650002E-001     5.6809525409428119E-001     3.6812791270447445E+000    -7.2620917738096846E+000     4.2234316133779766E+000 
                          5     9.9999999999400002E-001     5.6809506992851211E-001     3.6813374622247315E+000    -7.2616844077910967E+000     4.2238969209766868E+000 
                          6     9.9999999998900002E-001     5.6809470194159828E-001     3.6814006990534280E+000    -7.2612437436713018E+000     4.2244008489293430E+000 
                          7     9.9999999998587508E-001     5.6809447218255160E-001     3.6814493600701197E+000    -7.2609060349562844E+000     4.2247871040274285E+000 
                          8     9.9999999998275013E-001     5.6809424260173114E-001     3.6815223767607237E+000    -7.2603985930641288E+000     4.2253675997029898E+000 
                          9     9.9999999997650013E-001     5.6809378397518540E-001     3.6816928666156237E+000    -7.2592191493483185E+000     4.2267182219529182E+000 
                         10     9.9999999996087519E-001     5.6809264051207775E-001     3.6820588575161373E+000    -7.2567061127924912E+000     4.2295975582704708E+000 
                         11     9.9999999992962518E-001     5.6809036675406577E-001     3.6825976498851571E+000    -7.2530571830407293E+000     4.2337869848374776E+000 
                         12     9.9999999989212518E-001     5.6808766102673924E-001     3.6832248513057513E+000    -7.2488793113597874E+000     4.2385920789290834E+000 
                         13     9.9999999984993770E-001     5.6808464616597809E-001     3.6843610607352590E+000    -7.2414787378203664E+000     4.2471297346835577E+000 
                         14     9.9999999974837517E-001     5.6807751054942801E-001     3.6857979759486614E+000    -7.2324719898109100E+000     4.2575717290442636E+000 
