                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       2750                        1530     1.0000000000000000E+000     2.0000000000000000E-002     1.1955657664591131E+010     3.0560343890813918E+004     4.2994254280357063E+003     6.9210504282382530E+001     1.5014953857914096E+001     1.7514419351994704E+001     1.0000000000469215E-099     1.0000004510709259E-099     9.8011248006853169E-001     5.4829459117673146E-005     9.6980083857538379E-003     3.9448978533793691E-003     2.0994599497007032E-003     1.0000000000000000E+000     0.0000000000000000E+000     4.9668699685748979E-001     9.6862212078838140E-004     4.8237297424087067E-001     2.2051057825314964E-003     4.0934890138417165E-003     7.4830277512667985E-003     2.0994599496977021E-003     2.6788502708725065E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999943079285980E-001     1.4966766334390343E+001     9.9999923523227541E-001     1.4953661578818517E+001     5.8253171443044441E+005     2.2588298772144368E+004     1.4448673801305464E+008     6.8896759330857421E+001     6.8896759330857023E+001     6.2326746523992569E-015     4.7079823556723719E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.1765240019173453E+000     3.6334105460251878E+000    -7.8559812433875704E+000     3.5818149885655819E+000 
                          2     9.9999999999900002E-001     1.1765239975934814E+000     3.6334108279608701E+000    -7.8559784660698160E+000     3.5818183014761944E+000 
                          3     9.9999999999775002E-001     1.1765239921886883E+000     3.6334111412241845E+000    -7.8559763593811676E+000     3.5818207603709489E+000 
                          4     9.9999999999650002E-001     1.1765239867839212E+000     3.6334116111202044E+000    -7.8559744165520939E+000     3.5818245392935237E+000 
                          5     9.9999999999400002E-001     1.1765239759744321E+000     3.6334125509185013E+000    -7.8559668307804902E+000     3.5818319677380566E+000 
                          6     9.9999999998900002E-001     1.1765239543558337E+000     3.6334135690487348E+000    -7.8559605575185856E+000     3.5818395515340713E+000 
                          7     9.9999999998587508E-001     1.1765239408444008E+000     3.6334143522320104E+000    -7.8559543720629685E+000     3.5818461257930734E+000 
                          8     9.9999999998275013E-001     1.1765239273331622E+000     3.6334155270179043E+000    -7.8559457795019680E+000     3.5818565047841142E+000 
                          9     9.9999999997650013E-001     1.1765239003112131E+000     3.6334182682336893E+000    -7.8559272283372250E+000     3.5818774936143085E+000 
                         10     9.9999999996087519E-001     1.1765238327592025E+000     3.6334241425272999E+000    -7.8558862179391937E+000     3.5819247534889396E+000 
                         11     9.9999999992962518E-001     1.1765236976678466E+000     3.6334327589492843E+000    -7.8558257015409074E+000     3.5819927699654541E+000 
                         12     9.9999999989212518E-001     1.1765235355806389E+000     3.6334427472609123E+000    -7.8557553648791867E+000     3.5820734585933387E+000 
                         13     9.9999999984993770E-001     1.1765233532618453E+000     3.6334607674189945E+000    -7.8556287101319926E+000     3.5822177045168768E+000 
                         14     9.9999999974837517E-001     1.1765229144732714E+000     3.6334832994237054E+000    -7.8554669063984015E+000     3.5823974731083195E+000 
                         15     9.9999999967025022E-001     1.1765225770684249E+000     3.6335028966251661E+000    -7.8553158484524870E+000     3.5825529570877572E+000 
                         16     9.9999999959212527E-001     1.1765222397801276E+000     3.6335303378589057E+000    -7.8550687736615341E+000     3.5827731574533281E+000 
                         17     9.9999999945150031E-001     1.1765216330045132E+000     3.6335871939161262E+000    -7.8543021346939819E+000     3.5832256789692458E+000 
                         18     9.9999999913900028E-001     1.1765202869833289E+000     3.6336538720194564E+000    -7.8531760258407735E+000     3.5837565551723842E+000 
                         19     9.9999999892025027E-001     1.1765193472010420E+000     3.6337293734942757E+000    -7.8516824207548739E+000     3.5843563955977049E+000 
                         20     9.9999999853743782E-001     1.1765177082138236E+000     3.6338068306352755E+000    -7.8500234264824993E+000     3.5849699941462148E+000 
                         21     9.9999999830306285E-001     1.1765167085690378E+000     3.6338803667347004E+000    -7.8486832196112450E+000     3.5855537966797262E+000 
                         22     9.9999999795150041E-001     1.1765152137091133E+000     3.6339637373254337E+000    -7.8471563739721386E+000     3.5862124825599451E+000 
                         23     9.9999999763900038E-001     1.1765138895951670E+000     3.6340765792465985E+000    -7.8454987935361231E+000     3.5871031202070278E+000 
                         24     9.9999999705306286E-001     1.1765114163068457E+000     3.6341944689897585E+000    -7.8439955895065037E+000     3.5880301937357024E+000 
                         25     9.9999999670150042E-001     1.1765099374411949E+000     3.6343173509844897E+000    -7.8425423469565896E+000     3.5889940951243315E+000 
                         26     9.9999999607650036E-001     1.1765073170924167E+000     3.6344551773461169E+000    -7.8411785091765980E+000     3.5900720844083152E+000 
                         27     9.9999999560775032E-001     1.1765053579617795E+000     3.6346325648267466E+000    -7.8395961018295726E+000     3.5914521566900617E+000 
                         28     9.9999999467025036E-001     1.1765014538721548E+000     3.6348696467059933E+000    -7.8376191527292525E+000     3.5932864960153115E+000 
                         29     9.9999999373275039E-001     1.1764975674093470E+000     3.6350874970351517E+000    -7.8359683417702923E+000     3.5949619290675257E+000 
                         30     9.9999999295150044E-001     1.1764943408985089E+000     3.6353851322641439E+000    -7.8338172246115203E+000     3.5972353927524150E+000 
                         31     9.9999999138900042E-001     1.1764879195464886E+000     3.6359583601754615E+000    -7.8298473981965691E+000     3.6015645182250107E+000 
                         32     9.9999998845570814E-001     1.1764759736288799E+000     3.6366138200826184E+000    -7.8255656552394237E+000     3.6064251119805708E+000 
                         33     9.9999998628924680E-001     1.1764672365872231E+000     3.6375094333205142E+000    -7.8199142519029712E+000     3.6129449562584202E+000 
                         34     9.9999998152303182E-001     1.1764482617852818E+000     3.6387562718575839E+000    -7.8123547407017515E+000     3.6217544646313478E+000 
                         35     9.9999997675681684E-001     1.1764296119853530E+000     3.6408642964742879E+000    -7.8001140443769010E+000     3.6361083204111089E+000 
                         36     9.9999996557471904E-001     1.1763870643984458E+000     3.6432366221231556E+000    -7.7872807781631730E+000     3.6513209858258677E+000 
                         37     9.9999995927543317E-001     1.1763637883940012E+000     3.6453975981682043E+000    -7.7761824708956091E+000     3.6645856488236319E+000 
