                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       3050                        1548     1.0000000000000000E+000     2.0000000000000000E-002     1.1963578741589684E+010     2.1969637877470970E+004     4.2207039001231178E+003     9.0594488086685885E+001     1.7825427443418807E+001     1.7852343536415901E+001     1.0000000000931776E-099     1.0000004510709239E-099     9.8011248006852669E-001     5.4829459106538363E-005     9.6980083857523894E-003     3.9448978533948740E-003     2.0994599497027523E-003     1.0000000000000000E+000     0.0000000000000000E+000     4.9039254678350996E-001     9.5670904355858440E-004     4.8868527160742048E-001     2.1794153309484224E-003     4.1949729082529814E-003     7.4013000930979803E-003     2.0994599496978231E-003     2.7720536444608246E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999902580480737E-001     1.7757913477270932E+001     9.9999869930501939E-001     1.7739927402666709E+001     7.5351777356487466E+005     1.4535762248281526E+004     1.1038199134622230E+008     9.0158099321904871E+001     9.0158099321903222E+001     4.0477476175823157E-014     6.1565299620979665E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.2510399527787346E+000     3.6253849601240344E+000    -7.9194888037994540E+000     3.5102768382705354E+000 
                          2     9.9999999999900002E-001     1.2510399497876314E+000     3.6253851274752282E+000    -7.9194871457997138E+000     3.5102786500058998E+000 
                          3     9.9999999999775002E-001     1.2510399460487640E+000     3.6253853134214955E+000    -7.9194863389221064E+000     3.5102794783359839E+000 
                          4     9.9999999999650002E-001     1.2510399423099030E+000     3.6253855923411895E+000    -7.9194837645002689E+000     3.5102830499924234E+000 
                          5     9.9999999999400002E-001     1.2510399348322301E+000     3.6253861501825853E+000    -7.9194805029090203E+000     3.5102871912751690E+000 
                          6     9.9999999998900002E-001     1.2510399198769908E+000     3.6253867545172453E+000    -7.9194756109377691E+000     3.5102923160275523E+000 
                          7     9.9999999998587508E-001     1.2510399105300700E+000     3.6253872193922341E+000    -7.9194723736518613E+000     3.5102967160140950E+000 
                          8     9.9999999998275013E-001     1.2510399011832203E+000     3.6253879167074490E+000    -7.9194682177875482E+000     3.5103009091938810E+000 
                          9     9.9999999997650013E-001     1.2510398824896969E+000     3.6253895437932924E+000    -7.9194564623365142E+000     3.5103142622341865E+000 
                         10     9.9999999996087519E-001     1.2510398357571413E+000     3.6253930305016402E+000    -7.9194318818458642E+000     3.5103422648378579E+000 
                         11     9.9999999992962518E-001     1.2510397422972757E+000     3.6253981446292523E+000    -7.9193960935982890E+000     3.5103831553416223E+000 
                         12     9.9999999989212518E-001     1.2510396301545963E+000     3.6254040727553325E+000    -7.9193556997901302E+000     3.5104291604556654E+000 
                         13     9.9999999984993770E-001     1.2510395040057145E+000     3.6254147673469128E+000    -7.9192801824359398E+000     3.5105152203139327E+000 
                         14     9.9999999974837517E-001     1.2510392003663142E+000     3.6254281380134001E+000    -7.9191813385857825E+000     3.5106222046011495E+000 
