                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        900                         893     3.2000000000000000E+001     2.0000000000000000E-002     1.3823757662743290E+004     7.5747601242224590E+001     3.5762872321188297E+004     1.7998928145828651E+005     1.1066680545764285E+001    -6.7630462780037082E+000     6.9990752859109395E-001     1.8333567575161388E-005     2.7997989830800873E-001     2.8758346062228305E-003     1.6686258242898540E-003     9.3599948695980151E-003     2.0994599496976483E-003     3.2000000000000000E+001     0.0000000000000000E+000     2.2399298982832192E+001     8.6445076025765707E-004     8.9591214973384883E+000     1.0583858089177628E-001     3.7272493541742280E-002     2.9953089917278874E-001     6.7182718390324789E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     3.1999999972791191E+001     1.0995879236624198E+001     3.1999999699171429E+001     1.0887699448732270E+001     6.5160535209147842E+004     1.2067449186542879E+004     1.7778836462223541E+006     7.7039988999733148E+004     7.7039988999733119E+004     2.0951540683174744E-032     5.1084411189386510E+003     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.0440173736480842E+000     4.5538319523783590E+000    -9.3508366760846187E+000     3.7947674522841233E+000 
                          2     9.9999999999900002E-001     1.0440065739068025E+000     4.5550885802062506E+000    -9.3423690550369329E+000     3.8014310193720142E+000 
                          3     9.9999999999684763E-001     1.0439837751175962E+000     4.5573808679212569E+000    -9.3275385757888216E+000     3.8134072325157398E+000 
                          4     9.9999999999321298E-001     1.0439465600776392E+000     4.5602299649341171E+000    -9.3100815799827608E+000     3.8280011156891303E+000 
                          5     9.9999999998957834E-001     1.0439108022642816E+000     4.5646475906744968E+000    -9.2850002696838150E+000     3.8500129074910037E+000 
                          6     9.9999999998178113E-001     1.0438383703242651E+000     4.5690556980065971E+000    -9.2616510884852961E+000     3.8714476349782880E+000 
                          7     9.9999999997788247E-001     1.0438040373766024E+000     4.5719453626899424E+000    -9.2473164196382758E+000     3.8851753994438281E+000 
                          8     9.9999999997398381E-001     1.0437708113995277E+000     4.5759394667303699E+000    -9.2285779780802137E+000     3.9037808909405833E+000 
                          9     9.9999999996691757E-001     1.0437131143350764E+000     4.5809425433076516E+000    -9.2063383253767679E+000     3.9266534240227879E+000 
                         10     9.9999999995985134E-001     1.0436582761759030E+000     4.5857940606666228E+000    -9.1859910902213144E+000     3.9483918294358258E+000 
                         11     9.9999999995278510E-001     1.0436059286197463E+000     4.5904947181477382E+000    -9.1672190728896048E+000     3.9691041382325132E+000 
                         12     9.9999999994571886E-001     1.0435557777877971E+000     4.5954362835918667E+000    -9.1483624275015778E+000     3.9905462946105050E+000 
                         13     9.9999999993743427E-001     1.0434994578558650E+000     4.6005716998321411E+000    -9.1294252452247235E+000     4.0125709626917363E+000 
                         14     9.9999999992914967E-001     1.0434455204164503E+000     4.6055126544615002E+000    -9.1117561005197079E+000     4.0335434886970996E+000 
                         15     9.9999999992086508E-001     1.0433937144481058E+000     4.6102663270252169E+000    -9.0951583978617911E+000     4.0535577975606722E+000 
                         16     9.9999999991258048E-001     1.0433438335087228E+000     4.6171082350218517E+000    -9.0722767635856982E+000     4.0819627493628543E+000 
                         17     9.9999999989601129E-001     1.0432491444423382E+000     4.6234872820717881E+000    -9.0503829670161124E+000     4.1086464567100105E+000 
                         18     9.9999999988772670E-001     1.0432041057637653E+000     4.6275786201534261E+000    -9.0368089018822175E+000     4.1255729546022248E+000 
                         19     9.9999999987944210E-001     1.0431604396409351E+000     4.6334089861482051E+000    -9.0179715728172116E+000     4.1494874436219265E+000 
                         20     9.9999999986319787E-001     1.0430784185288102E+000     4.6406394848872630E+000    -8.9942222670066698E+000     4.1792837508533092E+000 
                         21     9.9999999984695365E-001     1.0430007194394801E+000     4.6474186177238268E+000    -8.9720223089604669E+000     4.2071862231436308E+000 
                         22     9.9999999983070942E-001     1.0429268536543368E+000     4.6522097239429208E+000    -8.9560585091127507E+000     4.2270087269270427E+000 
                         23     9.9999999982258725E-001     1.0428912402290982E+000     4.6553050179389652E+000    -8.9459270280319494E+000     4.2397429011613470E+000 
                         24     9.9999999981446508E-001     1.0428564395366429E+000     4.6598067264692169E+000    -8.9314078929815004E+000     4.2581750879705300E+000 
                         25     9.9999999979822085E-001     1.0427891028179646E+000     4.6654900124258898E+000    -8.9126559110059524E+000     4.2816092981712739E+000 
                         26     9.9999999978197662E-001     1.0427245823136144E+000     4.6708766879436352E+000    -8.8947848901608779E+000     4.3038565898901666E+000 
                         27     9.9999999976573239E-001     1.0426626358621360E+000     4.6759939247643603E+000    -8.8777045862269954E+000     4.3250311089831754E+000 
                         28     9.9999999974948817E-001     1.0426030534030957E+000     4.6807687487015430E+000    -8.8616447912353493E+000     4.3448369329612415E+000 
                         29     9.9999999973389364E-001     1.0425479089350060E+000     4.6852385163983294E+000    -8.8465288545167802E+000     4.3634094926565359E+000 
                         30     9.9999999971829912E-001     1.0424946308447438E+000     4.6916405907336944E+000    -8.8252330282976779E+000     4.3898709418391970E+000 
                         31     9.9999999968711017E-001     1.0423931194028666E+000     4.6995214786413095E+000    -8.7980134206425937E+000     4.4228484831684902E+000 
                         32     9.9999999965592123E-001     1.0422977100893389E+000     4.7050147732937839E+000    -8.7784944077129357E+000     4.4460557718200233E+000 
                         33     9.9999999964032671E-001     1.0422520797889314E+000     4.7085414627211435E+000    -8.7661762605931433E+000     4.4608720515327880E+000 
                         34     9.9999999962473218E-001     1.0422077117556030E+000     4.7136413985452590E+000    -8.7486162024307923E+000     4.4821962605632404E+000 
                         35     9.9999999959354324E-001     1.0421224538715061E+000     4.7200205916324718E+000    -8.7260648081676830E+000     4.5091143248269461E+000 
                         36     9.9999999956235430E-001     1.0420414636608144E+000     4.7260197333598324E+000    -8.7047459719209961E+000     4.5344785521590865E+000 
                         37     9.9999999953116536E-001     1.0419643110002004E+000     4.7316819097992076E+000    -8.6845303365182023E+000     4.5584604076043451E+000 
                         38     9.9999999949997642E-001     1.0418906289800594E+000     4.7370434571724216E+000    -8.6653218955356870E+000     4.5812006780586794E+000 
                         39     9.9999999946878748E-001     1.0418200997081160E+000     4.7421353626520579E+000    -8.6470279136591248E+000     4.6028242038754676E+000 
                         40     9.9999999943759854E-001     1.0417524473885564E+000     4.7469842298251024E+000    -8.6295759055022021E+000     4.6234338863735598E+000 
                         41     9.9999999940640960E-001     1.0416874299750838E+000     4.7516130208749017E+000    -8.6128938999604649E+000     4.6431213502792730E+000 
                         42     9.9999999937522066E-001     1.0416248350532316E+000     4.7582377710656463E+000    -8.5895332552491812E+000     4.6710888842653349E+000 
                         43     9.9999999931284278E-001     1.0415061269410868E+000     4.7643666915823220E+000    -8.5669147544435074E+000     4.6973920731744858E+000 
                         44     9.9999999928165384E-001     1.0414497509048710E+000     4.7682886746639674E+000    -8.5527666543005374E+000     4.7140907077207066E+000 
                         45     9.9999999925046490E-001     1.0413951609309902E+000     4.7739428465490459E+000    -8.5327580453934075E+000     4.7380058065802295E+000 
