                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1300                        1296     1.0000000000000000E+000     2.0000000000000000E-002     1.1767767156881393E+010     5.3374709852435463E+005     4.7525498382215701E+003     9.2797512058502871E+000     4.4995972547332306E+000     1.2733532636958685E+001     1.0000000000000016E-099     1.0000004510709263E-099     9.8011248006853602E-001     5.4829459128386934E-005     9.6980083857548614E-003     3.9448978533649049E-003     2.0994599496991966E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.4168836651695162E-001     1.0250627497271827E-003     4.3724427750035300E-001     2.2823476783166144E-003     3.4170527588576029E-003     8.1531085625828770E-003     2.0994599496976566E-003     1.8830358811482459E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999998583943839E-001     4.4952054490201183E+000     9.9999997901115978E-001     4.4936019153746942E+000     9.5563937636819697E+004     5.6217245579239842E+005     1.0776150974495568E+009     9.2516543721495843E+000     9.2516543721495843E+000     8.5212514912638046E-023     6.3432360926930209E-001     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     6.5317364313655024E-001     3.6769310641022899E+000    -7.3499341016320061E+000     4.1312801633168306E+000 
                          2     9.9999999999900002E-001     6.5317359303215028E-001     3.6769409289240809E+000    -7.3498657553045899E+000     4.1313582834924283E+000 
                          3     9.9999999999775002E-001     6.5317353041148185E-001     3.6769518907346388E+000    -7.3497891630542576E+000     4.1314455668470611E+000 
                          4     9.9999999999650002E-001     6.5317346780182983E-001     3.6769683346585427E+000    -7.3496736599382730E+000     4.1315778378226300E+000 
                          5     9.9999999999400002E-001     6.5317334261574034E-001     3.6770012275161643E+000    -7.3494443961802256E+000     4.1318394290586458E+000 
                          6     9.9999999998900002E-001     6.5317309237537335E-001     3.6770368735292296E+000    -7.3491955072800179E+000     4.1321242129686624E+000 
                          7     9.9999999998587508E-001     6.5317293606453175E-001     3.6770642986657474E+000    -7.3490048094702995E+000     4.1323431978782184E+000 
                          8     9.9999999998275013E-001     6.5317277982214050E-001     3.6771054437609565E+000    -7.3487187282755295E+000     4.1326701740066483E+000 
                          9     9.9999999997650013E-001     6.5317246754262703E-001     3.6772014838108675E+000    -7.3480501242974707E+000     4.1334340304656658E+000 
                         10     9.9999999996087519E-001     6.5317168804187953E-001     3.6774074799617291E+000    -7.3466236471210147E+000     4.1350666310754383E+000 
                         11     9.9999999992962518E-001     6.5317013414013558E-001     3.6777102114091820E+000    -7.3445420942429323E+000     4.1374509759171429E+000 
                         12     9.9999999989212518E-001     6.5316827835213587E-001     3.6780619192945974E+000    -7.3421463154649222E+000     4.1401976727005279E+000 
                         13     9.9999999984993770E-001     6.5316620204783471E-001     3.6786978228078144E+000    -7.3378706008208070E+000     4.1451090019042933E+000 
                         14     9.9999999974837517E-001     6.5316125238723299E-001     3.6794978267362732E+000    -7.3326031352300536E+000     4.1511720154886129E+000 
