                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1400                        1355     1.0000000000000000E+000     2.0000000000000000E-002     1.1811557168738249E+010     3.5053446025007550E+005     4.7034187540884204E+003     1.2475317597413836E+001     5.3266890939501161E+000     1.3506228052029659E+001     1.0000000000000219E-099     1.0000004510709263E-099     9.8011248006853602E-001     5.4829459128383817E-005     9.6980083857548614E-003     3.9448978533649049E-003     2.0994599496991966E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.3694574917522930E-001     1.0220011333437178E-003     4.4200024475618194E-001     2.2833183042865373E-003     3.4868060489815977E-003     8.0720963487669849E-003     2.0994599496976549E-003     1.9839612380064364E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999997645478345E-001     5.3205495169151975E+000     9.9999996573511163E-001     5.3184110540761278E+000     1.2308909956578675E+005     3.5324057208847784E+005     8.0158279914837790E+008     1.2433253994135040E+001     1.2433253994135042E+001     1.0394820001193468E-021     8.5339254745697923E-001     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     7.2645734879866208E-001     3.6724163256491393E+000    -7.4246874306066140E+000     4.0520418005156982E+000 
                          2     9.9999999999900002E-001     7.2645731292480553E-001     3.6724223537798175E+000    -7.4246452480322072E+000     4.0520901528504076E+000 
                          3     9.9999999999775002E-001     7.2645726808682920E-001     3.6724290520139564E+000    -7.4245995918283052E+000     4.0521426467802195E+000 
                          4     9.9999999999650002E-001     7.2645722325355278E-001     3.6724390997904113E+000    -7.4245287811846978E+000     4.0522229924297912E+000 
                          5     9.9999999999400002E-001     7.2645713360157416E-001     3.6724591971762672E+000    -7.4243884285201549E+000     4.0523843049262025E+000 
                          6     9.9999999998900002E-001     7.2645695435539026E-001     3.6724809736933697E+000    -7.4242364142744410E+000     4.0525574208691451E+000 
                          7     9.9999999998587508E-001     7.2645684236561925E-001     3.6724977267240266E+000    -7.4241181251242061E+000     4.0526927452365502E+000 
                          8     9.9999999998275013E-001     7.2645673040625758E-001     3.6725228589901850E+000    -7.4239425916156803E+000     4.0528932987761754E+000 
                          9     9.9999999997650013E-001     7.2645650657776462E-001     3.6725815134372519E+000    -7.4235338339244068E+000     4.0533604608739022E+000 
                         10     9.9999999996087519E-001     7.2645594753143949E-001     3.6727072718315008E+000    -7.4226584337558021E+000     4.0543615178549723E+000 
                         11     9.9999999992962518E-001     7.2645483168378366E-001     3.6728919354015050E+000    -7.4213800955263505E+000     4.0558233188484829E+000 
                         12     9.9999999989212518E-001     7.2645349659087510E-001     3.6731062715083729E+000    -7.4199033448351868E+000     4.0575151461025643E+000 
                         13     9.9999999984993770E-001     7.2645199969528296E-001     3.6734934410121296E+000    -7.4172586766703192E+000     4.0605442644944665E+000 
                         14     9.9999999974837517E-001     7.2644841787285186E-001     3.6739792735384347E+000    -7.4139788242777573E+000     4.0643044810537079E+000 
                         15     9.9999999967025022E-001     7.2644568329481485E-001     3.6744028485219378E+000    -7.4111428301147635E+000     4.0675494335464428E+000 
                         16     9.9999999959212527E-001     7.2644296646456130E-001     3.6749973002039846E+000    -7.4071804052727499E+000     4.0720499799562750E+000 
                         17     9.9999999945150031E-001     7.2643812045876754E-001     3.6762338040868219E+000    -7.3988676393259354E+000     4.0812279409337551E+000 
                         18     9.9999999913900028E-001     7.2642755516040092E-001     3.6776980685131750E+000    -7.3891493876866781E+000     4.0917481779444866E+000 
                         19     9.9999999892025027E-001     7.2642032266358048E-001     3.6793644721282845E+000    -7.3782316481673140E+000     4.1033617218211536E+000 
                         20     9.9999999853743782E-001     7.2640797917486311E-001     3.6810919067701482E+000    -7.3672363350232848E+000     4.1149638737678247E+000 
                         21     9.9999999830306285E-001     7.2640061036493508E-001     3.6827393266187340E+000    -7.3573185305542887E+000     4.1256982866569256E+000 
                         22     9.9999999795150041E-001     7.2638980602925796E-001     3.6846219504487343E+000    -7.3463957922760486E+000     4.1375542374888790E+000 
                         23     9.9999999763900038E-001     7.2638044005276614E-001     3.6871832030358846E+000    -7.3325388407419396E+000     4.1530971877691210E+000 
                         24     9.9999999705306286E-001     7.2636342877445836E-001     3.6898910107733083E+000    -7.3189112800769403E+000     4.1687469825573196E+000 
                         25     9.9999999670150042E-001     7.2635353638980282E-001     3.6927246313835149E+000    -7.3054160472228338E+000     4.1844708575426148E+000 
                         26     9.9999999607650036E-001     7.2633648641864090E-001     3.6959361294491919E+000    -7.2912478969326040E+000     4.2014337029481021E+000 
                         27     9.9999999560775032E-001     7.2632410812147741E-001     3.6991678438398123E+000    -7.2778411585643665E+000     4.2177615424474491E+000 
                         28     9.9999999498275027E-001     7.2630810386596323E-001     3.7019684382323188E+000    -7.2669476633620675E+000     4.2312853235995149E+000 
                         29     9.9999999467025025E-001     7.2630029931898843E-001     3.7043092047564654E+000    -7.2581285705768197E+000     4.2422439529747722E+000 
                         30     9.9999999420150021E-001     7.2628882706429188E-001     3.7071391311600266E+000    -7.2480635623907688E+000     4.2550390564063276E+000 
                         31     9.9999999373275017E-001     7.2627761674980629E-001     3.7109345517315928E+000    -7.2352309222521667E+000     4.2715362555424488E+000 
                         32     9.9999999295150022E-001     7.2625947505179622E-001     3.7152610574224085E+000    -7.2216191855550758E+000     4.2893790439715378E+000 
                         33     9.9999999232650016E-001     7.2624540795431680E-001     3.7201054720860687E+000    -7.2073506011906261E+000     4.3083815736738007E+000 
                         34     9.9999999138900020E-001     7.2622498686505332E-001     3.7250314273365110E+000    -7.1940023663163828E+000     4.3265932913264802E+000 
                         35     9.9999999076400015E-001     7.2621178334142478E-001     3.7290074414695384E+000    -7.1838926438162236E+000     4.3406326135840834E+000 
                         36     9.9999999013900009E-001     7.2619888246304587E-001     3.7330281359551902E+000    -7.1742662937458768E+000     4.3542336924437546E+000 
                         37     9.9999998951400004E-001     7.2618626328084201E-001     3.7385072633942125E+000    -7.1620497848557640E+000     4.3719038282502956E+000 
                         38     9.9999998845570781E-001     7.2616548591894581E-001     3.7442509126999557E+000    -7.1505620557032765E+000     4.3891330034165996E+000 
                         39     9.9999998780576937E-001     7.2615305740906599E-001     3.7487188001480689E+000    -7.1423746804011934E+000     4.4018005470775430E+000 
                         40     9.9999998715583094E-001     7.2614085997089095E-001     3.7525600509231944E+000    -7.1359432378548684E+000     4.4120839980635562E+000 
                         41     9.9999998672253865E-001     7.2613284731966821E-001     3.7557063085106539E+000    -7.1310436786067664E+000     4.4201394363394835E+000 
                         42     9.9999998628924636E-001     7.2612492412030827E-001     3.7605565306544637E+000    -7.1240996475182383E+000     4.4319496376001384E+000 
                         43     9.9999998542266177E-001     7.2610932781144155E-001     3.7675036240197990E+000    -7.1158077370518784E+000     4.4472156939722671E+000 
