                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1500                        1394     1.0000000000000000E+000     2.0000000000000000E-002     1.1840960010716391E+010     2.7297406208037754E+005     4.6549695797901732E+003     1.6043327855046144E+001     6.1669776055636110E+000     1.4069713738701326E+001     1.0000000000000621E-099     1.0000004510709263E-099     9.8011248006853602E-001     5.4829459128376329E-005     9.6980083857548614E-003     3.9448978533649049E-003     2.0994599496991962E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.3275765663052299E-001     1.0192216353622533E-003     4.4620000548121463E-001     2.2841924062360079E-003     3.5469872541832154E-003     8.0021523592706048E-003     2.0994599496976518E-003     2.0697608403732504E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999996349143860E-001     6.1587934537792188E+000     9.9999994733017683E-001     6.1560032048780311E+000     1.5333529340176014E+005     2.3725354427377819E+005     6.2331207654368782E+008     1.5985265936962778E+001     1.5985265936962755E+001     9.1334878223836825E-021     1.0972075894579381E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     7.9007237135515052E-001     3.6679185948443012E+000    -7.4891274422261720E+000     3.9831304155542724E+000 
                          2     9.9999999999900002E-001     7.9007234454044684E-001     3.6679225269920597E+000    -7.4890998766373684E+000     3.9831611662351487E+000 
                          3     9.9999999999775002E-001     7.9007231102418884E-001     3.6679268961785114E+000    -7.4890685165931110E+000     3.9831970936876520E+000 
                          4     9.9999999999650002E-001     7.9007227751034392E-001     3.6679334501421441E+000    -7.4890234548354275E+000     3.9832491213063692E+000 
                          5     9.9999999999400002E-001     7.9007221048958198E-001     3.6679465588321718E+000    -7.4889317626233476E+000     3.9833536424348313E+000 
                          6     9.9999999998900002E-001     7.9007207647626565E-001     3.6679607617453636E+000    -7.4888317875890200E+000     3.9834682583879841E+000 
                          7     9.9999999998587508E-001     7.9007199273716044E-001     3.6679716878741906E+000    -7.4887546012253781E+000     3.9835564205248706E+000 
                          8     9.9999999998275013E-001     7.9007190901288593E-001     3.6679880782176140E+000    -7.4886408449469490E+000     3.9836861013362328E+000 
                          9     9.9999999997650013E-001     7.9007174160804772E-001     3.6680263275852374E+000    -7.4883737974145674E+000     3.9839912239888511E+000 
                         10     9.9999999996087519E-001     7.9007132335237085E-001     3.6681083204891607E+000    -7.4878019801313149E+000     3.9846450609431190E+000 
                         11     9.9999999992962518E-001     7.9007048793807166E-001     3.6682286692687751E+000    -7.4869663206173191E+000     3.9856011742516686E+000 
                         12     9.9999999989212518E-001     7.9006948736169758E-001     3.6683682896756546E+000    -7.4859993371567324E+000     3.9867079504654805E+000 
                         13     9.9999999984993770E-001     7.9006836420857629E-001     3.6686203781960129E+000    -7.4842616913498556E+000     3.9886957171687349E+000 
                         14     9.9999999974837517E-001     7.9006567108277859E-001     3.6689362899258278E+000    -7.4820992678393274E+000     3.9911702779269946E+000 
                         15     9.9999999967025022E-001     7.9006360970307599E-001     3.6692114740002970E+000    -7.4802203509040899E+000     3.9933082828147453E+000 
