                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1450                        1377     1.0000000000000000E+000     2.0000000000000000E-002     1.1827486969445444E+010     2.9103931056611653E+005     4.6789254166225364E+003     1.4199221487463808E+001     5.7424716302893071E+000     1.3805587043979722E+001     1.0000000000000376E-099     1.0000004510709263E-099     9.8011248006853580E-001     5.4829459128380869E-005     9.6980083857548614E-003     3.9448978533649049E-003     2.0994599496991966E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.3480770704455249E-001     1.0205896817466536E-003     4.4414425734996921E-001     2.2837624449152443E-003     3.5176828014480128E-003     8.0362164441575741E-003     2.0994599496976588E-003     2.0280244156082380E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999997054389578E-001     5.7353615909011628E+000     9.9999995700122857E-001     5.7328553695257538E+000     1.3777862902878490E+005     2.8788308437135001E+005     7.0426396326226676E+008     1.4149453204332913E+001     1.4149453204332925E+001     3.1649155660125542E-021     9.7128857758075715E-001     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     7.5909885831386525E-001     3.6701482741617788E+000    -7.4577846061755135E+000     4.0166914196856061E+000 
                          2     9.9999999999900002E-001     7.5909882741441859E-001     3.6701531154951970E+000    -7.4577508489138484E+000     4.0167296251832605E+000 
                          3     9.9999999999775002E-001     7.5909878879310355E-001     3.6701584949538759E+000    -7.4577137922167660E+000     4.0167722828000745E+000 
                          4     9.9999999999650002E-001     7.5909875017507344E-001     3.6701665644123969E+000    -7.4576560231767504E+000     4.0168381327986156E+000 
                          5     9.9999999999400002E-001     7.5909867294925504E-001     3.6701827045108604E+000    -7.4575432989059136E+000     4.0169669339058141E+000 
                          6     9.9999999998900002E-001     7.5909851853758004E-001     3.6702001923778607E+000    -7.4574218401958587E+000     4.0171060888244154E+000 
                          7     9.9999999998587508E-001     7.5909842205718636E-001     3.6702136457695214E+000    -7.4573275515077437E+000     4.0172147517423626E+000 
                          8     9.9999999998275013E-001     7.5909832559767310E-001     3.6702338276045263E+000    -7.4571859346037250E+000     4.0173755978359447E+000 
                          9     9.9999999997650013E-001     7.5909813274134785E-001     3.6702809266782936E+000    -7.4568573903990805E+000     4.0177518002468569E+000 
                         10     9.9999999996087519E-001     7.5909765096401827E-001     3.6703818983257239E+000    -7.4561544731987164E+000     4.0185548376340172E+000 
                         11     9.9999999992962518E-001     7.5909668896284122E-001     3.6705301298586299E+000    -7.4551257549579208E+000     4.0197313346958028E+000 
                         12     9.9999999989212518E-001     7.5909553728422829E-001     3.6707021326328122E+000    -7.4539372141904519E+000     4.0210919380797341E+000 
                         13     9.9999999984993770E-001     7.5909424517582924E-001     3.6710127497877165E+000    -7.4518041801209973E+000     4.0235343472100551E+000 
                         14     9.9999999974837517E-001     7.5909114973797731E-001     3.6714022276232354E+000    -7.4491545246072537E+000     4.0265681263888444E+000 
