                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       2550                        1501     1.0000000000000000E+000     2.0000000000000000E-002     1.1948371884073479E+010     4.0497630925600897E+004     4.3569287017299139E+003     5.6421465176275632E+001     1.3201403647853613E+001     1.7190089855508401E+001     1.0000000000287291E-099     1.0000004510709261E-099     9.8011248006853335E-001     5.4829459121934643E-005     9.6980083857542993E-003     3.9448978533735560E-003     2.0994599497000245E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.0126155674003492E-001     9.7722264269561095E-004     4.7778552039585448E-001     2.2237385107807140E-003     4.0199585639776360E-003     7.5422189134458804E-003     2.0994599496976661E-003     2.6111928897106274E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999961838720708E-001     1.3163956695189986E+001     9.9999948741098099E-001     1.3153804721208578E+001     4.8024597863516258E+005     3.1514837257467407E+004     1.7723751002845010E+008     5.6173787248904809E+001     5.6173787248904603E+001     1.7128988787163887E-015     3.8410980238085375E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.1206201103049662E+000     3.6391806380527476E+000    -7.8071844483517596E+000     3.6363847864445495E+000 
                          2     9.9999999999900002E-001     1.1206201046192281E+000     3.6391810541476746E+000    -7.8071817189453272E+000     3.6363875818916358E+000 
                          3     9.9999999999775002E-001     1.1206200975121023E+000     3.6391815164772972E+000    -7.8071778697271546E+000     3.6363924995813508E+000 
                          4     9.9999999999650002E-001     1.1206200904050398E+000     3.6391822099754991E+000    -7.8071730254186713E+000     3.6363976245094545E+000 
                          5     9.9999999999400002E-001     1.1206200761910690E+000     3.6391835969866753E+000    -7.8071642403420238E+000     3.6364076673214076E+000 
                          6     9.9999999998900002E-001     1.1206200477636981E+000     3.6391850996137269E+000    -7.8071528103208330E+000     3.6364205570892314E+000 
                          7     9.9999999998587508E-001     1.1206200299970570E+000     3.6391862554956540E+000    -7.8071440358323887E+000     3.6364311690788966E+000 
                          8     9.9999999998275013E-001     1.1206200122307737E+000     3.6391879893406989E+000    -7.8071325410048162E+000     3.6364441108019743E+000 
                          9     9.9999999997650013E-001     1.1206199766991376E+000     3.6391920350765501E+000    -7.8071038500142818E+000     3.6364777047060750E+000 
                         10     9.9999999996087519E-001     1.1206198878758806E+000     3.6392007050394177E+000    -7.8070428681220267E+000     3.6365464481472252E+000 
                         11     9.9999999992962518E-001     1.1206197102541442E+000     3.6392134226202826E+000    -7.8069551723210626E+000     3.6366459910889257E+000 
                         12     9.9999999989212518E-001     1.1206194971508086E+000     3.6392281656762524E+000    -7.8068517824227017E+000     3.6367643405302994E+000 
                         13     9.9999999984993770E-001     1.1206192574662464E+000     3.6392547652222458E+000    -7.8066650372987398E+000     3.6369776699233181E+000 
                         14     9.9999999974837517E-001     1.1206186806942970E+000     3.6392880288474663E+000    -7.8064283877658873E+000     3.6372423110462231E+000 
                         15     9.9999999967025022E-001     1.1206182372636961E+000     3.6393169624456245E+000    -7.8062128031104301E+000     3.6374732969398815E+000 
                         16     9.9999999959212527E-001     1.1206177940518045E+000     3.6393574806229201E+000    -7.8058752473234643E+000     3.6377956336864834E+000 
                         17     9.9999999945150031E-001     1.1206169968868167E+000     3.6394414444881509E+000    -7.8049205138971356E+000     3.6384642188709493E+000 
                         18     9.9999999913900028E-001     1.1206152292834717E+000     3.6395399520558653E+000    -7.8035749801851315E+000     3.6392459948315516E+000 
                         19     9.9999999892025027E-001     1.1206139957758887E+000     3.6396515223631791E+000    -7.8018341057417366E+000     3.6401292800937104E+000 
                         20     9.9999999853743782E-001     1.1206118457481034E+000     3.6397660380180965E+000    -7.7999230203212608E+000     3.6410332722351830E+000 
                         21     9.9999999830306285E-001     1.1206105351686582E+000     3.6398747851411897E+000    -7.7983445894477734E+000     3.6418889544209612E+000 
                         22     9.9999999795150041E-001     1.1206085764092977E+000     3.6399981284804492E+000    -7.7965469353483012E+000     3.6428586206300002E+000 
                         23     9.9999999763900038E-001     1.1206068424597855E+000     3.6401651305743314E+000    -7.7945268751490326E+000     3.6441657251848447E+000 
                         24     9.9999999705306286E-001     1.1206036063360836E+000     3.6403397247599187E+000    -7.7926491284724149E+000     3.6455265813298028E+000 
                         25     9.9999999670150042E-001     1.1206016730043831E+000     3.6405217765424465E+000    -7.7908066106941201E+000     3.6469393418698282E+000 
                         26     9.9999999607650036E-001     1.1205982504578489E+000     3.6407261127872128E+000    -7.7890097123238746E+000     3.6485166931518394E+000 
                         27     9.9999999560775032E-001     1.1205956940938382E+000     3.6409892188164084E+000    -7.7868749988996235E+000     3.6505353276038397E+000 
                         28     9.9999999467025036E-001     1.1205906063007207E+000     3.6413412123782227E+000    -7.7841712651955639E+000     3.6532117657992695E+000 
                         29     9.9999999373275039E-001     1.1205855499065034E+000     3.6416649530243577E+000    -7.7818630446427486E+000     3.6556513059221314E+000 
                         30     9.9999999295150044E-001     1.1205813584464530E+000     3.6421075552108042E+000    -7.7788260322295528E+000     3.6589558359166494E+000 
                         31     9.9999999138900042E-001     1.1205730335835744E+000     3.6429611386828098E+000    -7.7731964198048464E+000     3.6652272164307451E+000 
                         32     9.9999998845570814E-001     1.1205576052713853E+000     3.6439396466824103E+000    -7.7670921277392706E+000     3.6722339651081857E+000 
                         33     9.9999998628924680E-001     1.1205463682881258E+000     3.6452783854167374E+000    -7.7590576277824983E+000     3.6815827834074568E+000 
                         34     9.9999998152303182E-001     1.1205220970921703E+000     3.6471474824042316E+000    -7.7483950539092499E+000     3.6941177598348007E+000 
                         35     9.9999997675681684E-001     1.1204984106114406E+000     3.6493765696714218E+000    -7.7363158135849108E+000     3.7084320069932346E+000 
                         36     9.9999997029918342E-001     1.1204671927307437E+000     3.6516335291702746E+000    -7.7247653826268987E+000     3.7222428216485817E+000 
                         37     9.9999996557471904E-001     1.1204449487573842E+000     3.6538777597450927E+000    -7.7138120417962153E+000     3.7354442726997412E+000 
                         38     9.9999995927543317E-001     1.1204160236809415E+000     3.6571149989682876E+000    -7.6988609871366442E+000     3.7536370827265895E+000 
                         39     9.9999994982650442E-001     1.1203740940537457E+000     3.6600744096326028E+000    -7.6860225018556836E+000     3.7694375203063930E+000 
                         40     9.9999994506027856E-001     1.1203535555751822E+000     3.6617330886584569E+000    -7.6790959204109415E+000     3.7780233256942126E+000 
                         41     9.9999994188279462E-001     1.1203400783199722E+000     3.6640557892015684E+000    -7.6696745351159734E+000     3.7897663214763839E+000 
                         42     9.9999993393908482E-001     1.1203071029441480E+000     3.6671373959404807E+000    -7.6577019790539866E+000     3.8048169031823114E+000 
                         43     9.9999992718693143E-001     1.1202798303471009E+000     3.6698125481096331E+000    -7.6477192938354177E+000     3.8174707314481906E+000 
                         44     9.9999992118689773E-001     1.1202561421700559E+000     3.6730919276053147E+000    -7.6359408228786112E+000     3.8325253925187401E+000 
                         45     9.9999991152769208E-001     1.1202190201065478E+000     3.6771309667070597E+000    -7.6220908885557366E+000     3.8504112911692987E+000 
                         46     9.9999990186848642E-001     1.1201830541341020E+000     3.6804872017552732E+000    -7.6110815044283928E+000     3.8647779834831169E+000 
                         47     9.9999989542901602E-001     1.1201596722132283E+000     3.6831629001121833E+000    -7.6025959535302112E+000     3.8759416771492607E+000 
                         48     9.9999988898954562E-001     1.1201367390422863E+000     3.6858315500428569E+000    -7.5943841160316392E+000     3.8868269640943072E+000 
                         49     9.9999988255007521E-001     1.1201142318961246E+000     3.6891569975615806E+000    -7.5844796686588936E+000     3.9000642007141160E+000 
                         50     9.9999987289086956E-001     1.1200812260772648E+000     3.6931753422918332E+000    -7.5730007172019631E+000     3.9155715557711321E+000 
                         51     9.9999986306017763E-001     1.1200485030987828E+000     3.6972247079635179E+000    -7.5619534748052954E+000     3.9306799133908368E+000 
                         52     9.9999985322948570E-001     1.1200165948822007E+000     3.7012788866585016E+000    -7.5514153936111379E+000     3.9452816465435538E+000 
                         53     9.9999984339879378E-001     1.1199854448114437E+000     3.7058561282520595E+000    -7.5401340216684112E+000     3.9611506246362747E+000 
                         54     9.9999983111042889E-001     1.1199474965987912E+000     3.7106570687124050E+000    -7.5290528112279986E+000     3.9770413815155123E+000 
                         55     9.9999982043142777E-001     1.1199153413551000E+000     3.7141434168942400E+000    -7.5214851228779622E+000     3.9881007767092655E+000 
                         56     9.9999981462414522E-001     1.1198981543401063E+000     3.7183867372236459E+000    -7.5126939429404089E+000     4.0011428028076903E+000 
                         57     9.9999980045010994E-001     1.1198570377318260E+000     3.7229263204739729E+000    -7.5040393991938537E+000     4.0143467215533706E+000 
                         58     9.9999979377997572E-001     1.1198380665696301E+000     3.7276833406869607E+000    -7.4954866277887326E+000     4.0276683738169821E+000 
                         59     9.9999977877217361E-001     1.1197962050556081E+000     3.7337572731786302E+000    -7.4856649128872546E+000     4.0435814044602472E+000 
                         60     9.9999976701012394E-001     1.1197641224193486E+000     3.7396737021832709E+000    -7.4770357533487406E+000     4.0581460671146541E+000 
                         61     9.9999975340191138E-001     1.1197277257466556E+000     3.7463232751855817E+000    -7.4685542230946620E+000     4.0732995206610898E+000 
                         62     9.9999973970438416E-001     1.1196917897461756E+000     3.7516194884063534E+000    -7.4628040167961149E+000     4.0843660455867958E+000 
                         63     9.9999973285562049E-001     1.1196740547930188E+000     3.7566270826220505E+000    -7.4579286968613223E+000     4.0942709807882034E+000 
                         64     9.9999972087028410E-001     1.1196433599498603E+000     3.7630155791864808E+000    -7.4529223191928287E+000     4.1056952463321155E+000 
                         65     9.9999971059713866E-001     1.1196173465381836E+000     3.7677851157113422E+000    -7.4499771654842828E+000     4.1134334991943513E+000 
                         66     9.9999970546056594E-001     1.1196044260011315E+000     3.7716457743390084E+000    -7.4479347108483678E+000     4.1193595905255824E+000 
                         67     9.9999969861180227E-001     1.1195872776664448E+000     3.7775210581883596E+000    -7.4455194917839673E+000     4.1276893465618780E+000 
                         68     9.9999968833865682E-001     1.1195616940409687E+000     3.7834203043748760E+000    -7.4441031915364260E+000     4.1350519501780827E+000 
                         69     9.9999968320208410E-001     1.1195489421880054E+000     3.7875765161533468E+000    -7.4434557475467980E+000     4.1398949855466736E+000 
                         70     9.9999967806551138E-001     1.1195362082104161E+000     3.7927340532317699E+000    -7.4430879963119532E+000     4.1454747052188070E+000 
                         71     9.9999967121674771E-001     1.1195192422044098E+000     3.7991705633938384E+000    -7.4433135261381942E+000     4.1517685806885449E+000 
                         72     9.9999966436798404E-001     1.1195022653954922E+000     3.8062266319878928E+000    -7.4442313334446668E+000     4.1580136421317029E+000 
                         73     9.9999965742780061E-001     1.1194850235412011E+000     3.8119730771017850E+000    -7.4454215295585682E+000     4.1626699619861327E+000 
                         74     9.9999965395770885E-001     1.1194763781828008E+000     3.8159064657772115E+000    -7.4463561157305973E+000     4.1657484804369291E+000 
                         75     9.9999965048761708E-001     1.1194677136818645E+000     3.8209667126521398E+000    -7.4476852460028447E+000     4.1695945749454957E+000 
                         76     9.9999964521391460E-001     1.1194545043708963E+000     3.8271845476064632E+000    -7.4494715220055010E+000     4.1741908390990154E+000 
                         77     9.9999963994021213E-001     1.1194412394045756E+000     3.8364550114458611E+000    -7.4522369451056827E+000     4.1809953094835457E+000 
                         78     9.9999962939280718E-001     1.1194145363144181E+000     3.8462499232430707E+000    -7.4549919106063962E+000     4.1884328068711589E+000 
                         79     9.9999962236120388E-001     1.1193966182059778E+000     3.8536018781871291E+000    -7.4568496825799819E+000     4.1942973752527024E+000 
                         80     9.9999961532960058E-001     1.1193786210531131E+000     3.8604460354935117E+000    -7.4583205808281159E+000     4.2000806895489529E+000 
                         81     9.9999960829799728E-001     1.1193605605938384E+000     3.8667895161905377E+000    -7.4594021709448990E+000     4.2057913065622037E+000 
                         82     9.9999960126639398E-001     1.1193424528378886E+000     3.8719925122865955E+000    -7.4600349511277431E+000     4.2107846200306032E+000 
                         83     9.9999959585151010E-001     1.1193284865719904E+000     3.8762590225874392E+000    -7.4603860607054857E+000     4.2150823342071018E+000 
                         84     9.9999959043662623E-001     1.1193145076611948E+000     3.8822859584325862E+000    -7.4606491462333704E+000     4.2214499379687025E+000 
