                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       3200                        1531     1.0000000000000000E+000     2.0000000000000000E-002     1.1966617085287447E+010     1.8215682292481641E+004     4.1843815256045400E+003     1.0225334265303240E+002     1.9267929184036156E+001     1.7978972604458029E+001     1.0000000001295892E-099     1.0000004510709210E-099     9.8011248006852247E-001     5.4829459097577967E-005     9.6980083857510536E-003     3.9448978534076772E-003     2.0994599497046167E-003     1.0000000000000000E+000     0.0000000000000000E+000     4.8745442584697291E-001     9.5112267289911153E-004     4.9163175956071614E-001     2.1674101796502858E-003     4.2424494506478286E-003     7.3630480559013240E-003     2.0994599496979151E-003     2.8154568136560110E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999875387216897E-001     1.9189151041272289E+001     9.9999835376599933E-001     1.9168983666480589E+001     8.4681030366605148E+005     1.1914257538005217E+004     9.7796313944788605E+007     1.0174548794281695E+002     1.0174548794281405E+002     9.8622332104560052E-014     6.9460172923052230E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.2848350414705649E+000     3.6216313347136864E+000    -7.9479340189498826E+000     3.4780787424285191E+000 
                          2     9.9999999999900002E-001     1.2848350389418979E+000     3.6216314667365692E+000    -7.9479340546360966E+000     3.4780787425643158E+000 
                          3     9.9999999999775002E-001     1.2848350357810638E+000     3.6216316134289062E+000    -7.9479319446264247E+000     3.4780815118015722E+000 
                          4     9.9999999999650002E-001     1.2848350326202469E+000     3.6216318334678284E+000    -7.9479309277740713E+000     3.4780823401658791E+000 
                          5     9.9999999999400002E-001     1.2848350262986266E+000     3.6216322735468154E+000    -7.9479276642333394E+000     3.4780855237738968E+000 
                          6     9.9999999998900002E-001     1.2848350136554774E+000     3.6216327503020116E+000    -7.9479247833515219E+000     3.4780888368162017E+000 
                          7     9.9999999998587508E-001     1.2848350057535636E+000     3.6216331170383058E+000    -7.9479218202377391E+000     3.4780925638143363E+000 
                          8     9.9999999998275013E-001     1.2848349978517009E+000     3.6216336671455052E+000    -7.9479176236251261E+000     3.4780975590873706E+000 
                          9     9.9999999997650013E-001     1.2848349820481264E+000     3.6216349507403964E+000    -7.9479093754561587E+000     3.4781066157404985E+000 
                         10     9.9999999996087519E-001     1.2848349425399357E+000     3.6216377013617174E+000    -7.9478899092460891E+000     3.4781290016362547E+000 
                         11     9.9999999992962518E-001     1.2848348635270657E+000     3.6216417357738320E+000    -7.9478621895648436E+000     3.4781610142216786E+000 
                         12     9.9999999989212518E-001     1.2848347687176154E+000     3.6216464122648691E+000    -7.9478290064028077E+000     3.4781982447431345E+000 
                         13     9.9999999984993770E-001     1.2848346620650590E+000     3.6216548487597744E+000    -7.9477686885369954E+000     3.4782663157849334E+000 
                         14     9.9999999974837517E-001     1.2848344053442402E+000     3.6216653958731482E+000    -7.9476913489169876E+000     3.4783496175004576E+000 
