                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1000                        1081     1.0000000000000000E+000     2.0000000000000000E-002     1.1264543642615662E+010     4.1399132765133665E+006     5.0184859324010977E+003     2.2826379786669406E+000     2.0013909593793504E+000     5.2520867401737013E+000     1.0000000000000002E-099     1.0000004510709263E-099     9.8011248006853580E-001     5.4829459128388452E-005     9.6980083857548614E-003     3.9448978533649049E-003     2.0994599496991966E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.6297432750172427E-001     1.0215627210497730E-003     4.1591175098883498E-001     2.2781234024215639E-003     3.0764505146546298E-003     8.5480006381035162E-003     2.0994599496976509E-003     1.2723521887866091E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999999878003931E-001     2.0004967636219004E+000     9.9999999802941197E-001     2.0000964238293788E+000     2.8348590597344864E+004     5.1381948144994937E+006     4.3808961795334692E+009     2.2927864938887259E+000     2.2927864938887259E+000     2.0043442952945138E-028     1.4784211059246471E-001     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     3.0133193367177308E-001     3.7006203572262266E+000    -7.0021303984419099E+000     4.5026980485697079E+000 
                          2     9.9999999999900002E-001     3.0133167805014410E-001     3.7007275986603090E+000    -7.0013811219213533E+000     4.5035559397690683E+000 
                          3     9.9999999999775002E-001     3.0133135907327141E-001     3.7008468815822457E+000    -7.0005512403343175E+000     4.5045051027503362E+000 
                          4     9.9999999999650002E-001     3.0133104070463779E-001     3.7010259791458391E+000    -6.9993105234050148E+000     4.5059248610658544E+000 
                          5     9.9999999999400002E-001     3.0133040578175346E-001     3.7013848875365141E+000    -6.9968426223890248E+000     4.5087519533663656E+000 
                          6     9.9999999998900002E-001     3.0132914312320858E-001     3.7017753793432435E+000    -6.9941913888371570E+000     4.5117947750989380E+000 
                          7     9.9999999998587508E-001     3.0132835875898434E-001     3.7020764770378958E+000    -6.9921667967961803E+000     4.5141188652112350E+000 
                          8     9.9999999998275013E-001     3.0132757803857563E-001     3.7025291588791895E+000    -6.9891550708654950E+000     4.5175848107964951E+000 
                          9     9.9999999997650013E-001     3.0132602737602471E-001     3.7035901647497202E+000    -6.9822383699624702E+000     4.5255642329908961E+000 
                         10     9.9999999996087519E-001     3.0132221190064190E-001     3.7051243286455535E+000    -6.9726241425412665E+000     4.5367147293884136E+000 
                         11     9.9999999994525024E-001     3.0131847986528554E-001     3.7066752306346431E+000    -6.9633062641605177E+000     4.5475869730928471E+000 
                         12     9.9999999992962529E-001     3.0131482695548190E-001     3.7080855683730309E+000    -6.9551641000424222E+000     4.5571459036727093E+000 
                         13     9.9999999991712529E-001     3.0131195884053413E-001     3.7099787995546438E+000    -6.9446384363471685E+000     4.5695723839782216E+000 
                         14     9.9999999989212529E-001     3.0130635980033360E-001     3.7124213520445863E+000    -6.9317935870536393E+000     4.5848682269475578E+000 
                         15     9.9999999986946908E-001     3.0130143336774529E-001     3.7146090876119642E+000    -6.9208817565930385E+000     4.5979751404600639E+000 
                         16     9.9999999984993782E-001     3.0129729168978725E-001     3.7168570601852031E+000    -6.9101818701877313E+000     4.6109283704506669E+000 
                         17     9.9999999982650034E-001     3.0129244247777126E-001     3.7189230365098926E+000    -6.9008031928139211E+000     4.6223783844761490E+000 
