                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1750                        1442     1.0000000000000000E+000     2.0000000000000000E-002     1.1884648854196016E+010     1.2244154249143416E+005     4.5464103156714918E+003     2.6293332243116531E+001     8.2764556877587321E+000     1.5003317846748892E+001     1.0000000000004680E-099     1.0000004510709263E-099     9.8011248006853602E-001     5.4829459128296071E-005     9.6980083857548631E-003     3.9448978533649969E-003     2.0994599496991970E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.2374575138304535E-001     1.0130129022411457E-003     4.5523673911741652E-001     2.2861330627769712E-003     3.6727966448163235E-003     7.8557826564924164E-003     2.0994599496976488E-003     2.2453685558080080E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999991010832223E-001     8.2617014290142095E+000     9.9999987495472731E-001     8.2572046911965664E+000     2.3839665793549901E+005     1.0786722733853414E+005     3.8032455938018095E+008     2.6180908218140196E+001     2.6180908218140196E+001     8.5104743766931273E-019     1.7950053130103660E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     9.1784439417722685E-001     3.6576693681772952E+000    -7.6166281901057573E+000     3.8454249648362371E+000 
                          2     9.9999999999900002E-001     9.1784437929877727E-001     3.6576710325361717E+000    -7.6166167255784574E+000     3.8454378550896511E+000 
                          3     9.9999999999775002E-001     9.1784436070120523E-001     3.6576728818504205E+000    -7.6166036801488826E+000     3.8454531265996654E+000 
                          4     9.9999999999650002E-001     9.1784434210419175E-001     3.6576756558606727E+000    -7.6165841154936818E+000     3.8454751279952051E+000 
                          5     9.9999999999400002E-001     9.1784430491182789E-001     3.6576812040294628E+000    -7.6165461180401799E+000     3.8455190272585535E+000 
                          6     9.9999999998900002E-001     9.1784423053358055E-001     3.6576872149137691E+000    -7.6165033183439368E+000     3.8455685690799668E+000 
                          7     9.9999999998587508E-001     9.1784418405173773E-001     3.6576918388329895E+000    -7.6164704301349007E+000     3.8456055831664493E+000 
                          8     9.9999999998275013E-001     9.1784413757340022E-001     3.6576987749492651E+000    -7.6164225470148450E+000     3.8456606643027516E+000 
                          9     9.9999999997650013E-001     9.1784404462692726E-001     3.6577149602897117E+000    -7.6163093706418907E+000     3.8457895641313122E+000 
                         10     9.9999999996087519E-001     9.1784381232103307E-001     3.6577496490690082E+000    -7.6160672529454008E+000     3.8460666237332148E+000 
                         11     9.9999999992962518E-001     9.1784334796707345E-001     3.6578005445626225E+000    -7.6157122544561959E+000     3.8464723250630088E+000 
                         12     9.9999999989212518E-001     9.1784279119565693E-001     3.6578595623497883E+000    -7.6153012825131245E+000     3.8469419754491483E+000 
                         13     9.9999999984993770E-001     9.1784216541770614E-001     3.6579660716799038E+000    -7.6145598796928518E+000     3.8477891064478724E+000 
                         14     9.9999999974837517E-001     9.1784066147379062E-001     3.6580993696429123E+000    -7.6136323901173393E+000     3.8488464783395511E+000 
                         15     9.9999999967025022E-001     9.1783950705128026E-001     3.6582153785535647E+000    -7.6128167376273170E+000     3.8497630860913814E+000 
                         16     9.9999999959212527E-001     9.1783835478568809E-001     3.6583779188646743E+000    -7.6116441353610602E+000     3.8510424649978479E+000 
                         17     9.9999999945150031E-001     9.1783628627710123E-001     3.6587150495254388E+000    -7.6089721228749063E+000     3.8536806718043524E+000 
                         18     9.9999999913900028E-001     9.1783171768107941E-001     3.6591114826818254E+000    -7.6056325932094300E+000     3.8567545656457662E+000 
                         19     9.9999999892025027E-001     9.1782854407601100E-001     3.6595610558067682E+000    -7.6016577411323700E+000     3.8602094900186144E+000 
                         20     9.9999999853743782E-001     9.1782304070118559E-001     3.6600237088594549E+000    -7.5974827535798850E+000     3.8637244411786531E+000 
                         21     9.9999999830306285E-001     9.1781970342198738E-001     3.6604636052942459E+000    -7.5937794476774521E+000     3.8670369082162708E+000 
                         22     9.9999999795150041E-001     9.1781473986576478E-001     3.6609636158065237E+000    -7.5896035018850458E+000     3.8707609758607306E+000 
                         23     9.9999999763900038E-001     9.1781036989554365E-001     3.6616416386531063E+000    -7.5844134283145062E+000     3.8757488672258047E+000 
                         24     9.9999999705306286E-001     9.1780227318942698E-001     3.6623528483340921E+000    -7.5792870856509342E+000     3.8808934491489580E+000 
                         25     9.9999999670150042E-001     9.1779747195810280E-001     3.6630954168311942E+000    -7.5741208910491542E+000     3.8861878575375397E+000 
                         26     9.9999999607650036E-001     9.1778903698380410E-001     3.6639313639562241E+000    -7.5686745316095321E+000     3.8920444905335509E+000 
                         27     9.9999999560775032E-001     9.1778278927626500E-001     3.6650092425473644E+000    -7.5619570404642262E+000     3.8994595044087377E+000 
                         28     9.9999999467025036E-001     9.1777048485974033E-001     3.6664562454023821E+000    -7.5533270927867182E+000     3.9091526393300104E+000 
                         29     9.9999999373275039E-001     9.1775842151807918E-001     3.6677906367096575E+000    -7.5457639998852848E+000     3.9178538657259541E+000 
                         30     9.9999999295150044E-001     9.1774854153492169E-001     3.6696168603104140E+000    -7.5358167979904591E+000     3.9294473079547290E+000 
                         31     9.9999999138900042E-001     9.1772922706517990E-001     3.6723175365379115E+000    -7.5218681005119086E+000     3.9459119636902984E+000 
                         32     9.9999998951400038E-001     9.1770677904822717E-001     3.6746424547271315E+000    -7.5105184468737098E+000     3.9594853669755818E+000 
                         33     9.9999998845570814E-001     9.1769443422514119E-001     3.6772033905997357E+000    -7.4986106373855295E+000     3.9739368642080160E+000 
                         34     9.9999998628924680E-001     9.1766984313468070E-001     3.6806699951804638E+000    -7.4833558870331176E+000     3.9926315980485252E+000 
                         35     9.9999998412278546E-001     9.1764609685693665E-001     3.6845012921611877E+000    -7.4675159301188092E+000     4.0123096569501824E+000 
                         36     9.9999998152303182E-001     9.1761861705037995E-001     3.6880058862315468E+000    -7.4538771638933365E+000     4.0294624464701450E+000 
                         37     9.9999997978986277E-001     9.1760086079018710E-001     3.6904652344801128E+000    -7.4447265569749508E+000     4.0410792303544811E+000 
                         38     9.9999997848998601E-001     9.1758781986652183E-001     3.6929279632931991E+000    -7.4358793879429053E+000     4.0523957605031926E+000 
