                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       2900                        1543     1.0000000000000000E+000     2.0000000000000000E-002     1.1959982162476873E+010     2.9256823147110961E+004     4.2589238676685409E+003     7.9594515580156667E+001     1.6409700512988415E+001     1.7700942108820961E+001     1.0000000000664645E-099     1.0000004510709255E-099     9.8011248006852969E-001     5.4829459113011341E-005     9.6980083857532776E-003     3.9448978533858084E-003     2.0994599497015181E-003     1.0000000000000000E+000     0.0000000000000000E+000     4.9346124587642665E-001     9.6252731781214175E-004     4.8560785727091604E-001     2.1919461941990719E-003     4.1454554419955939E-003     7.4411836654388989E-003     2.0994599496977607E-003     2.7266190887337033E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999924408551522E-001     1.6352055895521904E+001     9.9999898998945136E-001     1.6336670601400964E+001     6.6555592494070216E+005     1.7971972280205107E+004     1.2563679704701982E+008     7.9230587322505016E+001     7.9230587322504093E+001     1.6118464526785520E-014     5.4120210751374991E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.2151006549870715E+000     3.6292999725364896E+000    -7.8890217260429507E+000     3.5446616868170486E+000 
                          2     9.9999999999900002E-001     1.2151006514128435E+000     3.6293001878146862E+000    -7.8890199047853145E+000     3.5446637056484356E+000 
                          3     9.9999999999775002E-001     1.2151006469450740E+000     3.6293004270134896E+000    -7.8890190274746939E+000     3.5446655174637547E+000 
                          4     9.9999999999650002E-001     1.2151006424773156E+000     3.6293007858123127E+000    -7.8890166395617891E+000     3.5446675105512098E+000 
                          5     9.9999999999400002E-001     1.2151006335418466E+000     3.6293015034130653E+000    -7.8890112153240111E+000     3.5446732824350953E+000 
                          6     9.9999999998900002E-001     1.2151006156711290E+000     3.6293022808242910E+000    -7.8890057419365496E+000     3.5446806589257163E+000 
                          7     9.9999999998587508E-001     1.2151006045020722E+000     3.6293028788367563E+000    -7.8890017304292854E+000     3.5446843603091507E+000 
                          8     9.9999999998275013E-001     1.2151005933331174E+000     3.6293037758604259E+000    -7.8889954335820534E+000     3.5446914004751240E+000 
                          9     9.9999999997650013E-001     1.2151005709955256E+000     3.6293058689429603E+000    -7.8889808655886915E+000     3.5447083772056773E+000 
                         10     9.9999999996087519E-001     1.2151005151534080E+000     3.6293103542739722E+000    -7.8889500307187719E+000     3.5447439895746196E+000 
                         11     9.9999999992962518E-001     1.2151004034770372E+000     3.6293169332109763E+000    -7.8889037102202746E+000     3.5447974075213744E+000 
                         12     9.9999999989212518E-001     1.2151002694795714E+000     3.6293245594475976E+000    -7.8888495681529776E+000     3.5448583730227474E+000 
                         13     9.9999999984993770E-001     1.2151001187510655E+000     3.6293383178057943E+000    -7.8887530965893964E+000     3.5449682974211996E+000 
                         14     9.9999999974837517E-001     1.2150997559660952E+000     3.6293555197608192E+000    -7.8886289215191425E+000     3.5451045299250459E+000 
