                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       2400                        1501     1.0000000000000000E+000     2.0000000000000000E-002     1.1941294555641222E+010     5.1111570504019626E+004     4.4036752038181967E+003     4.7564794836946092E+001     1.1865091474987150E+001     1.6865780605422845E+001     1.0000000000190147E-099     1.0000004510709265E-099     9.8011248006853413E-001     5.4829459124167233E-005     9.6980083857545630E-003     3.9448978533705350E-003     2.0994599496997044E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.0494767335498258E-001     9.8410443643697095E-004     4.7408907366222580E-001     2.2387128962552162E-003     3.9608800566345017E-003     7.5897713602529997E-003     2.0994599496976631E-003     2.5565071576321019E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999972715329499E-001     1.1834848027980513E+001     9.9999962814935650E-001     1.1826214344153099E+001     4.0920431788821379E+005     4.1593246543035588E+004     2.1023952766495422E+008     4.7362073616117712E+001     4.7362073616117634E+001     6.5236185579382508E-016     3.2406496789259913E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.0742710907985336E+000     3.6438155347040020E+000    -7.7657443221840250E+000     3.6824646975399586E+000 
                          2     9.9999999999900002E-001     1.0742710836799498E+000     3.6438161081693576E+000    -7.7657405691495640E+000     3.6824689942160118E+000 
                          3     9.9999999999775002E-001     1.0742710747817934E+000     3.6438167453566899E+000    -7.7657359841206528E+000     3.6824739638448567E+000 
                          4     9.9999999999650002E-001     1.0742710658837324E+000     3.6438177011441448E+000    -7.7657296258875324E+000     3.6824814182881336E+000 
                          5     9.9999999999400002E-001     1.0742710480878683E+000     3.6438196127450060E+000    -7.7657159692187125E+000     3.6824967412686189E+000 
                          6     9.9999999998900002E-001     1.0742710124972539E+000     3.6438216836994473E+000    -7.7657018536759130E+000     3.6825138760354958E+000 
                          7     9.9999999998587508E-001     1.0742709902538374E+000     3.6438232767670127E+000    -7.7656910782022175E+000     3.6825254719199636E+000 
                          8     9.9999999998275013E-001     1.0742709680109688E+000     3.6438256664083326E+000    -7.7656729460123266E+000     3.6825457126422574E+000 
                          9     9.9999999997650013E-001     1.0742709235270811E+000     3.6438312424104637E+000    -7.7656343284430402E+000     3.6825900226565382E+000 
                         10     9.9999999996087519E-001     1.0742708123271867E+000     3.6438431919407139E+000    -7.7655507046180503E+000     3.6826856334636520E+000 
                         11     9.9999999992962518E-001     1.0742705899699643E+000     3.6438607208603933E+000    -7.7654288823892204E+000     3.6828251926492621E+000 
                         12     9.9999999989212518E-001     1.0742703232156825E+000     3.6438810424618335E+000    -7.7652868739271961E+000     3.6829875447320339E+000 
                         13     9.9999999984993770E-001     1.0742700232146405E+000     3.6439177086024985E+000    -7.7650300825955698E+000     3.6832803377061474E+000 
                         14     9.9999999974837517E-001     1.0742693014142772E+000     3.6439635665248682E+000    -7.7647065650937268E+000     3.6836457705002692E+000 
                         15     9.9999999967025022E-001     1.0742687465942322E+000     3.6440034586061891E+000    -7.7644133135636970E+000     3.6839645025628247E+000 
                         16     9.9999999959212527E-001     1.0742681921465733E+000     3.6440593278569775E+000    -7.7639699309243060E+000     3.6844081296187237E+000 
                         17     9.9999999945150031E-001     1.0742671951538145E+000     3.6441751212007243E+000    -7.7627963364406698E+000     3.6853270010148043E+000 
                         18     9.9999999913900028E-001     1.0742649855688500E+000     3.6443110246899879E+000    -7.7611962254190772E+000     3.6864013549612915E+000 
                         19     9.9999999892025027E-001     1.0742634445276118E+000     3.6444649858988343E+000    -7.7591677561128645E+000     3.6876146587197205E+000 
                         20     9.9999999853743782E-001     1.0742607602330110E+000     3.6446230859397737E+000    -7.7569612644649109E+000     3.6888575540996076E+000 
                         21     9.9999999830306285E-001     1.0742591250915134E+000     3.6447732592190958E+000    -7.7551056045702635E+000     3.6900332730173280E+000 
                         22     9.9999999795150041E-001     1.0742566828025000E+000     3.6449436582001233E+000    -7.7529968732621430E+000     3.6913601968601530E+000 
