                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       3150                        1556     1.0000000000000000E+000     2.0000000000000000E-002     1.1965662954567730E+010     2.0331575414073250E+004     4.1962990967991009E+003     9.8317810648539037E+001     1.8786335105891510E+001     1.7939809790649900E+001     1.0000000001162625E-099     1.0000004510709220E-099     9.8011248006852403E-001     5.4829459100873013E-005     9.6980083857515584E-003     3.9448978534029370E-003     2.0994599497039116E-003     1.0000000000000000E+000     0.0000000000000000E+000     4.8841586092746908E-001     9.5295205906950197E-004     4.9066758442357167E-001     2.1713390156646848E-003     4.2269074732654158E-003     7.3755718677477565E-003     2.0994599496978756E-003     2.8012580260191922E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999884959244789E-001     1.8711399515531927E+001     9.9999847555384269E-001     1.8691995751891636E+001     8.1526100295985281E+005     1.2708821356327384E+004     1.0171097112554139E+008     9.7844865838049571E+001     9.7844865838047326E+001     7.3649514086654054E-014     6.6802526250449494E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.2738420649047173E+000     3.6228664990091342E+000    -7.9387282476531604E+000     3.4885196844655471E+000 
                          2     9.9999999999900002E-001     1.2738420622337743E+000     3.6228666416283484E+000    -7.9387271987123684E+000     3.4885213150123220E+000 
                          3     9.9999999999775002E-001     1.2738420588951027E+000     3.6228668000944482E+000    -7.9387256719466865E+000     3.4885228161782140E+000 
                          4     9.9999999999650002E-001     1.2738420555564436E+000     3.6228670377941405E+000    -7.9387236898725275E+000     3.4885254302385929E+000 
                          5     9.9999999999400002E-001     1.2738420488791533E+000     3.6228675131950863E+000    -7.9387212380440086E+000     3.4885289244398425E+000 
                          6     9.9999999998900002E-001     1.2738420355246514E+000     3.6228680282165762E+000    -7.9387175979614009E+000     3.4885320822491890E+000 
                          7     9.9999999998587508E-001     1.2738420271781563E+000     3.6228684243889941E+000    -7.9387155097031421E+000     3.4885355246111844E+000 
                          8     9.9999999998275013E-001     1.2738420188317017E+000     3.6228690186505625E+000    -7.9387109580527557E+000     3.4885399764707996E+000 
                          9     9.9999999997650013E-001     1.2738420021389631E+000     3.6228704052708567E+000    -7.9387008325429047E+000     3.4885518282159516E+000 
                         10     9.9999999996087519E-001     1.2738419604080840E+000     3.6228733766713730E+000    -7.9386803317219794E+000     3.4885747578400594E+000 
                         11     9.9999999992962518E-001     1.2738418769502291E+000     3.6228777349308472E+000    -7.9386492145248733E+000     3.4886110150266965E+000 
                         12     9.9999999989212518E-001     1.2738417768079169E+000     3.6228827868384119E+000    -7.9386141227706037E+000     3.4886508856868166E+000 
                         13     9.9999999984993770E-001     1.2738416641568346E+000     3.6228919006102602E+000    -7.9385493988800411E+000     3.4887230982198996E+000 
                         14     9.9999999974837517E-001     1.2738413929998378E+000     3.6229032945614525E+000    -7.9384655352510824E+000     3.4888140869798629E+000 
                         15     9.9999999967025022E-001     1.2738411844574611E+000     3.6229132033853224E+000    -7.9383815413936043E+000     3.4888933969924567E+000 
                         16     9.9999999959212527E-001     1.2738409759551124E+000     3.6229270768974580E+000    -7.9382295059135393E+000     3.4890046846782017E+000 
                         17     9.9999999945150031E-001     1.2738406007814920E+000     3.6229558161390885E+000    -7.9376573611352690E+000     3.4892346867027664E+000 
                         18     9.9999999913900028E-001     1.2738397681564890E+000     3.6229895039868847E+000    -7.9367598775371846E+000     3.4895028740380032E+000 
                         19     9.9999999892025027E-001     1.2738391865193550E+000     3.6230276376598494E+000    -7.9355248044325482E+000     3.4898071949650284E+000 
                         20     9.9999999853743782E-001     1.2738381715393261E+000     3.6230667349094809E+000    -7.9341295315352172E+000     3.4901183606427737E+000 
                         21     9.9999999830306285E-001     1.2738375521127305E+000     3.6231038402159670E+000    -7.9330399209723366E+000     3.4904147073295402E+000 
                         22     9.9999999795150041E-001     1.2738366252960998E+000     3.6231458846563931E+000    -7.9317947378275786E+000     3.4907498936937418E+000 
                         23     9.9999999763900038E-001     1.2738358038128084E+000     3.6232027661127213E+000    -7.9305185143710624E+000     3.4912030912777534E+000 
                         24     9.9999999705306286E-001     1.2738342680387791E+000     3.6232621389486592E+000    -7.9294130062339709E+000     3.4916743350219375E+000 
                         25     9.9999999670150042E-001     1.2738333489091989E+000     3.6233239971187747E+000    -7.9283705086607501E+000     3.4921666024385698E+000 
                         26     9.9999999607650036E-001     1.2738317188043344E+000     3.6233933156531037E+000    -7.9274647063678643E+000     3.4927165956694086E+000 
                         27     9.9999999560775032E-001     1.2738304987609355E+000     3.6234824781583370E+000    -7.9264698325624794E+000     3.4934211116150342E+000 
                         28     9.9999999467025036E-001     1.2738280642267164E+000     3.6236014917112307E+000    -7.9252700324843204E+000     3.4943607324424732E+000 
                         29     9.9999999373275039E-001     1.2738256363681879E+000     3.6237107152996435E+000    -7.9243266472785248E+000     3.4952206718868619E+000 
                         30     9.9999999295150044E-001     1.2738236175118518E+000     3.6238598007507665E+000    -7.9231313136078922E+000     3.4963890165647169E+000 
                         31     9.9999999138900042E-001     1.2738195908130459E+000     3.6241463769045827E+000    -7.9209703561939220E+000     3.4986207407512380E+000 
                         32     9.9999998845570814E-001     1.2738120686832375E+000     3.6244728443534284E+000    -7.9186977010012862E+000     3.5011415524015650E+000 
                         33     9.9999998628924680E-001     1.2738065417610289E+000     3.6249179127767430E+000    -7.9157121897988132E+000     3.5045437120385108E+000 
                         34     9.9999998152303182E-001     1.2737944650986048E+000     3.6255341737816220E+000    -7.9116942350891017E+000     3.5091793906857545E+000 
                         35     9.9999997675681684E-001     1.2737824986566992E+000     3.6265716727570791E+000    -7.9050859553429298E+000     3.5168257373050618E+000 
                         36     9.9999996557471904E-001     1.2737548441544362E+000     3.6277275280519525E+000    -7.8980119724637197E+000     3.5250583086828344E+000 
                         37     9.9999995927543317E-001     1.2737395147823178E+000     3.6287769624442583E+000    -7.8917773117914907E+000     3.5323444921612324E+000 
