                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        600                         676     3.2000000000000000E+001     2.0000000000000000E-002     3.8488704622566720E+003     1.9651400716403664E+001     1.2022777699503582E+004     9.7798888460703631E+004     7.2179880989555585E+001    -9.2512599229812817E+000     6.9999999999996398E-001     2.9797635287514570E-005     2.7997020236474873E-001     3.4416106108119920E-003     1.0081585468366037E-003     9.3604466091399673E-003     2.0994599496976470E-003     3.2000000000000000E+001     0.0000000000000000E+000     2.2399999999999903E+001     9.5352432813567193E-004     8.9590464756719612E+000     1.1013153954598383E-001     3.2261073498771338E-002     2.9953429149247923E-001     6.7182718390324733E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     3.1999998957905618E+001     7.1512768630678636E+001     3.1999990372232055E+001     7.0536808477945911E+001     1.0853825245218191E+006     3.4050964284761058E+003     3.2720208280135877E+006     1.0981270152222504E-005     1.0981270152222501E-005     8.5160392443904897E-080     4.3932451169883611E-007     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.8584161616577928E+000     4.0800159952717632E+000    -1.0419774807428167E+001     2.0350817934791054E+000 
                          2     9.9999999999900002E-001     1.8584157054742618E+000     4.0800512284178208E+000    -1.0419530543840294E+001     2.0352947168218751E+000 
                          3     9.9999999999684763E-001     1.8584147241486104E+000     4.0801158943738649E+000    -1.0419080981468134E+001     2.0356867325279073E+000 
                          4     9.9999999999321298E-001     1.8584130687037876E+000     4.0801970965031176E+000    -1.0418517438707559E+001     2.0361779924193244E+000 
                          5     9.9999999998957834E-001     1.8584114153867894E+000     4.0803247446489852E+000    -1.0417633058706333E+001     2.0369486832710222E+000 
                          6     9.9999999998178113E-001     1.8584078757578832E+000     4.0804987472411218E+000    -1.0416431113213468E+001     2.0379977662208590E+000 
                          7     9.9999999997398392E-001     1.8584043458254536E+000     4.0807432286693412E+000    -1.0414748510148424E+001     2.0394702045619448E+000 
                          8     9.9999999995985145E-001     1.8583979723449862E+000     4.0810579153709314E+000    -1.0412593481219840E+001     2.0413595944201495E+000 
                          9     9.9999999994571898E-001     1.8583916301337315E+000     4.0815833161724226E+000    -1.0409025019898758E+001     2.0445022472593584E+000 
                         10     9.9999999991258071E-001     1.8583768793601529E+000     4.0823176055118875E+000    -1.0404089961297970E+001     2.0488719951101917E+000 
                         11     9.9999999987944244E-001     1.8583622937788407E+000     4.0834003621833110E+000    -1.0396932087502151E+001     2.0552610338171897E+000 
                         12     9.9999999981446541E-001     1.8583341579460466E+000     4.0848248092047301E+000    -1.0387703773478377E+001     2.0635823751354074E+000 
                         13     9.9999999974948839E-001     1.8583066083656516E+000     4.0868874831538538E+000    -1.0374725503087891E+001     2.0754569664249409E+000 
                         14     9.9999999962473252E-001     1.8582552564916124E+000     4.0895616795475478E+000    -1.0358453534494476E+001     2.0906007433464566E+000 
                         15     9.9999999949997664E-001     1.8582057758209094E+000     4.0935042468707561E+000    -1.0335630399511475E+001     2.1123800775262640E+000 
                         16     9.9999999925046490E-001     1.8581118343045142E+000     4.0985980331249561E+000    -1.0307625320630821E+001     2.1398407315313568E+000 
                         17     9.9999999900095315E-001     1.8580237039339724E+000     4.1035162202559698E+000    -1.0282021712057917E+001     2.1656881535423969E+000 
                         18     9.9999999875144141E-001     1.8579405698942015E+000     4.1082553361212923E+000    -1.0258412699774532E+001     2.1901012291472481E+000 
                         19     9.9999999850192967E-001     1.8578617904806727E+000     4.1128201786349399E+000    -1.0236497618155649E+001     2.2132304575714725E+000 
                         20     9.9999999825241792E-001     1.8577868479688369E+000     4.1161235254294413E+000    -1.0220992447675401E+001     2.2298159095178796E+000 
                         21     9.9999999812766205E-001     1.8577506770323604E+000     4.1182829026693728E+000    -1.0211111291404526E+001     2.2405329483334131E+000 
                         22     9.9999999800290618E-001     1.8577153110356579E+000     4.1214589637492027E+000    -1.0196912810698334E+001     2.2561363482209673E+000 
                         23     9.9999999775339443E-001     1.8576468295481370E+000     4.1255470651541639E+000    -1.0178906990354076E+001     2.2761162397983843E+000 
                         24     9.9999999750388269E-001     1.8575810987836106E+000     4.1294915738660141E+000    -1.0161909818152340E+001     2.2952279287418409E+000 
                         25     9.9999999725437094E-001     1.8575178627004345E+000     4.1333000716624841E+000    -1.0145810434565057E+001     2.3135450185525310E+000 
                         26     9.9999999700485920E-001     1.8574569017296692E+000     4.1388076952253359E+000    -1.0123271993860083E+001     2.3396637156634448E+000 
