                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       3000                        1541     1.0000000000000000E+000     2.0000000000000000E-002     1.1962445684642942E+010     2.2541538804886539E+004     4.2332440834076006E+003     8.6830511997879938E+001     1.7347959407291409E+001     1.7804969840803636E+001     1.0000000000833008E-099     1.0000004510709245E-099     9.8011248006852802E-001     5.4829459108942981E-005     9.6980083857527346E-003     3.9448978533914852E-003     2.0994599497022822E-003     1.0000000000000000E+000     0.0000000000000000E+000     4.9140272785772454E-001     9.5862621837699018E-004     4.8767221890079032E-001     2.1835413353653503E-003     4.1786643614325223E-003     7.4144370930987963E-003     2.0994599496978019E-003     2.7570742552490901E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999910009677551E-001     1.7283657516210937E+001     9.9999880846588196E-001     1.7267072074634171E+001     7.2344607941576780E+005     1.5583276617413576E+004     1.1516688972471060E+008     8.6414914174958909E+001     8.6414914174957630E+001     2.9870922512389090E-014     5.9015081277172108E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.2392483972667880E+000     3.6266733908977717E+000    -7.9095042750824627E+000     3.5215497106834754E+000 
                          2     9.9999999999900002E-001     1.2392483940956012E+000     3.6266735726672521E+000    -7.9095032308758633E+000     3.5215505131301210E+000 
                          3     9.9999999999775002E-001     1.2392483901316289E+000     3.6266737746336450E+000    -7.9095017937224839E+000     3.5215525060607979E+000 
                          4     9.9999999999650002E-001     1.2392483861676691E+000     3.6266740775840867E+000    -7.9095000332757808E+000     3.5215551719610705E+000 
                          5     9.9999999999400002E-001     1.2392483782397801E+000     3.6266746834873334E+000    -7.9094962430719553E+000     3.5215592615379552E+000 
                          6     9.9999999998900002E-001     1.2392483623841413E+000     3.6266753398880081E+000    -7.9094912094420717E+000     3.5215650592216092E+000 
                          7     9.9999999998587508E-001     1.2392483524744808E+000     3.6266758448145264E+000    -7.9094872269499676E+000     3.5215693298576829E+000 
                          8     9.9999999998275013E-001     1.2392483425649097E+000     3.6266766022088675E+000    -7.9094822744353097E+000     3.5215745841669417E+000 
                          9     9.9999999997650013E-001     1.2392483227459947E+000     3.6266783694842668E+000    -7.9094700873859498E+000     3.5215899301013081E+000 
                         10     9.9999999996087519E-001     1.2392482732000791E+000     3.6266821566153848E+000    -7.9094423160936449E+000     3.5216205468920081E+000 
                         11     9.9999999992962518E-001     1.2392481741145385E+000     3.6266877114071252E+000    -7.9094043345402980E+000     3.5216643105381418E+000 
                         12     9.9999999989212518E-001     1.2392480552221994E+000     3.6266941503636505E+000    -7.9093594637141162E+000     3.5217148969259560E+000 
                         13     9.9999999984993770E-001     1.2392479214820178E+000     3.6267057665952156E+000    -7.9092775066710947E+000     3.5218085146736913E+000 
                         14     9.9999999974837517E-001     1.2392475995751602E+000     3.6267202897710651E+000    -7.9091711496897927E+000     3.5219253602738538E+000 
