                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1100                        1183     1.0000000000000000E+000     2.0000000000000000E-002     1.1570540904060810E+010     1.8334169870815398E+006     4.8445646172197785E+003     4.1332193003622359E+000     2.8899714668737659E+000     9.6656178557680512E+000     1.0000000000000000E-099     1.0000004510709261E-099     9.8011248006853580E-001     5.4829459128388452E-005     9.6980083857548614E-003     3.9448978533649049E-003     2.0994599496991970E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.5378965854621753E-001     1.0303037910940056E-003     4.2510995022195402E-001     2.2799235093978916E-003     3.2281496986402360E-003     8.3722299994848648E-003     2.0994599496976562E-003     1.5902386052599576E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999999611852808E-001     2.8881021310697501E+000     9.9999999402722994E-001     2.8873637531357979E+000     4.9189669420213213E+004     1.9651582791543927E+006     2.4194215872174020E+009     4.1265801943234965E+000     4.1265801943234983E+000     1.9184753596612945E-025     2.7895623263576219E-001     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     4.6089355492248291E-001     3.6852707623431518E+000    -7.1515036661896190E+000     4.3379654068827200E+000 
                          2     9.9999999999900002E-001     4.6089343516964731E-001     3.6853067876008403E+000    -7.1512509690373474E+000     4.3382541815154809E+000 
                          3     9.9999999999775002E-001     4.6089328556553816E-001     3.6853468293542777E+000    -7.1509717903277394E+000     4.3385731382902648E+000 
                          4     9.9999999999650002E-001     4.6089313605741583E-001     3.6854069106526954E+000    -7.1505520066223678E+000     4.3390527382584851E+000 
                          5     9.9999999999400002E-001     4.6089283732959158E-001     3.6855271506851937E+000    -7.1497167687087089E+000     4.3400092462705011E+000 
                          6     9.9999999998900002E-001     4.6089224102002996E-001     3.6856575946656553E+000    -7.1488129388841211E+000     4.3410430992662512E+000 
                          7     9.9999999998587508E-001     4.6089186910013202E-001     3.6857580158426866E+000    -7.1481193030284800E+000     4.3418364793010555E+000 
                          8     9.9999999998275013E-001     4.6089149777282035E-001     3.6859087632730381E+000    -7.1470822251900339E+000     4.3430253328613553E+000 
                          9     9.9999999997650013E-001     4.6089075688666392E-001     3.6862610442806369E+000    -7.1446747459779330E+000     4.3457857762728356E+000 
                         10     9.9999999996087519E-001     4.6088891489405814E-001     3.6870189101920428E+000    -7.1395788203868129E+000     4.3516412606058301E+000 
                         11     9.9999999992962518E-001     4.6088527381442168E-001     3.6881394427931711E+000    -7.1322537171302640E+000     4.3600903435838259E+000 
                         12     9.9999999989212518E-001     4.6088097747853946E-001     3.6894501440388727E+000    -7.1239771739910758E+000     4.3696806814557112E+000 
                         13     9.9999999984993770E-001     4.6087623519230253E-001     3.6918352912667824E+000    -7.1095845716806956E+000     4.3864665639439435E+000 
                         14     9.9999999974837517E-001     4.6086519012325905E-001     3.6948866436374308E+000    -7.0925335389992537E+000     4.4065756664320119E+000 
