                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        750                         708     3.2000000000000000E+001     2.0000000000000000E-002     7.8299540412180804E+003     2.8173243893938107E+001     2.1507651481760789E+004     1.7610252355626813E+005     3.0266043045735806E+001    -7.7552058698406272E+000     6.9999999971488236E-001     2.9797796390385515E-005     2.7997020240694942E-001     3.4416101201225919E-003     1.0081591193336478E-003     9.3604466091101769E-003     2.0994599496976514E-003     3.2000000000000000E+001     0.0000000000000000E+000     2.2399999999179975E+001     9.5352503858689278E-004     8.9590464757124924E+000     1.1013153913228667E-001     3.2261073981435316E-002     2.9953429149245925E-001     6.7182718390324692E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     3.1999999791418542E+001     3.0035936874205330E+001     3.1999997895908180E+001     2.9526783770675856E+001     2.9470808503099158E+005     4.5098102644833980E+003     1.8171233071384912E+006     7.6601802017367104E-002     7.6601802017367132E-002     1.2431337869629773E-050     3.4017515387075371E-003     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.4809556454120190E+000     4.3326357647786979E+000    -9.8109760876019934E+000     2.9839646783725517E+000 
                          2     9.9999999999900002E-001     1.4809541223273974E+000     4.3327705605809692E+000    -9.8100343785196564E+000     2.9847404464820979E+000 
                          3     9.9999999999684763E-001     1.4809508511419125E+000     4.3330177666977505E+000    -9.8083121059205816E+000     2.9861609840067787E+000 
                          4     9.9999999999321298E-001     1.4809453488551136E+000     4.3333277960578318E+000    -9.8061647467912323E+000     2.9879382831744703E+000 
                          5     9.9999999998957834E-001     1.4809398734994970E+000     4.3338144383747368E+000    -9.8028173385502910E+000     2.9907189653307675E+000 
                          6     9.9999999998178113E-001     1.4809282169821634E+000     4.3344760116702581E+000    -9.7983045860565152E+000     2.9944863667220627E+000 
                          7     9.9999999997398392E-001     1.4809166800363811E+000     4.3354026736059126E+000    -9.7920750173879334E+000     2.9997283737784186E+000 
                          8     9.9999999995985145E-001     1.4808960648376295E+000     4.3365894481060021E+000    -9.7842275220997372E+000     3.0063933521095092E+000 
                          9     9.9999999994571898E-001     1.4808758159426914E+000     4.3385590318308376E+000    -9.7715550803586257E+000     3.0173184675472546E+000 
                         10     9.9999999991258071E-001     1.4808296906261129E+000     4.3412788661890351E+000    -9.7546109037514039E+000     3.0321947488686711E+000 
                         11     9.9999999987944244E-001     1.4807853163856153E+000     4.3452340282315189E+000    -9.7312128487498200E+000     3.0533293880696615E+000 
                         12     9.9999999981446541E-001     1.4807028355636780E+000     4.3503126378341639E+000    -9.7027185137722824E+000     3.0798482955568520E+000 
                         13     9.9999999974948839E-001     1.4806255500148353E+000     4.3551309957961521E+000    -9.6772127134952566E+000     3.1043706527577193E+000 
                         14     9.9999999968711051E-001     1.4805555521723395E+000     4.3597058850280233E+000    -9.6542020345452553E+000     3.1271335284864290E+000 
                         15     9.9999999962473263E-001     1.4804891352728480E+000     4.3641418144380966E+000    -9.6328674193732358E+000     3.1487767576107166E+000 
                         16     9.9999999956235475E-001     1.4804258739163216E+000     4.3684447018892110E+000    -9.6129895759968562E+000     3.1694052272007349E+000 
                         17     9.9999999949997687E-001     1.4803654169661682E+000     4.3746925016483527E+000    -9.5856868243464923E+000     3.1986335641485404E+000 
                         18     9.9999999937522099E-001     1.4802518022525124E+000     4.3806135124634871E+000    -9.5604545606228282E+000     3.2260462685421341E+000 
                         19     9.9999999931284311E-001     1.4801981703507094E+000     4.3844423631674552E+000    -9.5448862872479836E+000     3.2434138101269840E+000 
                         20     9.9999999925046523E-001     1.4801464081162665E+000     4.3900164247865376E+000    -9.5231620975174902E+000     3.2682382925865570E+000 
                         21     9.9999999912570936E-001     1.4800478836149356E+000     4.3953233919541139E+000    -9.5027654522257095E+000     3.2917435459397915E+000 
                         22     9.9999999906333148E-001     1.4800008578426715E+000     4.3987653490784471E+000    -9.4900351610521660E+000     3.3067397686726765E+000 
                         23     9.9999999900095360E-001     1.4799551758850176E+000     4.4037918819733353E+000    -9.4720932084648819E+000     3.3283151719756661E+000 
                         24     9.9999999887619773E-001     1.4798674691734461E+000     4.4101949819409541E+000    -9.4497688928900878E+000     3.3555333331189034E+000 
                         25     9.9999999875144185E-001     1.4797841077512437E+000     4.4163167038151627E+000    -9.4291947369285403E+000     3.3811645615779775E+000 
                         26     9.9999999862668598E-001     1.4797045586411228E+000     4.4207234759201777E+000    -9.4146986020402661E+000     3.3994549384011488E+000 
                         27     9.9999999856430810E-001     1.4796660741055547E+000     4.4235964362692961E+000    -9.4055263744442978E+000     3.4112367982827245E+000 
                         28     9.9999999850193022E-001     1.4796283839192337E+000     4.4278124858980066E+000    -9.3924337695552715E+000     3.4283396215915931E+000 
                         29     9.9999999837717435E-001     1.4795552141034256E+000     4.4332258368127011E+000    -9.3759024833182387E+000     3.4501560436156757E+000 
                         30     9.9999999825241848E-001     1.4794847421778257E+000     4.4384395672507715E+000    -9.3604220081087099E+000     3.4709427708829033E+000 
                         31     9.9999999812766260E-001     1.4794167054487199E+000     4.4434697255385114E+000    -9.3458930082523306E+000     3.4907918042377499E+000 
                         32     9.9999999800290673E-001     1.4793508767568364E+000     4.4483312480551094E+000    -9.3322265212651860E+000     3.5097845844922131E+000 
                         33     9.9999999787815086E-001     1.4792870587540894E+000     4.4530379041681227E+000    -9.3193567528959651E+000     3.5279906011185833E+000 
                         34     9.9999999775339499E-001     1.4792250772459301E+000     4.4598659353004813E+000    -9.3015713142102463E+000     3.5539614670058479E+000 
                         35     9.9999999750388324E-001     1.4791060138528778E+000     4.4684815036980696E+000    -9.2798903014731451E+000     3.5863674258771772E+000 
                         36     9.9999999725437150E-001     1.4789926574978067E+000     4.4746190907412879E+000    -9.2649904870652016E+000     3.6092023097061108E+000 
                         37     9.9999999712961563E-001     1.4789378590441364E+000     4.4785969188445032E+000    -9.2557778769539354E+000     3.6237923405051951E+000 
                         38     9.9999999700485975E-001     1.4788841906755512E+000     4.4844006013588738E+000    -9.2429240626473792E+000     3.6448070790615628E+000 
                         39     9.9999999675534801E-001     1.4787799273757407E+000     4.4917815119816096E+000    -9.2270302885925819E+000     3.6713575566635002E+000 
                         40     9.9999999650583626E-001     1.4786793396546623E+000     4.4988193550242777E+000    -9.2125610877985249E+000     3.6964004706885589E+000 
                         41     9.9999999625632452E-001     1.4785819814206620E+000     4.5055407349033496E+000    -9.1993354646101260E+000     3.7200976477737968E+000 
                         42     9.9999999600681277E-001     1.4784874807581578E+000     4.5119689138095458E+000    -9.1871989512730963E+000     3.7425897583479513E+000 
                         43     9.9999999575730103E-001     1.4783955251915857E+000     4.5181240682088095E+000    -9.1760233226830525E+000     3.7639885992159967E+000 
                         44     9.9999999550778929E-001     1.4783058494775736E+000     4.5240237954279623E+000    -9.1656882475009152E+000     3.7844003381495841E+000 
                         45     9.9999999525827754E-001     1.4782182289804788E+000     4.5296837125348626E+000    -9.1560703637215344E+000     3.8039115355745006E+000 
                         46     9.9999999500876580E-001     1.4781324762635042E+000     4.5378079137375646E+000    -9.1430741433061922E+000     3.8316482915066947E+000 
                         47     9.9999999450974231E-001     1.4779658819522954E+000     4.5453612664158669E+000    -9.1305138647733610E+000     3.8577568207121629E+000 
                         48     9.9999999426023056E-001     1.4778848901076271E+000     4.5501951432970831E+000    -9.1228252883432361E+000     3.8743425675190881E+000 
                         49     9.9999999401071882E-001     1.4778052753413973E+000     4.5571597785053894E+000    -9.1121184005439204E+000     3.8981075936421736E+000 
                         50     9.9999999351169533E-001     1.4776497971943841E+000     4.5636708965445401E+000    -9.1013960002465168E+000     3.9206714996407177E+000 
                         51     9.9999999326218358E-001     1.4775738933016853E+000     4.5678519046106514E+000    -9.0946560212805334E+000     3.9350964132574107E+000 
                         52     9.9999999301267184E-001     1.4774991193923699E+000     4.5738954595833539E+000    -9.0850439054481722E+000     3.9558888919452890E+000 
                         53     9.9999999251364835E-001     1.4773527333420784E+000     4.5814456086619151E+000    -9.0722853108734487E+000     3.9821822369574491E+000 
                         54     9.9999999201462486E-001     1.4772104434292073E+000     4.5885241007322479E+000    -9.0598683246697238E+000     4.0070070950738668E+000 
                         55     9.9999999151560137E-001     1.4770720300144384E+000     4.5951767717112606E+000    -9.0477350068943831E+000     4.0305175514389271E+000 
                         56     9.9999999101657788E-001     1.4769373030338253E+000     4.6014438929990957E+000    -9.0358431921698887E+000     4.0528469514737466E+000 
                         57     9.9999999051755439E-001     1.4768060946258399E+000     4.6073609729210396E+000    -9.0241580797691370E+000     4.0741100186379562E+000 
                         58     9.9999999001853090E-001     1.4766782551073288E+000     4.6157292088191539E+000    -9.0075291308484875E+000     4.1042057689307114E+000 
                         59     9.9999998902048393E-001     1.4764318626081112E+000     4.6233166968191890E+000    -8.9902286953716466E+000     4.1324123431647761E+000 
                         60     9.9999998852146044E-001     1.4763133281872227E+000     4.6281216449238709E+000    -8.9792684833123371E+000     4.1502668552963629E+000 
