                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1600                        1410     1.0000000000000000E+000     2.0000000000000000E-002     1.1862103325061996E+010     1.8984753451576224E+005     4.6089593774972573E+003     1.9959789046625939E+001     7.0166699589414527E+000     1.4503531413094732E+001     1.0000000000001497E-099     1.0000004510709263E-099     9.8011248006853602E-001     5.4829459128359714E-005     9.6980083857548614E-003     3.9448978533649049E-003     2.0994599496991962E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.2894815030111242E-001     1.0166365428163260E-003     4.5002004558351272E-001     2.2850027753517094E-003     3.6007371553044985E-003     7.9396434086920244E-003     2.0994599496976523E-003     2.1452309313844495E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999994600832587E-001     7.0060969415348930E+000     9.9999992299641105E-001     7.0026077838360603E+000     1.8609304634314810E+005     1.6760715055046204E+005     5.0100729905712253E+008     1.9881191404378818E+001     1.9881191404378828E+001     6.4039431916847488E-020     1.3641168882480086E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     8.4613104922633864E-001     3.6636040794797600E+000    -7.5454802591156698E+000     3.9224837601713403E+000 
                          2     9.9999999999900002E-001     8.4613102849870148E-001     3.6636067774785457E+000    -7.5454621654081189E+000     3.9225045711267290E+000 
                          3     9.9999999999775002E-001     8.4613100259023422E-001     3.6636097753197139E+000    -7.5454412613366317E+000     3.9225281775495766E+000 
                          4     9.9999999999650002E-001     8.4613097668300596E-001     3.6636142721727798E+000    -7.5454099224039570E+000     3.9225639495382381E+000 
                          5     9.9999999999400002E-001     8.4613092487227859E-001     3.6636232662525350E+000    -7.5453457290401964E+000     3.9226369946980104E+000 
                          6     9.9999999998900002E-001     8.4613082126608052E-001     3.6636330107186992E+000    -7.5452780127432391E+000     3.9227148544017147E+000 
                          7     9.9999999998587508E-001     8.4613075652226688E-001     3.6636405068438620E+000    -7.5452262331075133E+000     3.9227744916394514E+000 
                          8     9.9999999998275013E-001     8.4613069178614175E-001     3.6636517515915337E+000    -7.5451478632326143E+000     3.9228629639638415E+000 
                          9     9.9999999997650013E-001     8.4613056233716633E-001     3.6636779918986364E+000    -7.5449643059888656E+000     3.9230731930564304E+000 
                         10     9.9999999996087519E-001     8.4613023885097183E-001     3.6637342355954972E+000    -7.5445714241288888E+000     3.9235222816031956E+000 
                         11     9.9999999992962518E-001     8.4612959246143471E-001     3.6638167712777303E+000    -7.5439964923464604E+000     3.9241796846945758E+000 
                         12     9.9999999989212518E-001     8.4612881781636307E-001     3.6639124984740024E+000    -7.5433311157014078E+000     3.9249400191510571E+000 
                         13     9.9999999984993770E-001     8.4612794766986443E-001     3.6640852921570946E+000    -7.5421335218418912E+000     3.9263099157236576E+000 
                         14     9.9999999974837517E-001     8.4612585861996392E-001     3.6643016740867429E+000    -7.5406395575129519E+000     3.9280150243322445E+000 
                         15     9.9999999967025022E-001     8.4612425715650774E-001     3.6644900664758544E+000    -7.5393353509661614E+000     3.9294932756536389E+000 
                         16     9.9999999959212527E-001     8.4612266047747209E-001     3.6647541212153421E+000    -7.5374850054243012E+000     3.9315519837203672E+000 
                         17     9.9999999945150031E-001     8.4611979863008191E-001     3.6653021597689994E+000    -7.5334247362930444E+000     3.9357884694334904E+000 
                         18     9.9999999913900028E-001     8.4611349794995672E-001     3.6659476526892818E+000    -7.5284903345461860E+000     3.9407038632898805E+000 
                         19     9.9999999892025027E-001     8.4610913714098535E-001     3.6666802814573831E+000    -7.5227531223354784E+000     3.9462031292318809E+000 
                         20     9.9999999853743782E-001     8.4610160556716318E-001     3.6674355425468597E+000    -7.5168142253697505E+000     3.9517738524085875E+000 
                         21     9.9999999830306285E-001     8.4609705683741032E-001     3.6681541894830021E+000    -7.5114769043105625E+000     3.9569973902335769E+000 
                         22     9.9999999795150041E-001     8.4609031682018176E-001     3.6689721168458451E+000    -7.5054969010139541E+000     3.9628426810004984E+000 
                         23     9.9999999763900038E-001     8.4608440736483825E-001     3.6700821517869038E+000    -7.4979389414370745E+000     3.9706301153625048E+000 
                         24     9.9999999705306286E-001     8.4607351766356731E-001     3.6712487555190569E+000    -7.4904329022042253E+000     3.9786092763667922E+000 
                         25     9.9999999670150042E-001     8.4606709541448322E-001     3.6724674840131626E+000    -7.4828793597554597E+000     3.9867684956851712E+000 
                         26     9.9999999607650036E-001     8.4605587426000495E-001     3.6738415777022206E+000    -7.4748664408015335E+000     3.9957289713667232E+000 
                         27     9.9999999560775032E-001     8.4604761169077836E-001     3.6756141670197344E+000    -7.4650024172932588E+000     4.0069857354457241E+000 
                         28     9.9999999467025036E-001     8.4603145629096976E-001     3.6779975892446441E+000    -7.4524326435299599E+000     4.0215579372384047E+000 
                         29     9.9999999373275039E-001     8.4601576004795898E-001     3.6801978968927469E+000    -7.4414967964787042E+000     4.0344999160967019E+000 
                         30     9.9999999295150044E-001     8.4600300384855098E-001     3.6832095909999425E+000    -7.4272817385038872E+000     4.0515523721843323E+000 
                         31     9.9999999138900042E-001     8.4597830979348632E-001     3.6868620569619961E+000    -7.4111685153032330E+000     4.0711705619595815E+000 
                         32     9.9999999013900043E-001     8.4595927120375358E-001     3.6893131090395443E+000    -7.4009323172951005E+000     4.0837789664968689E+000 
                         33     9.9999998951400038E-001     8.4594997274246597E-001     3.6915163726012419E+000    -7.3920863643691774E+000     4.0947929396233036E+000 
                         34     9.9999998845570814E-001     8.4593454409582647E-001     3.6946187002973496E+000    -7.3802029031453786E+000     4.1097720016651529E+000 
                         35     9.9999998715583138E-001     8.4591610278663265E-001     3.6974881186412785E+000    -7.3697608664844587E+000     4.1230916003544387E+000 
