                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                       1900                        1488     1.0000000000000000E+000     2.0000000000000000E-002     1.1900967405577112E+010     9.2887371016820296E+004     4.5054158890752406E+003     3.1267632115386562E+001     9.1904454276752627E+000     1.5400256422714646E+001     1.0000000000013234E-099     1.0000004510709263E-099     9.8011248006853580E-001     5.4829459128117422E-005     9.6980083857548614E-003     3.9448978533652293E-003     2.0994599496991966E-003     1.0000000000000000E+000     0.0000000000000000E+000     5.1897514385937804E-001     1.0096321323377576E-003     4.6002033763454309E-001     2.2871863569695673E-003     3.7376105232504891E-003     7.7803052603108557E-003     2.0994599496976583E-003     2.3346134346753064E-001     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999987537451973E-001     9.1721882135176891E+000     9.9999982674595533E-001     9.1666266977642312E+000     2.7895773772999173E+005     8.1686066735015076E+004     3.1981954895391893E+008     3.1107341748126821E+001     3.1107341748126814E+001     8.5313143643771104E-018     2.1315886672329256E+000     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     9.6333656058018569E-001     3.6537354301252201E+000    -7.6609949051515853E+000     3.7971278814573455E+000 
                          2     9.9999999999900002E-001     9.6333654854513662E-001     3.6537366535494624E+000    -7.6609861915825155E+000     3.7971373031990114E+000 
                          3     9.9999999999775002E-001     9.6333653350162507E-001     3.6537380129240207E+000    -7.6609772479101963E+000     3.7971482779314520E+000 
                          4     9.9999999999650002E-001     9.6333651845842372E-001     3.6537400520033261E+000    -7.6609623523180757E+000     3.7971653094270406E+000 
                          5     9.9999999999400002E-001     9.6333648837304686E-001     3.6537441302563343E+000    -7.6609337430245805E+000     3.7971985959680534E+000 
                          6     9.9999999998900002E-001     9.6333642820623533E-001     3.6537485485903898E+000    -7.6609023397604634E+000     3.7972340567955696E+000 
                          7     9.9999999998587508E-001     9.6333639060468501E-001     3.6537519473960565E+000    -7.6608794679608456E+000     3.7972594230930001E+000 
                          8     9.9999999998275013E-001     9.6333635300510501E-001     3.6537570457266897E+000    -7.6608442602468418E+000     3.7973000089437354E+000 
                          9     9.9999999997650013E-001     9.6333627781201181E-001     3.6537689424627797E+000    -7.6607607398845179E+000     3.7973956730853478E+000 
                         10     9.9999999996087519E-001     9.6333608986525665E-001     3.6537944390262678E+000    -7.6605814472901326E+000     3.7976012397385257E+000 
                         11     9.9999999992962518E-001     9.6333571412616370E-001     3.6538318448617524E+000    -7.6603203169520393E+000     3.7978997795472527E+000 
                         12     9.9999999989212518E-001     9.6333526350899334E-001     3.6538752163813375E+000    -7.6600178224754760E+000     3.7982453917406462E+000 
                         13     9.9999999984993770E-001     9.6333475691597392E-001     3.6539534821916404E+000    -7.6594735127485221E+000     3.7988675870988962E+000 
                         14     9.9999999974837517E-001     9.6333353886049355E-001     3.6540514083426006E+000    -7.6587892601584215E+000     3.7996449926833278E+000 
