                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        100                         555     1.0000000000000000E+000     2.0000000000000000E-002     5.4801013395965742E+002     2.5465645851190747E+001     3.8975716917369714E+003     1.2817463407752123E+002     2.4864037660653775E+001    -7.8487697839736912E+000     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120159E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976496E-003     1.0000000000000000E+000     0.0000000000000000E+000     7.0000000000000007E-001     2.9797635251138428E-005     2.7997020236474884E-001     3.4416106108120128E-003     1.0081585468366052E-003     9.3604466091399777E-003     2.0994599496976492E-003     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999694193767774E-001     2.4739594705114627E+001     9.9999591432294033E-001     2.4705996344744062E+001     1.2413408686607103E+006     7.3655604436542135E+003     7.8018557041106164E+007     1.9451608307301075E-020     1.9451608307301075E-020     0.0000000000000000E+000     7.7819403058250667E-022     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                         10     9.9999999988900001E-001     1.3955715227970014E+000     3.5908020945289310E+000    -7.9529075525953683E+000     3.4419224730701274E+000     9.9999999988900001E-001     2.4864030095755361E+001     4.5397760001429349E-035     0.0000000000000000E+000     4.5397760001429349E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120410E-003     1.0081585468366045E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         11     9.9999999976400000E-001     1.3955713740097100E+000     3.5908078457822565E+000    -7.9528665820334350E+000     3.4419694510581218E+000     9.9999999976400000E-001     2.4864021577454501E+001     4.5402043604515003E-035     0.0000000000000000E+000     4.5402043604514998E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120410E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         12     9.9999999963899999E-001     1.3955712252363019E+000     3.5908164736020729E+000    -7.9528074657650523E+000     3.4420372652878184E+000     9.9999999963899999E-001     2.4864013059951400E+001     4.5408225111572253E-035     0.0000000000000000E+000     4.5408225111572259E-035     6.9999999999999996E-001     2.9797635251138289E-005     2.7997020236474890E-001     3.4416106108119977E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         13     9.9999999938899997E-001     1.3955709277295245E+000     3.5908337330484379E+000    -7.9526865429601088E+000     3.4421757406096489E+000     9.9999999938899997E-001     2.4863996027246234E+001     4.5420872056028881E-035     0.0000000000000000E+000     4.5420872056028881E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         14     9.9999999888899993E-001     1.3955703328797848E+000     3.5908740226989213E+000    -7.9524051151725041E+000     3.4424970812152096E+000     9.9999999888900004E-001     2.4863961971249559E+001     4.5450319364315992E-035     0.0000000000000000E+000     4.5450319364315992E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         15     9.9999999763899994E-001     1.3955688467081175E+000     3.5909316455829963E+000    -7.9520046599251870E+000     3.4429569489912093E+000     9.9999999763899994E-001     2.4863876886004103E+001     4.5492254074233823E-035     0.0000000000000000E+000     4.5492254074233823E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         16     9.9999999638899995E-001     1.3955673618909570E+000     3.5910181747419725E+000    -7.9514039629815727E+000     3.4436443050722252E+000     9.9999999638899995E-001     2.4863791878596668E+001     4.5555230177912603E-035     0.0000000000000000E+000     4.5555230177912609E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         17     9.9999999388899996E-001     1.3955643963156750E+000     3.5911916177101628E+000    -7.9502072094785694E+000     3.4450155756136773E+000     9.9999999388899985E-001     2.4863622097036156E+001     4.5680955891154905E-035     0.0000000000000000E+000     4.5680955891154905E-035     7.0000000000000007E-001     2.9797635251138289E-005     2.7997020236474895E-001     3.4416106108119977E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         18     9.9999998888899999E-001     1.3955584813052284E+000     3.5914688184660220E+000    -7.9483113029284960E+000     3.4471912748980951E+000     9.9999998888899999E-001     2.4863283461412045E+001     4.5880842280279965E-035     0.0000000000000000E+000     4.5880842280279965E-035     7.0000000000000007E-001     2.9797635251138289E-005     2.7997020236474895E-001     3.4416106108119977E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         19     9.9999998195632367E-001     1.3955503152624069E+000     3.5917929421810482E+000    -7.9461252396844682E+000     3.4497037200824292E+000     9.9999998195632367E-001     2.4862815961277764E+001     4.6112406038367420E-035     0.0000000000000000E+000     4.6112406038367425E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         20     9.9999997502364735E-001     1.3955421897636739E+000     3.5922522812682063E+000    -7.9430722270048308E+000     3.4532191252957785E+000     9.9999997502364724E-001     2.4862350790988625E+001     4.6437760717776537E-035     0.0000000000000000E+000     4.6437760717776531E-035     6.9999999999999996E-001     2.9797635251138289E-005     2.7997020236474890E-001     3.4416106108119977E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         21     9.9999996242507572E-001     1.3955275257930428E+000     3.5928516296188300E+000    -7.9391819765837388E+000     3.4577129090255689E+000     9.9999996242507572E-001     2.4861511326887573E+001     4.6855667102628583E-035     0.0000000000000000E+000     4.6855667102628583E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         22     9.9999994982650409E-001     1.3955129911245889E+000     3.5937657187854306E+000    -7.9334076496659947E+000     3.4644084391694872E+000     9.9999994982650409E-001     2.4860679292881262E+001     4.7482913223892655E-035     0.0000000000000000E+000     4.7482913223892655E-035     7.0000000000000018E-001     2.9797635251138289E-005     2.7997020236474890E-001     3.4416106108119977E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         23     9.9999992440663255E-001     1.3954840478236330E+000     3.5956561759546184E+000    -7.9220663995335547E+000     3.4776549156090781E+000     9.9999992440663255E-001     2.4859022522702826E+001     4.8739424817222873E-035     0.0000000000000000E+000     4.8739424817222873E-035     7.0000000000000007E-001     2.9797635251138628E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976496E-003     4.0903242835137509E-003                           0 
                         24     9.9999987289086911E-001     1.3954268864371413E+000     3.5983251909079899E+000    -7.9074700660650530E+000     3.4949413746536742E+000     9.9999987289086911E-001     2.4855750819414311E+001     5.0405633307973677E-035     0.0000000000000000E+000     5.0405633307973677E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         25     9.9999982046051228E-001     1.3953706109517703E+000     3.6011565202488485E+000    -7.8934024332006389E+000     3.5118620777435314E+000     9.9999982046051239E-001     2.4852530242413721E+001     5.2065375366193457E-035     0.0000000000000000E+000     5.2065375366193457E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         26     9.9999976709943816E-001     1.3953151405917175E+000     3.6056831921336143E+000    -7.8731138801675886E+000     3.5367133076795851E+000     9.9999976709943816E-001     2.4849356150127690E+001     5.4555800578980658E-035     0.0000000000000000E+000     5.4555800578980658E-035     7.0000000000000018E-001     2.9797635251138293E-005     2.7997020236474890E-001     3.4416106108119985E-003     1.0081585468366047E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003                           0 
                         27     9.9999965751922015E-001     1.3952063662688823E+000     3.6106416128162215E+000    -7.8541777345759494E+000     3.5606488045726232E+000     9.9999965751922026E-001     2.4843133106702219E+001     5.6987591442115931E-035     0.0000000000000000E+000     5.6987591442115931E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         28     9.9999960126639353E-001     1.3951528795653554E+000     3.6159169264906894E+000    -7.8360084818703237E+000     3.5841342466060704E+000     9.9999960126639353E-001     2.4840073672310773E+001     5.9422745597588586E-035     0.0000000000000000E+000     5.9422745597588586E-035     7.0000000000000007E-001     2.9797635251138408E-005     2.7997020236474901E-001     3.4416106108120124E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003                           0 
                         29     9.9999948574887132E-001     1.3950474849534367E+000     3.6225741954457678E+000    -7.8162435674436335E+000     3.6106044657160696E+000     9.9999948574887132E-001     2.4834046213086467E+001     6.2190083736997035E-035     0.0000000000000000E+000     6.2190083736997035E-035     7.0000000000000007E-001     2.9797635251138293E-005     2.7997020236474895E-001     3.4416106108119977E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976496E-003     4.0903242835137518E-003                           0 
                         30     9.9999939640532554E-001     1.3949695479298945E+000     3.6276258593599455E+000    -7.8028801363091844E+000     3.6290519721396248E+000     9.9999939640532554E-001     2.4829589978740906E+001     6.4133803013919099E-035     0.0000000000000000E+000     6.4133803013919099E-035     7.0000000000000007E-001     2.9797635251138614E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         31     9.9999933552052211E-001     1.3949180226564706E+000     3.6334449693688455E+000    -7.7887435404479906E+000     3.6490411291174225E+000     9.9999933552052211E-001     2.4826644337990238E+001     6.6256149199344948E-035     0.0000000000000000E+000     6.6256149199344948E-035     7.0000000000000007E-001     2.9797635251138289E-005     2.7997020236474895E-001     3.4416106108119977E-003     1.0081585468366045E-003     9.3604466091399760E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         32     9.9999922632782212E-001     1.3948285315401352E+000     3.6401292191065142E+000    -7.7742371317708425E+000     3.6702662628916904E+000     9.9999922632782212E-001     2.4821529064102148E+001     6.8507057467586719E-035     0.0000000000000000E+000     6.8507057467586719E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137518E-003                           0 
                         33     9.9999914631135545E-001     1.3947650731997521E+000     3.6470921268265939E+000    -7.7603705081629810E+000     3.6911311637439090E+000     9.9999914631135545E-001     2.4817902451207928E+001     7.0730149299307563E-035     0.0000000000000000E+000     7.0730149299307573E-035     7.0000000000000007E-001     2.9797635251138608E-005     2.7997020236474890E-001     3.4416106108120389E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976488E-003     4.0903242835137518E-003                           0 
                         34     9.9999903120737932E-001     1.3946766103509971E+000     3.6539453437137785E+000    -7.7477435041930818E+000     3.7106401068635528E+000     9.9999903120737932E-001     2.4812847727150416E+001     7.2817207024161395E-035     0.0000000000000000E+000     7.2817207024161395E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137526E-003                           0 
                         35     9.9999895535386452E-001     1.3946199555157686E+000     3.6615422926164736E+000    -7.7344273011389690E+000     3.7315692461054053E+000     9.9999895535386452E-001     2.4809611038292800E+001     7.5084938659950550E-035     0.0000000000000000E+000     7.5084938659950550E-035     7.0000000000000007E-001     2.9797635251138608E-005     2.7997020236474890E-001     3.4416106108120376E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137518E-003                           0 
                         36     9.9999881669033031E-001     1.3945194608403624E+000     3.6709356997061100E+000    -7.7185278078746800E+000     3.7568622628975548E+000     9.9999881669033031E-001     2.4803870819454456E+001     7.7885299257804354E-035     0.0000000000000000E+000     7.7885299257804354E-035     7.0000000000000018E-001     2.9797635251138316E-005     2.7997020236474890E-001     3.4416106108120016E-003     1.0081585468366045E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137526E-003                           0 
                         37     9.9999868218026788E-001     1.3944254175369937E+000     3.6778324897532455E+000    -7.7070843152302118E+000     3.7751992354070358E+000     9.9999868218026777E-001     2.4798500303581605E+001     7.9965250646367615E-035     0.0000000000000000E+000     7.9965250646367615E-035     7.0000000000000018E-001     2.9797635251138313E-005     2.7997020236474890E-001     3.4416106108120003E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137518E-003                           0 
                         38     9.9999860863640766E-001     1.3943753112455188E+000     3.6832404765381384E+000    -7.6982957374191292E+000     3.7894002529323250E+000     9.9999860863640755E-001     2.4795639366454218E+001     8.1600286049604951E-035     0.0000000000000000E+000     8.1600286049604951E-035     7.0000000000000007E-001     2.9797635251138306E-005     2.7997020236474884E-001     3.4416106108120003E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137518E-003                           0 
                         39     9.9999851499643411E-001     1.3943127669769604E+000     3.6892298399206354E+000    -7.6887260254412642E+000     3.8049705196614654E+000     9.9999851499643411E-001     2.4792068716750581E+001     8.3418691744831295E-035     0.0000000000000000E+000     8.3418691744831295E-035     7.0000000000000007E-001     2.9797635251138316E-005     2.7997020236474895E-001     3.4416106108120020E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137518E-003                           0 
                         40     9.9999841902643649E-001     1.3942500363078538E+000     3.6952380672714482E+000    -7.6793682444557945E+000     3.8203533655653117E+000     9.9999841902643649E-001     2.4788487941932960E+001     8.5236010501296664E-035     0.0000000000000000E+000     8.5236010501296664E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           0 
                         41     9.9999832101230157E-001     1.3941873080025626E+000     3.7019147867518809E+000    -7.6693765874454387E+000     3.8370424166701373E+000     9.9999832101230157E-001     2.4784907819196196E+001     8.7220161412674972E-035     0.0000000000000000E+000     8.7220161412674972E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         42     9.9999820075165424E-001     1.3941120567572505E+000     3.7081065466857677E+000    -7.6606576107091549E+000     3.8519705084682676E+000     9.9999820075165424E-001     2.4780613650882696E+001     8.8989287224395943E-035     0.0000000000000000E+000     8.8989287224395932E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         43     9.9999811868267907E-001     1.3940617022211792E+000     3.7164834714425043E+000    -7.6496981940826787E+000     3.8713258615451078E+000     9.9999811868267896E-001     2.4777740614223628E+001     9.1264003539521100E-035     0.0000000000000000E+000     9.1264003539521110E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         44     9.9999792797102416E-001     1.3939475395363929E+000     3.7254585564434488E+000    -7.6397739482209381E+000     3.8902466576610553E+000     9.9999792797102416E-001     2.4771228162987043E+001     9.3373993968576990E-035     0.0000000000000000E+000     9.3373993968576990E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         45     9.9999784030554573E-001     1.3938962180134220E+000     3.7312416462956146E+000    -7.6340610268907509E+000     3.9017591797668265E+000     9.9999784030554573E-001     2.4768301066062865E+001     9.4610670315493968E-035     0.0000000000000000E+000     9.4610670315493968E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         46     9.9999775264006729E-001     1.3938455493323390E+000     3.7388600514777388E+000    -7.6274683008382809E+000     3.9159975510283354E+000     9.9999775264006741E-001     2.4765411542952638E+001     9.6058170909208505E-035     0.0000000000000000E+000     9.6058170909208505E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         47     9.9999761704209456E-001     1.3937683233747893E+000     3.7489740455832425E+000    -7.6207288277991099E+000     3.9328916242066465E+000     9.9999761704209456E-001     2.4761008165365226E+001     9.7560787508432697E-035     0.0000000000000000E+000     9.7560787508432676E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         48     9.9999747824585372E-001     1.3936904514368107E+000     3.7591325237843698E+000    -7.6162750535068584E+000     3.9475561680989162E+000     9.9999747824585361E-001     2.4756568747149551E+001     9.8566668269416811E-035     0.0000000000000000E+000     9.8566668269416790E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         49     9.9999737022150981E-001     1.3936304339261181E+000     3.7691024211353894E+000    -7.6138571371211379E+000     3.9600064561817203E+000     9.9999737022150981E-001     2.4753147738988407E+001     9.9117089584298600E-035     0.0000000000000000E+000     9.9117089584298579E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         50     9.9999726219716589E-001     1.3935707249461708E+000     3.7788372520727536E+000    -7.6134510167806386E+000     3.9702311090577633E+000     9.9999726219716589E-001     2.4749744786227524E+001     9.9209841024071253E-035     0.0000000000000000E+000     9.9209841024071253E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         51     9.9999718819820838E-001     1.3935298470649282E+000     3.7876712948202074E+000    -7.6142375104782376E+000     3.9783742653054319E+000     9.9999718819820838E-001     2.4747415331081367E+001     9.9030296998954964E-035     0.0000000000000000E+000     9.9030296998954985E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         52     9.9999711419925086E-001     1.3934888835105066E+000     3.7951410416537410E+000    -7.6157266851431853E+000     3.9844537543100045E+000     9.9999711419925086E-001     2.4745081213727076E+001     9.8691231749352936E-035     0.0000000000000000E+000     9.8691231749352936E-035     7.0000000000000018E-001     2.9797635251138431E-005     2.7997020236474890E-001     3.4416106108120163E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
