                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         10     9.9999999988900001E-001     1.4631481263325581E+000     3.5833198183365869E+000    -7.9931362199924951E+000     3.3941299149698381E+000     9.9999999988900001E-001     2.9050133085257038E+001     4.1380879738599588E-035     0.0000000000000000E+000     4.1380879738599588E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120410E-003     1.0081585468366045E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         11     9.9999999976400000E-001     1.4631480239880303E+000     3.5833232633334360E+000    -7.9931123061645559E+000     3.3941582310319318E+000     9.9999999976400000E-001     2.9050126239391105E+001     4.1383158716679630E-035     0.0000000000000000E+000     4.1383158716679630E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120410E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         12     9.9999999963899999E-001     1.4631479216490650E+000     3.5833284311839484E+000    -7.9930760191396724E+000     3.3941996181532330E+000     9.9999999963899999E-001     2.9050119393898843E+001     4.1386617095138831E-035     0.0000000000000000E+000     4.1386617095138831E-035     6.9999999999999996E-001     2.9797635251138374E-005     2.7997020236474890E-001     3.4416106108120085E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         13     9.9999999938899997E-001     1.4631477169880200E+000     3.5833387683280673E+000    -7.9930033540909307E+000     3.3942818747918602E+000     9.9999999938899997E-001     2.9050105704048661E+001     4.1393543393771747E-035     0.0000000000000000E+000     4.1393543393771741E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         14     9.9999999888899993E-001     1.4631473077335422E+000     3.5833628949792544E+000    -7.9928349453020200E+000     3.3944745747398777E+000     9.9999999888900004E-001     2.9050078328890262E+001     4.1409600266377391E-035     0.0000000000000000E+000     4.1409600266377391E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         15     9.9999999763899994E-001     1.4631462849889585E+000     3.5833973865054767E+000    -7.9925940911853610E+000     3.3947501524874508E+000     9.9999999763899994E-001     2.9050009917301992E+001     4.1432575236854231E-035     0.0000000000000000E+000     4.1432575236854226E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         16     9.9999999638899995E-001     1.4631452628042001E+000     3.5834491595305202E+000    -7.9922349049667183E+000     3.3951624192452590E+000     9.9999999638899995E-001     2.9049941543321516E+001     4.1466861538884049E-035     0.0000000000000000E+000     4.1466861538884044E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         17     9.9999999388899996E-001     1.4631432201031687E+000     3.5835528505015346E+000    -7.9915148774932216E+000     3.3959865647467735E+000     9.9999999388899985E-001     2.9049804907447761E+001     4.1535677600200543E-035     0.0000000000000000E+000     4.1535677600200543E-035     7.0000000000000007E-001     2.9797635251138374E-005     2.7997020236474895E-001     3.4416106108120085E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         18     9.9999998888899999E-001     1.4631391413825527E+000     3.5837182956975644E+000    -7.9903747023311640E+000     3.3972940273789956E+000     9.9999998888899999E-001     2.9049532084543685E+001     4.1644882645085909E-035     0.0000000000000000E+000     4.1644882645085904E-035     7.0000000000000007E-001     2.9797635251138374E-005     2.7997020236474895E-001     3.4416106108120085E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         19     9.9999998195632367E-001     1.4631335007308459E+000     3.5839113004897660E+000    -7.9890552473509340E+000     3.3988087638891553E+000     9.9999998195632367E-001     2.9049154789331652E+001     4.1771617429733907E-035     0.0000000000000000E+000     4.1771617429733907E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
