                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         10     9.9999999996712519E-001     2.7308712968366722E-001     3.7600092792064252E+000    -7.0680176348834465E+000     4.4964818238548725E+000     9.9999999996712519E-001     1.8753707137848947E+000     3.4846601759715414E-034     0.0000000000000000E+000     3.4846601759715418E-034     6.9999999022595916E-001     2.9807409292376285E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         11     9.9999999996087519E-001     2.7308486971575857E-001     3.7609456322968211E+000    -7.0627341371158066E+000     4.5027027287271455E+000     9.9999999996087519E-001     1.8753609548153958E+000     3.5273307384922149E-034     0.0000000000000000E+000     3.5273307384922149E-034     6.9999998909605166E-001     2.9808539199746894E-005     2.7997020236474879E-001     3.4416106108119886E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976479E-003     4.0903242835137509E-003                           0 
                         12     9.9999999995462518E-001     2.7308263704073965E-001     3.7622526301681467E+000    -7.0556314076423030E+000     4.5111139406583458E+000     9.9999999995462518E-001     1.8753513137516313E+000     3.5855184752264998E-034     0.0000000000000000E+000     3.5855184752264998E-034     6.9999998884160042E-001     2.9808793651026222E-005     2.7997020236474884E-001     3.4416106108119890E-003     1.0081585468366041E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         13     9.9999999994368771E-001     2.7307879315962563E-001     3.7642069590568497E+000    -7.0456381981323872E+000     4.5230658588971719E+000     9.9999999994368771E-001     1.8753347153468707E+000     3.6690152030183650E-034     0.0000000000000000E+000     3.6690152030183650E-034     6.9999998879913006E-001     2.9808836121321339E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137500E-003                           0 
                         14     9.9999999992962518E-001     2.7307396330323880E-001     3.7663603350962780E+000    -7.0354479849978544E+000     4.5354151642238163E+000     9.9999999992962529E-001     1.8753138595741992E+000     3.7561609974629777E-034     0.0000000000000000E+000     3.7561609974629773E-034     6.9999998878530578E-001     2.9808849945696770E-005     2.7997020236474868E-001     3.4416106108119868E-003     1.0081585468366037E-003     9.3604466091399725E-003     2.0994599496976475E-003     4.0903242835137492E-003                           0 
                         15     9.9999999991712518E-001     2.7306976952928991E-001     3.7697589759113090E+000    -7.0206242282381872E+000     4.5536478623450485E+000     9.9999999991712518E-001     1.8752957506532584E+000     3.8866421744803236E-034     0.0000000000000000E+000     3.8866421744803227E-034     6.9999998877830227E-001     2.9808856949088150E-005     2.7997020236474873E-001     3.4416106108119868E-003     1.0081585468366039E-003     9.3604466091399725E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         16     9.9999999988900024E-001     2.7306064976215738E-001     3.7740762053331220E+000    -7.0044973686477103E+000     4.5741071898689514E+000     9.9999999988900035E-001     1.8752563716565200E+000     4.0337477066569691E-034     0.0000000000000000E+000     4.0337477066569691E-034     6.9999998874219360E-001     2.9808893057762652E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         17     9.9999999986946897E-001     2.7305454712946792E-001     3.7778137191127987E+000    -6.9921702829518537E+000     4.5901866820868023E+000     9.9999999986946897E-001     1.8752300210559312E+000     4.1499369571899913E-034     0.0000000000000000E+000     4.1499369571899913E-034     6.9999998863918511E-001     2.9808996066349091E-005     2.7997020236474873E-001     3.4416106108119873E-003     1.0081585468366039E-003     9.3604466091399725E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         18     9.9999999984993770E-001     2.7304861503310268E-001     3.7813807601380685E+000    -6.9817723781275944E+000     4.6041679245370881E+000     9.9999999984993759E-001     1.8752044071702310E+000     4.2505414895847126E-034     0.0000000000000000E+000     4.2505414895847135E-034     6.9999998826648846E-001     2.9809368762913054E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           0 
                         19     9.9999999983431276E-001     2.7304398145883685E-001     3.7855373127526581E+000    -6.9709253209919924E+000     4.6191927403893303E+000     9.9999999983431276E-001     1.8751844003479141E+000     4.3580924959522809E-034     0.0000000000000000E+000     4.3580924959522809E-034     6.9999998704375865E-001     2.9810591492735997E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           0 
                         20     9.9999999981087528E-001     2.7303720227440820E-001     3.7913836409757891E+000    -6.9580197078290329E+000     4.6379798686305742E+000     9.9999999981087528E-001     1.8751551296060529E+000     4.4896060669046988E-034     0.0000000000000000E+000     4.4896060669046988E-034     6.9999998238611305E-001     2.9815249138384509E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           0 
                         21     9.9999999978353149E-001     2.7302952441224509E-001     3.7973403076838173E+000    -6.9473666711667752E+000     4.6546301305465247E+000     9.9999999978353149E-001     1.8751219791610052E+000     4.6011505765652477E-034     0.0000000000000000E+000     4.6011505765652477E-034     6.9999998061412028E-001     2.9817021131206068E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           0 
                         22     9.9999999976400022E-001     2.7302417287215713E-001     3.8021481772153773E+000    -6.9401294400099172E+000     4.6667111135972350E+000     9.9999999976400034E-001     1.8750988733444831E+000     4.6785064192236394E-034     0.0000000000000000E+000     4.6785064192236394E-034     6.9999998061412028E-001     2.9817021131206068E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
                         23     9.9999999974837528E-001     2.7301996225377578E-001     3.8078332409600653E+000    -6.9328214346905037E+000     4.6797532740492906E+000     9.9999999974837528E-001     1.8750806937731594E+000     4.7579388083909980E-034     0.0000000000000000E+000     4.7579388083909980E-034     6.9999998061412028E-001     2.9817021131206068E-005     2.7997020236474884E-001     3.4416106108119886E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137518E-003                           1 
