                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         10     9.9999999997650024E-001     8.5243213011187702E-003     3.7864812780861974E+000    -6.7098599956714660E+000     4.8811166507454891E+000     9.9999999997650024E-001     1.0198218703726745E+000     7.9525546859707804E-034     0.0000000000000000E+000     7.9525546859707804E-034     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         11     9.9999999997337530E-001     8.5212409211338110E-003     3.7902234105597592E+000    -6.6990888703910283E+000     4.8956478111409920E+000     9.9999999997337530E-001     1.0198146369679968E+000     8.1523863531565063E-034     0.0000000000000000E+000     8.1523863531565063E-034     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         12     9.9999999997025035E-001     8.5182359362231327E-003     3.7941678507076300E+000    -6.6889912818965511E+000     4.9097098718086860E+000     9.9999999997025035E-001     1.0198075806568498E+000     8.3442814295580792E-034     0.0000000000000000E+000     8.3442814295580792E-034     6.9999999529587220E-001     2.9802339379341406E-005     2.7997020236474873E-001     3.4416106108119903E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         13     9.9999999996712541E-001     8.5152999526704135E-003     3.7983357841216292E+000    -6.6795610078074557E+000     4.9233303809174451E+000     9.9999999996712552E-001     1.0198006864219751E+000     8.5275731238488385E-034     0.0000000000000000E+000     8.5275731238488385E-034     6.9999999087425346E-001     2.9806760998114810E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         14     9.9999999996400046E-001     8.5124269762763046E-003     3.8027527737862070E+000    -6.6707975821616845E+000     4.9365366283608321E+000     9.9999999996400046E-001     1.0197939401847329E+000     8.7015122579405272E-034     0.0000000000000000E+000     8.7015122579405272E-034     6.9999998957766485E-001     2.9808057586637756E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         15     9.9999999996087552E-001     8.5096113360221860E-003     3.8074498424589316E+000    -6.6627049765895601E+000     4.9493553861776443E+000     9.9999999996087552E-001     1.0197873286258008E+000     8.8652871285429379E-034     0.0000000000000000E+000     8.8652871285429379E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         16     9.9999999995775057E-001     8.5068476231049892E-003     3.8124650333856325E+000    -6.6553062268481025E+000     4.9618038518194245E+000     9.9999999995775057E-001     1.0197808390419754E+000     9.0177168856255658E-034     0.0000000000000000E+000     9.0177168856255658E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         17     9.9999999995462563E-001     8.5041305432664895E-003     3.8178455159333353E+000    -6.6486263383578628E+000     4.9739081825182936E+000     9.9999999995462563E-001     1.0197744589993882E+000     9.1575874087715528E-034     0.0000000000000000E+000     9.1575874087715528E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         18     9.9999999995150068E-001     8.5014548852720279E-003     3.8236501196799817E+000    -6.6427110806254346E+000     4.9856828400309015E+000     9.9999999995150068E-001     1.0197681762594681E+000     9.2832580454214061E-034     0.0000000000000000E+000     9.2832580454214061E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         19     9.9999999994837574E-001     8.4988153752468491E-003     3.8299507993439099E+000    -6.6376184663054874E+000     4.9971494359077706E+000     9.9999999994837574E-001     1.0197619784368912E+000     9.3928326024266107E-034     0.0000000000000000E+000     9.3928326024266107E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         20     9.9999999994525079E-001     8.4962065885357489E-003     3.8351083515389996E+000    -6.6344377977751723E+000     5.0055540764300792E+000     9.9999999994525091E-001     1.0197558527926143E+000     9.4619244486432615E-034     0.0000000000000000E+000     9.4619244486432615E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         21     9.9999999994368827E-001     8.4949116958872115E-003     3.8386906707083792E+000    -6.6325574903270255E+000     5.0110672896679436E+000     9.9999999994368827E-001     1.0197528122925767E+000     9.5030081690985522E-034     0.0000000000000000E+000     9.5030081690985539E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         22     9.9999999994212574E-001     8.4936223859386831E-003     3.8442884885670319E+000    -6.6300984450839540E+000     5.0192092328078060E+000     9.9999999994212574E-001     1.0197497849101229E+000     9.5570064112243148E-034     0.0000000000000000E+000     9.5570064112243130E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         23     9.9999999993900079E-001     8.4910582912170601E-003     3.8523390503142836E+000    -6.6276751349536678E+000     5.0298336921942557E+000     9.9999999993900079E-001     1.0197437642779688E+000     9.6105202172158058E-034     0.0000000000000000E+000     9.6105202172158058E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         24     9.9999999993587585E-001     8.4885084189524167E-003     3.8607368215988744E+000    -6.6258927264268843E+000     5.0402043795626472E+000     9.9999999993587585E-001     1.0197377770761584E+000     9.6500722601091725E-034     0.0000000000000000E+000     9.6500722601091725E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         25     9.9999999993275090E-001     8.4859689456541175E-003     3.8691845256217059E+000    -6.6244410662112170E+000     5.0503340220851793E+000     9.9999999993275079E-001     1.0197318143264738E+000     9.6824052071711852E-034     0.0000000000000000E+000     9.6824052071711852E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         26     9.9999999992962596E-001     8.4834379022288575E-003     3.8753737845035747E+000    -6.6233888170459805E+000     5.0577797567099383E+000     9.9999999992962596E-001     1.0197258714050441E+000     9.7059097655495073E-034     0.0000000000000000E+000     9.7059097655495073E-034     6.9999998948385567E-001     2.9808151395810286E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         27     9.9999999992806343E-001     8.4821754264864657E-003     3.8794019682113006E+000    -6.6226734074936564E+000     5.0626720691883769E+000     9.9999999992806343E-001     1.0197229071092517E+000     9.7219227747534212E-034     0.0000000000000000E+000     9.7219227747534212E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         28     9.9999999992650090E-001     8.4809150177159887E-003     3.8852757349137788E+000    -6.6215493641745242E+000     5.0699107697467793E+000     9.9999999992650102E-001     1.0197199476753098E+000     9.7471356309006904E-034     0.0000000000000000E+000     9.7471356309006904E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         29     9.9999999992337596E-001     8.4784006833532443E-003     3.8926561415739065E+000    -6.6198087610070040E+000     5.0793778166174111E+000     9.9999999992337596E-001     1.0197140440555545E+000     9.7863073641157696E-034     0.0000000000000000E+000     9.7863073641157679E-034     6.9999998948385567E-001     2.9808151395810283E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
