                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         36     9.9999895535386452E-001     1.4678477623436093E+000     3.6796816580850540E+000    -7.9918507632941758E+000     3.4924166799196197E+000     9.9999895535386452E-001     2.9366200682535645E+001     4.1503561377278920E-035     0.0000000000000000E+000     4.1503561377278925E-035     7.0000000000000007E-001     2.9797635251138608E-005     2.7997020236474890E-001     3.4416106108120376E-003     1.0081585468366043E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137518E-003                           0 
                         37     9.9999881669033031E-001     1.4677381405805954E+000     3.6850818189378742E+000    -7.9748255546128002E+000     3.5148410340310758E+000     9.9999881669033031E-001     2.9358789194297433E+001     4.3163146698020119E-035     0.0000000000000000E+000     4.3163146698020119E-035     7.0000000000000007E-001     2.9797635251138479E-005     2.7997020236474884E-001     3.4416106108120224E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137518E-003                           0 
                         38     9.9999868218026788E-001     1.4676358155214104E+000     3.6891776561995453E+000    -7.9625769745065549E+000     3.5311911175627904E+000     9.9999868218026777E-001     2.9351872721514724E+001     4.4398012157581569E-035     0.0000000000000000E+000     4.4398012157581564E-035     7.0000000000000007E-001     2.9797635251138476E-005     2.7997020236474884E-001     3.4416106108120211E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         39     9.9999860863640766E-001     1.4675813953135521E+000     3.6924596465249269E+000    -7.9531536412801671E+000     3.5439031165073622E+000     9.9999860863640755E-001     2.9348194952151964E+001     4.5372039147065689E-035     0.0000000000000000E+000     4.5372039147065694E-035     7.0000000000000018E-001     2.9797635251138479E-005     2.7997020236474890E-001     3.4416106108120224E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976496E-003     4.0903242835137526E-003                           0 
                         40     9.9999851499643411E-001     1.4675135632388261E+000     3.6961902282703609E+000    -7.9429045109246870E+000     3.5578915658151860E+000     9.9999851499643411E-001     2.9343611441245326E+001     4.6455700327886778E-035     0.0000000000000000E+000     4.6455700327886783E-035     6.9999999999999996E-001     2.9797635251138479E-005     2.7997020236474890E-001     3.4416106108120228E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         41     9.9999841902643649E-001     1.4674456328945686E+000     3.7000292058245887E+000    -7.9328835242664288E+000     3.5717615125473881E+000     9.9999841902643649E-001     2.9339022007519958E+001     4.7540261268627228E-035     0.0000000000000000E+000     4.7540261268627228E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         42     9.9999832101230157E-001     1.4673778063501728E+000     3.7043957155422160E+000    -7.9221561702615189E+000     3.5868647342953688E+000     9.9999832101230157E-001     2.9334440302762019E+001     4.8729349585360640E-035     0.0000000000000000E+000     4.8729349585360640E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366039E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         43     9.9999820075165424E-001     1.4672965736759893E+000     3.7085338399181875E+000    -7.9127459652288463E+000     3.6004222209931989E+000     9.9999820075165424E-001     2.9328953951246401E+001     4.9796902034078200E-035     0.0000000000000000E+000     4.9796902034078200E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399777E-003     2.0994599496976496E-003     4.0903242835137518E-003                           0 
                         44     9.9999811868267907E-001     1.4672423012444709E+000     3.7142023905409882E+000    -7.9007877734593457E+000     3.6180593816534152E+000     9.9999811868267896E-001     2.9325289032033648E+001     5.1187327309057905E-035     0.0000000000000000E+000     5.1187327309057915E-035     7.0000000000000007E-001     2.9797635251138567E-005     2.7997020236474890E-001     3.4416106108120328E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         45     9.9999792797102416E-001     1.4671195333346077E+000     3.7222948079654175E+000    -7.8862757729077266E+000     3.6406831862889457E+000     9.9999792797102416E-001     2.9317000426538439E+001     5.2926946748086945E-035     0.0000000000000000E+000     5.2926946748086945E-035     7.0000000000000007E-001     2.9797635251138560E-005     2.7997020236474890E-001     3.4416106108120332E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
