                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         10     9.9999999997337519E-001     1.3773707717583000E-001     3.7797595283878747E+000    -6.9350506609418305E+000     4.6492493943258939E+000     9.9999999997337519E-001     1.3732103787620458E+000     4.7335671301542477E-034     0.0000000000000000E+000     4.7335671301542477E-034     6.9999999764793608E-001     2.9799987315240005E-005     2.7997020236474879E-001     3.4416106108120150E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         11     9.9999999996712519E-001     1.3773283890775470E-001     3.7826848851793731E+000    -6.9229202073184481E+000     4.6643174156299549E+000     9.9999999996712519E-001     1.3731969777045772E+000     4.8677138621883326E-034     0.0000000000000000E+000     4.8677138621883326E-034     6.9999999022595916E-001     2.9807409292376285E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         12     9.9999999996087519E-001     1.3772871726345443E-001     3.7857577199377128E+000    -6.9114417464349067E+000     4.6788825573023329E+000     9.9999999996087519E-001     1.3731839455273906E+000     4.9981502797481275E-034     0.0000000000000000E+000     4.9981502797481275E-034     6.9999998909605166E-001     2.9808539199746894E-005     2.7997020236474879E-001     3.4416106108119886E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976479E-003     4.0903242835137509E-003                           0 
                         13     9.9999999995462518E-001     1.3772470301497092E-001     3.7901986233423521E+000    -6.8966436032203449E+000     4.6981434716486312E+000     9.9999999995462518E-001     1.3731712530426248E+000     5.1714824632766680E-034     0.0000000000000000E+000     5.1714824632766680E-034     6.9999998884160042E-001     2.9808793651026222E-005     2.7997020236474884E-001     3.4416106108119890E-003     1.0081585468366041E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         14     9.9999999994368771E-001     1.3771791316209961E-001     3.7946421097466105E+000    -6.8843121720228426E+000     4.7149433811225849E+000     9.9999999994368771E-001     1.3731497847572094E+000     5.3205058274716812E-034     0.0000000000000000E+000     5.3205058274716812E-034     6.9999998880699821E-001     2.9808828253200765E-005     2.7997020236474879E-001     3.4416106108119886E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           0 
                         15     9.9999999993900024E-001     1.3771508459441870E-001     3.7969526981139636E+000    -6.8784744148529553E+000     4.7231054098135088E+000     9.9999999993900024E-001     1.3731408414373754E+000     5.3925447662256552E-034     0.0000000000000000E+000     5.3925447662256552E-034     6.9999998879953429E-001     2.9808835717150817E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         16     9.9999999993587529E-001     1.3771322403050915E-001     3.7998009763416358E+000    -6.8717432302239079E+000     4.7327025578103949E+000     9.9999999993587529E-001     1.3731349587680663E+000     5.4768206513749523E-034     0.0000000000000000E+000     5.4768206513749523E-034     6.9999998879302694E-001     2.9808842224497029E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         17     9.9999999992962529E-001     1.3770956006235660E-001     3.8058445580626348E+000    -6.8592491197791148E+000     4.7512826790657732E+000     9.9999999992962529E-001     1.3731233742286697E+000     5.6367573620577455E-034     0.0000000000000000E+000     5.6367573620577455E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         18     9.9999999991712529E-001     1.3770243967284576E-001     3.8127410857077098E+000    -6.8483840657997224E+000     4.7691029041759405E+000     9.9999999991712540E-001     1.3731008616397953E+000     5.7796336321241372E-034     0.0000000000000000E+000     5.7796336321241372E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         19     9.9999999991087529E-001     1.3769896731407058E-001     3.8164232648585994E+000    -6.8434589378288067E+000     4.7777441611059173E+000     9.9999999991087540E-001     1.3730898831909220E+000     5.8455871984801124E-034     0.0000000000000000E+000     5.8455871984801124E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         20     9.9999999990775035E-001     1.3769725068188313E-001     3.8202305215110499E+000    -6.8388305686017823E+000     4.7862191339036260E+000     9.9999999990775035E-001     1.3730844558006843E+000     5.9082527959798417E-034     0.0000000000000000E+000     5.9082527959798408E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         21     9.9999999990150035E-001     1.3769385375227164E-001     3.8243543403643789E+000    -6.8346898892022994E+000     4.7945324939000082E+000     9.9999999990150035E-001     1.3730737159612434E+000     5.9648846197474400E-034     0.0000000000000000E+000     5.9648846197474408E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         22     9.9999999989837540E-001     1.3769217137461431E-001     3.8286361804711047E+000    -6.8308717248086950E+000     4.8026878194818510E+000     9.9999999989837551E-001     1.3730683969342616E+000     6.0175864941392642E-034     0.0000000000000000E+000     6.0175864941392651E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         23     9.9999999989212540E-001     1.3768883601358844E-001     3.8333233779381644E+000    -6.8276200972177294E+000     4.8106948267296668E+000     9.9999999989212540E-001     1.3730578518745797E+000     6.0628355698056627E-034     0.0000000000000000E+000     6.0628355698056627E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         24     9.9999999988900046E-001     1.3768718074408801E-001     3.8390259163938572E+000    -6.8242603249075815E+000     4.8198534120653855E+000     9.9999999988900046E-001     1.3730526186133987E+000     6.1099471106690262E-034     0.0000000000000000E+000     6.1099471106690262E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         25     9.9999999988118793E-001     1.3768307437869548E-001     3.8459671482934317E+000    -6.8217377857985992E+000     4.8294554528009348E+000     9.9999999988118804E-001     1.3730396361111228E+000     6.1455592887560654E-034     0.0000000000000000E+000     6.1455592887560654E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         26     9.9999999987728172E-001     1.3768103304371335E-001     3.8508661384373752E+000    -6.8204638636110353E+000     4.8357419430737156E+000     9.9999999987728172E-001     1.3730331823628696E+000     6.1636228307220982E-034     0.0000000000000000E+000     6.1636228307220982E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         27     9.9999999987337551E-001     1.3767899765917474E-001     3.8560518480165733E+000    -6.8195871968454425E+000     4.8419387660884556E+000     9.9999999987337551E-001     1.3730267474573434E+000     6.1760843409424783E-034     0.0000000000000000E+000     6.1760843409424783E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         28     9.9999999986946930E-001     1.3767696635059076E-001     3.8614916678732958E+000    -6.8190802117970284E+000     4.8480463362909925E+000     9.9999999986946930E-001     1.3730203254680899E+000     6.1833024535172234E-034     0.0000000000000000E+000     6.1833024535172243E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
                         29     9.9999999986556309E-001     1.3767493738346637E-001     3.8671168930165063E+000    -6.8188725656463509E+000     4.8540723521174023E+000     9.9999999986556309E-001     1.3730139109113546E+000     6.1862612151789524E-034     0.0000000000000000E+000     6.1862612151789524E-034     6.9999998878722491E-001     2.9808848026569773E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           1 
