                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         10     9.9999999996712519E-001     2.8430063434712244E-001     3.7575911365265289E+000    -7.0751481391437370E+000     4.4869267330991551E+000     9.9999999996712519E-001     1.9244234234260633E+000     3.4278902348798112E-034     0.0000000000000000E+000     3.4278902348798108E-034     6.9999999022595916E-001     2.9807409292376285E-005     2.7997020236474873E-001     3.4416106108119881E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         11     9.9999999996087519E-001     2.8429850820612945E-001     3.7584391898606939E+000    -7.0702575789441813E+000     4.4926652384502113E+000     9.9999999996087519E-001     1.9244140022022542E+000     3.4667261383725281E-034     0.0000000000000000E+000     3.4667261383725281E-034     6.9999998909605166E-001     2.9808539199746894E-005     2.7997020236474879E-001     3.4416106108119886E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976479E-003     4.0903242835137509E-003                           0 
                         12     9.9999999995462518E-001     2.8429640584245541E-001     3.7596208231256485E+000    -7.0636728652317062E+000     4.5004342317524397E+000     9.9999999995462518E-001     1.9244046863843749E+000     3.5197113853126502E-034     0.0000000000000000E+000     3.5197113853126506E-034     6.9999998884160042E-001     2.9808793651026222E-005     2.7997020236474884E-001     3.4416106108119890E-003     1.0081585468366041E-003     9.3604466091399777E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         13     9.9999999994368771E-001     2.8429278199616548E-001     3.7613818962305121E+000    -7.0543768539469323E+000     4.5114933531481665E+000     9.9999999994368771E-001     1.9243886288059839E+000     3.5958954817842668E-034     0.0000000000000000E+000     3.5958954817842672E-034     6.9999998879913006E-001     2.9808836121321339E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137500E-003                           0 
                         14     9.9999999992962518E-001     2.8428822130669068E-001     3.7633139031422664E+000    -7.0448641368207765E+000     4.5229433291470338E+000     9.9999999992962529E-001     1.9243684201843048E+000     3.6755633350724193E-034     0.0000000000000000E+000     3.6755633350724198E-034     6.9999998878530578E-001     2.9808849945696770E-005     2.7997020236474868E-001     3.4416106108119868E-003     1.0081585468366037E-003     9.3604466091399725E-003     2.0994599496976475E-003     4.0903242835137492E-003                           0 
                         15     9.9999999991712518E-001     2.8428425507523941E-001     3.7663514004784733E+000    -7.0309605071508496E+000     4.5398922764619165E+000     9.9999999991712518E-001     1.9243508458055874E+000     3.7951912299679429E-034     0.0000000000000000E+000     3.7951912299679429E-034     6.9999998877830227E-001     2.9808856949088150E-005     2.7997020236474873E-001     3.4416106108119868E-003     1.0081585468366039E-003     9.3604466091399725E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         16     9.9999999988900024E-001     2.8427561184948708E-001     3.7701721917946056E+000    -7.0157188038462399E+000     4.5589670683331613E+000     9.9999999988900035E-001     1.9243125482126586E+000     3.9308112776890696E-034     0.0000000000000000E+000     3.9308112776890696E-034     6.9999998874219360E-001     2.9808893057762652E-005     2.7997020236474873E-001     3.4416106108119877E-003     1.0081585468366039E-003     9.3604466091399743E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         17     9.9999999986946897E-001     2.8426981631733722E-001     3.7734574750801650E+000    -7.0039816938769350E+000     4.5740016355927935E+000     9.9999999986946897E-001     1.9242868689989185E+000     4.0385423572475304E-034     0.0000000000000000E+000     4.0385423572475304E-034     6.9999998863918511E-001     2.9808996066349091E-005     2.7997020236474873E-001     3.4416106108119873E-003     1.0081585468366039E-003     9.3604466091399725E-003     2.0994599496976479E-003     4.0903242835137500E-003                           0 
                         18     9.9999999984993770E-001     2.8426417509308383E-001     3.7765695798767327E+000    -6.9940045358158338E+000     4.5871025213462548E+000     9.9999999984993759E-001     1.9242618738315691E+000     4.1324384649856008E-034     0.0000000000000000E+000     4.1324384649856008E-034     6.9999998826648846E-001     2.9809368762913054E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           0 
                         19     9.9999999983431276E-001     2.8425976445654244E-001     3.7801731285317550E+000    -6.9835159259879163E+000     4.6012111238547106E+000     9.9999999983431276E-001     1.9242423313851595E+000     4.2335031960336073E-034     0.0000000000000000E+000     4.2335031960336073E-034     6.9999998704375865E-001     2.9810591492735997E-005     2.7997020236474879E-001     3.4416106108119881E-003     1.0081585468366041E-003     9.3604466091399760E-003     2.0994599496976483E-003     4.0903242835137509E-003                           0 
