                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        150                         574     1.0000000000000000E+000     2.0000000000000000E-002     2.4619916288592808E+003     5.3938867071728964E+001     4.0237387725305225E+003     8.0274196413713071E+001     1.8462362082493659E+001    -7.4428882598876918E+000     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976496E-003     1.0000000000000000E+000     0.0000000000000000E+000     7.0000000000000007E-001     2.9797635251138360E-005     2.7997020236474884E-001     3.4416106108120037E-003     1.0081585468366052E-003     9.3604466091399777E-003     2.0994599496976492E-003     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999877166013440E-001     1.8390225975847422E+001     9.9999835040935370E-001     1.8370773988882831E+001     7.9426324833236227E+005     1.5838582393389024E+004     1.2457303151890190E+008     2.8530360601976482E-018     2.8530360601976482E-018     0.0000000000000000E+000     1.1414052173178101E-019     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                         20     9.9999997502364735E-001     1.2662293939267997E+000     3.6084708231126097E+000    -7.8393484911251106E+000     3.5732649183016258E+000     9.9999997502364724E-001     1.8459902119654334E+001     5.8967419014303629E-035     0.0000000000000000E+000     5.8967419014303629E-035     6.9999999999999996E-001     2.9797635251138276E-005     2.7997020236474890E-001     3.4416106108119959E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         21     9.9999996242507572E-001     1.2662011785041298E+000     3.6100798697345060E+000    -7.8298350916178281E+000     3.5843979808264304E+000     9.9999996242507572E-001     1.8458702848092550E+001     6.0273608542161688E-035     0.0000000000000000E+000     6.0273608542161688E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         22     9.9999994982650409E-001     1.2661735691086207E+000     3.6125553688041423E+000    -7.8160477303583091E+000     3.6006779180352479E+000     9.9999994982650409E-001     1.8457529410598784E+001     6.2218138575850530E-035     0.0000000000000000E+000     6.2218138575850530E-035     7.0000000000000018E-001     2.9797635251138282E-005     2.7997020236474890E-001     3.4416106108119968E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         23     9.9999992440663255E-001     1.2661195877311402E+000     3.6177568470708965E+000    -7.7900809808090967E+000     3.6318808177672692E+000     9.9999992440663255E-001     1.8455235342899943E+001     6.6052384877223709E-035     0.0000000000000000E+000     6.6052384877223709E-035     7.0000000000000007E-001     2.9797635251138628E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976496E-003     4.0903242835137509E-003                           0 
                         24     9.9999987289086911E-001     1.2660164827552680E+000     3.6234074427413185E+000    -7.7663362940144927E+000     3.6613092402939160E+000     9.9999987289086911E-001     1.8450854442799230E+001     6.9765008133212222E-035     0.0000000000000000E+000     6.9765008133212222E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         25     9.9999984667569064E-001     1.2659667804155250E+000     3.6273287855158913E+000    -7.7514904396169095E+000     3.6800978849380819E+000     9.9999984667569053E-001     1.8448742976499595E+001     7.2191547995507937E-035     0.0000000000000000E+000     7.2191547995507937E-035     7.0000000000000007E-001     2.9797635251138581E-005     2.7997020236474884E-001     3.4416106108120354E-003     1.0081585468366041E-003     9.3604466091399743E-003     2.0994599496976488E-003     4.0903242835137492E-003                           0 
                         26     9.9999982046051217E-001     1.2659187321621221E+000     3.6313986692072069E+000    -7.7374083224472399E+000     3.6982709626879280E+000     9.9999982046051217E-001     1.8446702009181170E+001     7.4571215348648510E-035     0.0000000000000000E+000     7.4571215348648510E-035     7.0000000000000018E-001     2.9797635251138611E-005     2.7997020236474890E-001     3.4416106108120393E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976496E-003     4.0903242835137509E-003                           0 
                         27     9.9999979377997517E-001     1.2658713755806039E+000     3.6356128476272835E+000    -7.7240430229271819E+000     3.7158731913582947E+000     9.9999979377997517E-001     1.8444690643259502E+001     7.6902272199721736E-035     0.0000000000000000E+000     7.6902272199721736E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366045E-003     9.3604466091399743E-003     2.0994599496976492E-003     4.0903242835137500E-003                           0 
                         28     9.9999976709943816E-001     1.2658254393892137E+000     3.6421739808757398E+000    -7.7050585287955302E+000     3.7414528859314204E+000     9.9999976709943816E-001     1.8442739814807329E+001     8.0339199979027905E-035     0.0000000000000000E+000     8.0339199979027916E-035     7.0000000000000018E-001     2.9797635251138279E-005     2.7997020236474890E-001     3.4416106108119968E-003     1.0081585468366047E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003                           0 
                         29     9.9999971230932916E-001     1.2657350988876681E+000     3.6512844920488661E+000    -7.6820001895058105E+000     3.7736673990744158E+000     9.9999971230932916E-001     1.8438903816066542E+001     8.4720910817585401E-035     0.0000000000000000E+000     8.4720910817585401E-035     7.0000000000000018E-001     2.9797635251138279E-005     2.7997020236474890E-001     3.4416106108119968E-003     1.0081585468366047E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003                           0 
                         30     9.9999965751922015E-001     1.2656493776858440E+000     3.6582369563093717E+000    -7.6660789196603307E+000     3.7965653152062275E+000     9.9999965751922026E-001     1.8435264697723206E+001     8.7885101205207834E-035     0.0000000000000000E+000     8.7885101205207834E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         31     9.9999962939280684E-001     1.2656069380725630E+000     3.6629128927907018E+000    -7.6558835340509015E+000     3.8114455968004615E+000     9.9999962939280684E-001     1.8433463276543176E+001     8.9973131079708981E-035     0.0000000000000000E+000     8.9973131079708981E-035     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         32     9.9999960126639353E-001     1.2655654711417452E+000     3.6699519537571974E+000    -7.6411366510781269E+000     3.8332311574273721E+000     9.9999960126639353E-001     1.8431703312538250E+001     9.3081405612129316E-035     0.0000000000000000E+000     9.3081405612129316E-035     7.0000000000000007E-001     2.9797635251138370E-005     2.7997020236474901E-001     3.4416106108120011E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003                           0 
                         33     9.9999954350763243E-001     1.2654831248134886E+000     3.6791663071485239E+000    -7.6226493729331111E+000     3.8609329054942512E+000     9.9999954350763243E-001     1.8428208819122741E+001     9.7130208326737654E-035     0.0000000000000000E+000     9.7130208326737654E-035     7.0000000000000007E-001     2.9797635251138269E-005     2.7997020236474901E-001     3.4416106108120011E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976501E-003     4.0903242835137526E-003                           0 
                         34     9.9999948574887132E-001     1.2654041663081346E+000     3.6870963088410265E+000    -7.6074108191536496E+000     3.8841135385451424E+000     9.9999948574887132E-001     1.8424858715398802E+001     1.0059961703945769E-034     0.0000000000000000E+000     1.0059961703945769E-034     6.9999999999999996E-001     2.9797635251138279E-005     2.7997020236474895E-001     3.4416106108119959E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976496E-003     4.0903242835137518E-003                           0 
                         35     9.9999944107709848E-001     1.2653451757357195E+000     3.6938672761009999E+000    -7.5949332109034859E+000     3.9033812989253116E+000     9.9999944107709848E-001     1.8422356221827869E+001     1.0353252571847740E-034     0.0000000000000000E+000     1.0353252571847740E-034     7.0000000000000007E-001     2.9797635251138286E-005     2.7997020236474895E-001     3.4416106108119968E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976496E-003     4.0903242835137518E-003                           0 
                         36     9.9999939640532565E-001     1.2652878328555592E+000     3.6994902971860806E+000    -7.5850021622708637E+000     3.9189536924539596E+000     9.9999939640532554E-001     1.8419923952317408E+001     1.0592785402551433E-034     0.0000000000000000E+000     1.0592785402551433E-034     7.0000000000000007E-001     2.9797635251138614E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         37     9.9999936596292394E-001     1.2652496263336879E+000     3.7040247843062639E+000    -7.5773223938102250E+000     3.9311794773869631E+000     9.9999936596292383E-001     1.8418303553483621E+001     1.0781811932831756E-034     0.0000000000000000E+000     1.0781811932831756E-034     7.0000000000000007E-001     2.9797635251138614E-005     2.7997020236474890E-001     3.4416106108120402E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         38     9.9999933552052223E-001     1.2652120796689412E+000     3.7103570480334693E+000    -7.5671429334239759E+000     3.9477079908129902E+000     9.9999933552052211E-001     1.8416711279105723E+001     1.1037574195996509E-034     0.0000000000000000E+000     1.1037574195996507E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           0 
                         39     9.9999928092417223E-001     1.2651462788013752E+000     3.7186238165706644E+000    -7.5550756304544260E+000     3.9680605340237216E+000     9.9999928092417223E-001     1.8413921135939887E+001     1.1348640764484317E-034     0.0000000000000000E+000     1.1348640764484317E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         40     9.9999922632782223E-001     1.2650822524051637E+000     3.7259777321430749E+000    -7.5455419707244218E+000     3.9849629254155272E+000     9.9999922632782234E-001     1.8411206641149409E+001     1.1600583549448803E-034     0.0000000000000000E+000     1.1600583549448803E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         41     9.9999918631958895E-001     1.2650363351329093E+000     3.7323500796486409E+000    -7.5381230999642890E+000     3.9987694588496510E+000     9.9999918631958895E-001     1.8409260156140572E+001     1.1800503449412792E-034     0.0000000000000000E+000     1.1800503449412794E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         42     9.9999914631135567E-001     1.2649911813837074E+000     3.7403791687561667E+000    -7.5299096311254106E+000     4.0150347540974289E+000     9.9999914631135567E-001     1.8407346238419553E+001     1.2025857360686651E-034     0.0000000000000000E+000     1.2025857360686651E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         43     9.9999908875936760E-001     1.2649274204491625E+000     3.7505653898120692E+000    -7.5216876708778102E+000     4.0334857306289109E+000     9.9999908875936760E-001     1.8404643962669727E+001     1.2255755082645137E-034     0.0000000000000000E+000     1.2255755082645137E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         44     9.9999903120737954E-001     1.2648648279569588E+000     3.7599466945538138E+000    -7.5163760490160767E+000     4.0482252567686476E+000     9.9999903120737943E-001     1.8401991592974657E+001     1.2406607409174154E-034     0.0000000000000000E+000     1.2406607409174152E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         45     9.9999899328062214E-001     1.2648240663742518E+000     3.7680965239955775E+000    -7.5132031942814281E+000     4.0595928199136120E+000     9.9999899328062214E-001     1.8400264518066180E+001     1.2497602332161708E-034     0.0000000000000000E+000     1.2497602332161708E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         46     9.9999895535386474E-001     1.2647835901455993E+000     3.7768509374617234E+000    -7.5114088359930289E+000     4.0702038916560577E+000     9.9999895535386474E-001     1.8398549694047940E+001     1.2549358252499666E-034     0.0000000000000000E+000     1.2549358252499666E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         47     9.9999892068798113E-001     1.2647467366882184E+000     3.7862946198677627E+000    -7.5110387299680781E+000     4.0801062482482475E+000     9.9999892068798102E-001     1.8396988492082400E+001     1.2560060115229223E-034     0.0000000000000000E+000     1.2560060115229223E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         48     9.9999888602209752E-001     1.2647099052516422E+000     3.7943256319830616E+000    -7.5118784840137280E+000     4.0873876976007022E+000     9.9999888602209763E-001     1.8395428355328132E+001     1.2535791194312669E-034     0.0000000000000000E+000     1.2535791194312669E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         49     9.9999886868915577E-001     1.2646914503664752E+000     3.7999518045831566E+000    -7.5127942121091751E+000     4.0921783291867966E+000     9.9999886868915588E-001     1.8394646677643738E+001     1.2509380073220308E-034     0.0000000000000000E+000     1.2509380073220308E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         50     9.9999885135621402E-001     1.2646729541669381E+000     3.8058138981608183E+000    -7.5140163902886608E+000     4.0969162051908201E+000     9.9999885135621414E-001     1.8393863283369623E+001     1.2474217105322295E-034     0.0000000000000000E+000     1.2474217105322297E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         51     9.9999883402327228E-001     1.2646544034691440E+000     3.8118181199614352E+000    -7.5154471618454597E+000     4.1016028516883249E+000     9.9999883402327217E-001     1.8393077614368867E+001     1.2433178332248761E-034     0.0000000000000000E+000     1.2433178332248761E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
                         52     9.9999881669033053E-001     1.2646357891665536E+000     3.8206722656707659E+000    -7.5176975081240309E+000     4.1084048856154922E+000     9.9999881669033042E-001     1.8392289285275599E+001     1.2368904758057213E-034     0.0000000000000000E+000     1.2368904758057213E-034     7.0000000000000018E-001     2.9797635251138347E-005     2.7997020236474890E-001     3.4416106108120055E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976492E-003     4.0903242835137526E-003                           1 
