                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        767                         789     1.0000000000000000E+000     2.0000000000000000E-002     3.9600505318463363E+007     7.9644482322512683E+005     5.6803962348882296E+003     7.4702350240188875E-001     8.9365256748410338E-001    -1.7006011969993309E+000     6.9922059804178249E-001     4.7190051217627240E-005     2.8073221190699982E-001     3.4416106108119998E-003     1.0081585468366104E-003     9.3604466091400280E-003     2.0994599496976601E-003     1.0000000000000000E+000     0.0000000000000000E+000     6.9989381203951950E-001     7.6032828210334684E-005     2.8003015513227003E-001     3.4416106108119834E-003     1.0081585468366045E-003     9.3604466091399795E-003     2.0994599496976483E-003     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9999999992365429E-001     8.9348658097576805E-001     9.9999999986261867E-001     8.9338790704533499E-001     8.4583691004256179E+003     3.5162242600503892E+007     1.3386459686806658E+010     7.5180171627281311E-001     7.5180171627281311E-001     1.4176491268500667E-047     1.7715450733908046E-002     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                         10     9.9999999997650024E-001    -4.8861453196129410E-002     3.7893309242370923E+000    -6.5808636611342566E+000     5.0129264867317920E+000     9.9999999997650024E-001     8.9359050776271232E-001     1.0705140044926269E-033     0.0000000000000000E+000     1.0705140044926269E-033     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         11     9.9999999997337530E-001    -4.8864855442539622E-002     3.7950093022703086E+000    -6.5684471459238321E+000     5.0310503473122195E+000     9.9999999997337530E-001     8.9358350743617010E-001     1.1015854475260907E-033     0.0000000000000000E+000     1.1015854475260909E-033     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         12     9.9999999997025035E-001    -4.8868161872383721E-002     3.8041548411204653E+000    -6.5518032913666158E+000     5.0568922280780040E+000     9.9999999997025035E-001     8.9357670431051861E-001     1.1446553571046000E-033     0.0000000000000000E+000     1.1446553571046000E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           0 
                         13     9.9999999996400035E-001    -4.8874526308912897E-002     3.8150576935581357E+000    -6.5383870121402632E+000     5.0812826516318434E+000     9.9999999996400035E-001     8.9356360934665335E-001     1.1805963749511081E-033     0.0000000000000000E+000     1.1805963749511081E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         14     9.9999999996087541E-001    -4.8877611825314866E-002     3.8230066675051795E+000    -6.5308699532263663E+000     5.0968151743073724E+000     9.9999999996087552E-001     8.9355726089993437E-001     1.2012251428761905E-033     0.0000000000000000E+000     1.2012251428761905E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         15     9.9999999995775046E-001    -4.8880644459164929E-002     3.8318172431008359E+000    -6.5247756498659557E+000     5.1118116833122356E+000     9.9999999995775046E-001     8.9355102130296027E-001     1.2182138870800704E-033     0.0000000000000000E+000     1.2182138870800704E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         16     9.9999999995462552E-001    -4.8883634896523059E-002     3.8414961515482049E+000    -6.5200808764358404E+000     5.1263083912650060E+000     9.9999999995462541E-001     8.9354486856727711E-001     1.2314649697025949E-033     0.0000000000000000E+000     1.2314649697025949E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         17     9.9999999995150057E-001    -4.8886593241788290E-002     3.8517563075452856E+000    -6.5164727243462881E+000     5.1403359755839908E+000     9.9999999995150057E-001     8.9353878190180447E-001     1.2417469585682924E-033     0.0000000000000000E+000     1.2417469585682924E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         18     9.9999999994837563E-001    -4.8889527170420881E-002     3.8595330577251370E+000    -6.5141678908406409E+000     5.1505683494341898E+000     9.9999999994837563E-001     8.9353274551343065E-001     1.2483598464788051E-033     0.0000000000000000E+000     1.2483598464788051E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         19     9.9999999994681310E-001    -4.8890986392210581E-002     3.8646385348325585E+000    -6.5126987528038560E+000     5.1572585353626001E+000     9.9999999994681310E-001     8.9352974326422896E-001     1.2525933815808028E-033     0.0000000000000000E+000     1.2525933815808028E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         20     9.9999999994525057E-001    -4.8892440700696344E-002     3.8696398970496615E+000    -6.5112400087701374E+000     5.1638469949626034E+000     9.9999999994525057E-001     8.9352675113385127E-001     1.2568111755636185E-033     0.0000000000000000E+000     1.2568111755636185E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         21     9.9999999994368804E-001    -4.8893890147062989E-002     3.8745067533745994E+000    -6.5097576903915337E+000     5.1703368787935933E+000     9.9999999994368804E-001     8.9352376901688757E-001     1.2611116867553069E-033     0.0000000000000000E+000     1.2611116867553069E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         22     9.9999999994212552E-001    -4.8895334669103070E-002     3.8815562418364875E+000    -6.5074828419303063E+000     5.1798941197305846E+000     9.9999999994212552E-001     8.9352079704122378E-001     1.2677401401937450E-033     0.0000000000000000E+000     1.2677401401937450E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         23     9.9999999993900057E-001    -4.8898208662706881E-002     3.8903063377622238E+000    -6.5041478590228863E+000     5.1923180933455004E+000     9.9999999993900057E-001     8.9351488408431168E-001     1.2775206670875081E-033     0.0000000000000000E+000     1.2775206670875081E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         24     9.9999999993587563E-001    -4.8901060727604410E-002     3.8983770969110494E+000    -6.5005156243456117E+000     5.2043971881159354E+000     9.9999999993587574E-001     8.9350901628222157E-001     1.2882588451580783E-033     0.0000000000000000E+000     1.2882588451580783E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         25     9.9999999993275068E-001    -4.8903889094134324E-002     3.9058062707827630E+000    -6.4965988868022606E+000     5.2161494119293597E+000     9.9999999993275068E-001     8.9350319727490746E-001     1.2999393198641467E-033     0.0000000000000000E+000     1.2999393198641469E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         26     9.9999999992962574E-001    -4.8906692121895461E-002     3.9109493059450813E+000    -6.4934458542775770E+000     5.2247613672293483E+000     9.9999999992962563E-001     8.9349743043630214E-001     1.3094192075362178E-033     0.0000000000000000E+000     1.3094192075362177E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         27     9.9999999992806321E-001    -4.8908083517614061E-002     3.9142359377205937E+000    -6.4913054423178549E+000     5.2304066140810388E+000     9.9999999992806321E-001     8.9349456784752979E-001     1.3158939364037335E-033     0.0000000000000000E+000     1.3158939364037335E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         28     9.9999999992650068E-001    -4.8909468086009898E-002     3.9189645885651401E+000    -6.4880422236974491E+000     5.2387416334339250E+000     9.9999999992650068E-001     8.9349171931405758E-001     1.3258268380843382E-033     0.0000000000000000E+000     1.3258268380843382E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         29     9.9999999992337574E-001    -4.8912216533165104E-002     3.9248090878095905E+000    -6.4834907833075386E+000     5.2496118718602736E+000     9.9999999992337563E-001     8.9348606483971826E-001     1.3398063492635372E-033     0.0000000000000000E+000     1.3398063492635371E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         30     9.9999999992025079E-001    -4.8914936378153154E-002     3.9302340942630698E+000    -6.4788003618303325E+000     5.2602170639903232E+000     9.9999999992025079E-001     8.9348046924482349E-001     1.3543670350186890E-033     0.0000000000000000E+000     1.3543670350186890E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         31     9.9999999991712585E-001    -4.8917627056894980E-002     3.9352854792427294E+000    -6.4739982493398269E+000     5.2705713489233919E+000     9.9999999991712585E-001     8.9347493368874853E-001     1.3694384707070660E-033     0.0000000000000000E+000     1.3694384707070660E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         32     9.9999999991400090E-001    -4.8920288197137014E-002     3.9400034108743021E+000    -6.4691133341609390E+000     5.2806827570607462E+000     9.9999999991400090E-001     8.9346945893621121E-001     1.3849419451094845E-033     0.0000000000000000E+000     1.3849419451094845E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         33     9.9999999991087596E-001    -4.8922919620864445E-002     3.9444228530352641E+000    -6.4641668972747777E+000     5.2905651683372579E+000     9.9999999991087596E-001     8.9346404535232005E-001     1.4008196039096917E-033     0.0000000000000000E+000     1.4008196039096918E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         34     9.9999999990775101E-001    -4.8925521290804790E-002     3.9506348203748991E+000    -6.4567617034958475E+000     5.3049799661165675E+000     9.9999999990775101E-001     8.9345869301264291E-001     1.4249307059173397E-033     0.0000000000000000E+000     1.4249307059173398E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         35     9.9999999990150101E-001    -4.8930636796549104E-002     3.9561837677628162E+000    -6.4491427768761564E+000     5.3189312475958088E+000     9.9999999990150101E-001     8.9344816912539748E-001     1.4501711202693543E-033     0.0000000000000000E+000     1.4501711202693544E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         36     9.9999999989837607E-001    -4.8933150135705906E-002     3.9614136925119778E+000    -6.4416621768081628E+000     5.3324502801528757E+000     9.9999999989837607E-001     8.9344299859741716E-001     1.4753884158583781E-033     0.0000000000000000E+000     1.4753884158583780E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         37     9.9999999989212607E-001    -4.8938091099536535E-002     3.9661461431600817E+000    -6.4340706624682875E+000     5.3455608657960596E+000     9.9999999989212607E-001     8.9343283396348061E-001     1.5014281529658487E-033     0.0000000000000000E+000     1.5014281529658487E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         38     9.9999999988900112E-001    -4.8940518834191614E-002     3.9713806703892360E+000    -6.4254362015909940E+000     5.3603726579480142E+000     9.9999999988900112E-001     8.9342783962926520E-001     1.5316046457289873E-033     0.0000000000000000E+000     1.5316046457289872E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         39     9.9999999988118859E-001    -4.8946468866612587E-002     3.9764039909528903E+000    -6.4160974579541810E+000     5.3757021119430455E+000     9.9999999988118859E-001     8.9341559934434800E-001     1.5649259373191447E-033     0.0000000000000000E+000     1.5649259373191447E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         40     9.9999999987728239E-001    -4.8949380682329249E-002     3.9795720491910411E+000    -6.4099859140662474E+000     5.3856290983841504E+000     9.9999999987728239E-001     8.9340960927776625E-001     1.5871240004073188E-033     0.0000000000000000E+000     1.5871240004073184E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         41     9.9999999987337618E-001    -4.8952251866270051E-002     3.9840786517353957E+000    -6.4009849762192159E+000     5.4001070126633026E+000     9.9999999987337618E-001     8.9340370283651416E-001     1.6203916903314968E-033     0.0000000000000000E+000     1.6203916903314968E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         42     9.9999999986556365E-001    -4.8957876611006416E-002     3.9895441235973479E+000    -6.3891166948909914E+000     5.4186918181596004E+000     9.9999999986556365E-001     8.9339213203503520E-001     1.6653259348439073E-033     0.0000000000000000E+000     1.6653259348439073E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         43     9.9999999985775112E-001    -4.8963349935337408E-002     3.9945429948235089E+000    -6.3775104494818331E+000     5.4365138246405973E+000     9.9999999985775112E-001     8.9338087286807699E-001     1.7104735060785511E-033     0.0000000000000000E+000     1.7104735060785511E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         44     9.9999999984993859E-001    -4.8968679124575150E-002     3.9991441796824074E+000    -6.3661730481268020E+000     5.4536334674568225E+000     9.9999999984993859E-001     8.9336991033753488E-001     1.7557573826573752E-033     0.0000000000000000E+000     1.7557573826573752E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         45     9.9999999984212606E-001    -4.8973871182423176E-002     4.0034028496533116E+000    -6.3551093348333492E+000     5.4701056905504784E+000     9.9999999984212606E-001     8.9335923002562445E-001     1.8011042181841862E-033     0.0000000000000000E+000     1.8011042181841862E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         46     9.9999999983431354E-001    -4.8978932821683863E-002     4.0073637182113293E+000    -6.3443168035896038E+000     5.4859759094244005E+000     9.9999999983431342E-001     8.9334881811391409E-001     1.8464683682762544E-033     0.0000000000000000E+000     1.8464683682762544E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         47     9.9999999982650101E-001    -4.8983870396137975E-002     4.0110634734142980E+000    -6.3337937158655571E+000     5.5012882945815669E+000     9.9999999982650101E-001     8.9333866152336960E-001     1.8918004384407968E-033     0.0000000000000000E+000     1.8918004384407964E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         48     9.9999999981868848E-001    -4.8988689931878708E-002     4.0145325816651960E+000    -6.3235326948562403E+000     5.5160780069364792E+000     9.9999999981868848E-001     8.9332874784981975E-001     1.9370755891739302E-033     0.0000000000000000E+000     1.9370755891739302E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         49     9.9999999981087595E-001    -4.8993397086610720E-002     4.0177966352709094E+000    -6.3135271882566917E+000     5.5303823799746050E+000     9.9999999981087595E-001     8.9331906544760287E-001     1.9822670527911188E-033     0.0000000000000000E+000     1.9822670527911188E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         50     9.9999999980306342E-001    -4.8997997182967899E-002     4.0208773683715453E+000    -6.3037656572365224E+000     5.5442313948717912E+000     9.9999999980306342E-001     8.9330960336096188E-001     2.0273729520103551E-033     0.0000000000000000E+000     2.0273729520103551E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         51     9.9999999979525089E-001    -4.9002495178758466E-002     4.0237934055399132E+000    -6.2942395241959312E+000     5.5576529092399820E+000     9.9999999979525089E-001     8.9330035138518205E-001     2.0723810098411946E-033     0.0000000000000000E+000     2.0723810098411946E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
                         52     9.9999999978743837E-001    -4.9006895721664216E-002     4.0265608197517695E+000    -6.2849374802250404E+000     5.5706726055437814E+000     9.9999999978743837E-001     8.9329129995401690E-001     2.1172948651926316E-033     0.0000000000000000E+000     2.1172948651926316E-033     6.9999999539030966E-001     2.9802244941874401E-005     2.7997020236474862E-001     3.4416106108119894E-003     1.0081585468366034E-003     9.3604466091399708E-003     2.0994599496976470E-003     4.0903242835137483E-003                           1 
