                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20 
                       zone                           q                        logR                        logT                      logRho                        logP                        mass                      radius                          pp                         cno                     eps_nuc                          h1                         he3                         he4                         c12                         n14                         o16                        ne20                        mg24                 mixing_type 
                         10     9.9999999996400002E-001     2.6395138867418153E-002     3.7118323076578701E+000    -6.5493136051217924E+000     4.9664029726915695E+000     9.9999999996400002E-001     1.0626619707782974E+000     1.1512412936260123E-033     0.0000000000000000E+000     1.1512412936260123E-033     7.0000000000000007E-001     2.9797635251138628E-005     2.7997020236474890E-001     3.4416106108120410E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         11     9.9999999995775002E-001     2.6391376367765940E-002     3.7160677149183798E+000    -6.5334558778041094E+000     4.9865298217095537E+000     9.9999999995775002E-001     1.0626527644721095E+000     1.1940883364539940E-033     0.0000000000000000E+000     1.1940883364539940E-033     7.0000000000000007E-001     2.9797635251138628E-005     2.7997020236474890E-001     3.4416106108120410E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         12     9.9999999995150002E-001     2.6387748680618273E-002     3.7224546020494165E+000    -6.5113484230574352E+000     5.0150723066132024E+000     9.9999999995150002E-001     1.0626438881086364E+000     1.2564972362710035E-033     0.0000000000000000E+000     1.2564972362710035E-033     7.0000000000000007E-001     2.9797635251138628E-005     2.7997020236474890E-001     3.4416106108120410E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
                         13     9.9999999993900002E-001     2.6380853142685554E-002     3.7289370118696223E+000    -6.4910956855353703E+000     5.0418556735642328E+000     9.9999999993900002E-001     1.0626270160474576E+000     1.3165301869516391E-033     0.0000000000000000E+000     1.3165301869516391E-033     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         14     9.9999999993275002E-001     2.6377562348673968E-002     3.7332628084668125E+000    -6.4784724396547455E+000     5.0588364606917890E+000     9.9999999993275002E-001     1.0626189641989581E+000     1.3553909373529184E-033     0.0000000000000000E+000     1.3553909373529186E-033     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         15     9.9999999992650002E-001     2.6374365756854621E-002     3.7376056313463057E+000    -6.4665038782722544E+000     5.0751777224699319E+000     9.9999999992649991E-001     1.0626111429009015E+000     1.3932955364950645E-033     0.0000000000000000E+000     1.3932955364950643E-033     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         16     9.9999999992025002E-001     2.6371255988201652E-002     3.7419713080965509E+000    -6.4551479975679875E+000     5.0909273993394208E+000     9.9999999992025013E-001     1.0626035340936766E+000     1.4302397556749709E-033     0.0000000000000000E+000     1.4302397556749709E-033     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         17     9.9999999991400002E-001     2.6368226415281210E-002     3.7485581493878928E+000    -6.4391725147876855E+000     5.1135294416356931E+000     9.9999999991400002E-001     1.0625961215572577E+000     1.4838780766671855E-033     0.0000000000000000E+000     1.4838780766671857E-033     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         18     9.9999999990150001E-001     2.6362385926044445E-002     3.7576168459740349E+000    -6.4198627790207956E+000     5.1419476229734853E+000     9.9999999990150001E-001     1.0625818316232627E+000     1.5514046461972438E-033     0.0000000000000000E+000     1.5514046461972438E-033     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120406E-003     1.0081585468366043E-003     9.3604466091399760E-003     2.0994599496976488E-003     4.0903242835137509E-003                           0 
                         19     9.9999999988900001E-001     2.6356799209549482E-002     3.7653145859844761E+000    -6.4058043022222417E+000     5.1637437856199444E+000     9.9999999988900001E-001     1.0625681627752546E+000     1.6024935140618407E-033     0.0000000000000000E+000     1.6024935140618407E-033     7.0000000000000007E-001     2.9797635251138621E-005     2.7997020236474890E-001     3.4416106108120410E-003     1.0081585468366045E-003     9.3604466091399760E-003     2.0994599496976492E-003     4.0903242835137509E-003                           0 
