                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        550                         668     2.0000000000000000E+001     2.0000000000000000E-002     6.4415870427207128E+003     2.4569110632123849E+001     8.5040546367189490E+003     2.7520348388017788E+004     7.6530353017134146E+001    -9.1854101419448835E+000     6.9999999999999674E-001     2.9797635254634255E-005     2.7997020236474868E-001     3.4416106108120107E-003     1.0081585468366032E-003     9.3604466091399691E-003     2.0994599496976479E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.4000000000000000E+001     5.9595270502811755E-004     5.5994040472949722E+000     6.8832212216240501E-002     2.0163170936732065E-002     1.8720893218279927E-001     4.1989198993953002E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999999324846350E+001     7.5911842843931254E+001     1.9999991662723538E+001     7.4737198134309523E+001     1.4988878824609399E+006     4.4581213543531849E+003     7.2673498598251371E+006     4.0819647463821617E-007     4.0819647463821617E-007     0.0000000000000000E+000     1.6330592344656665E-008     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.8838337166358652E+000     3.9296334725516644E+000    -1.0430884648105872E+001     1.6508102597693062E+000 
                          2     9.9999999999900002E-001     1.8838334712347775E+000     3.9296519615077705E+000    -1.0430781117428110E+001     1.6509373605929776E+000 
                          3     9.9999999999751188E-001     1.8838331061406932E+000     3.9296740831249779E+000    -1.0430659554584611E+001     1.6510868031203072E+000 
                          4     9.9999999999602374E-001     1.8838327411478650E+000     3.9297031248143934E+000    -1.0430498849432482E+001     1.6512847667372044E+000 
                          5     9.9999999999360556E-001     1.8838321482519917E+000     3.9297390961571250E+000    -1.0430299080952731E+001     1.6515304093688652E+000 
                          6     9.9999999999118738E-001     1.8838315556263525E+000     3.9297930739899005E+000    -1.0430000885020414E+001     1.6518968892057118E+000 
                          7     9.9999999998635103E-001     1.8838303711813442E+000     3.9299011151180387E+000    -1.0429406214089751E+001     1.6526303893458236E+000 
                          8     9.9999999997667843E-001     1.8838280055037753E+000     3.9300897989281371E+000    -1.0428375985618924E+001     1.6539044529542541E+000 
                          9     9.9999999996105338E-001     1.8838241929978006E+000     3.9304792315661263E+000    -1.0426278257482013E+001     1.6565173723204203E+000 
                         10     9.9999999992459498E-001     1.8838153396283202E+000     3.9312236018005899E+000    -1.0422381462425585E+001     1.6614402309035663E+000 
                         11     9.9999999986209498E-001     1.8838002967534004E+000     3.9328284957762474E+000    -1.0414417599045011E+001     1.6717688082355444E+000 
                         12     9.9999999971328535E-001     1.8837651250816352E+000     3.9362046307754572E+000    -1.0399504949075096E+001     1.6922765113582039E+000 
                         13     9.9999999942757090E-001     1.8836998522799255E+000     3.9408312202297373E+000    -1.0382686736671790E+001     1.7178622464899398E+000 
                         14     9.9999999914185644E-001     1.8836370310863972E+000     3.9456139515314148E+000    -1.0368322990531109E+001     1.7420367550180034E+000 
