                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        100                         443     2.0000000000000000E+001     2.0000000000000000E-002     9.4371242341882649E+001     3.1596309777366391E+000     3.9209302320422235E+003     2.5894521152364330E+004     3.4920829343516999E+002    -1.2961923599243166E+001     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474890E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399777E-003     2.0994599496976496E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.4000000000000007E+001     5.9595270502277081E-004     5.5994040472949749E+000     6.8832212216240571E-002     2.0163170936732065E-002     1.8720893218279935E-001     4.1989198993953016E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9998467720519805E+001     3.4794651125847560E+002     1.9998180833063916E+001     3.4774413331235627E+002     1.4609837910399733E+007     1.0383579602512502E+003     7.7236415697047468E+006     1.0599625849253781E-020     1.0599625849253781E-020     0.0000000000000000E+000     4.2405549626433348E-022     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     2.5430845493243681E+000     3.5933891159767390E+000    -8.5744292769386252E+000     2.8237134067741971E+000 
                          2     9.9999999999900002E-001     2.5430845492884226E+000     3.5933891403351916E+000    -8.5744293972514729E+000     2.8237134068613505E+000 
                          3     9.9999999997519051E-001     2.5430845484325291E+000     3.5933892221535184E+000    -8.5744281767096115E+000     2.8237141054500605E+000 
                          4     9.9999999991566668E-001     2.5430845462928051E+000     3.5933893857903985E+000    -8.5744274372731439E+000     2.8237159940209415E+000 
                          5     9.9999999980852372E-001     2.5430845424413042E+000     3.5933896780000176E+000    -8.5744255992263092E+000     2.8237175726980870E+000 
                          6     9.9999999961804742E-001     2.5430845355942231E+000     3.5933902390445507E+000    -8.5744216294712121E+000     2.8237227472682234E+000 
                          7     9.9999999923709482E-001     2.5430845219001834E+000     3.5933913611455490E+000    -8.5744124036681342E+000     2.8237331222714048E+000 
                          8     9.9999999847518972E-001     2.5430844945126849E+000     3.5933936054004736E+000    -8.5743972540027116E+000     2.8237498635418925E+000 
                          9     9.9999999695137953E-001     2.5430844397395789E+000     3.5933980941001473E+000    -8.5743654410799941E+000     2.8237862427192550E+000 
                         10     9.9999999390375904E-001     2.5430843302013337E+000     3.5934070722705682E+000    -8.5743037969977589E+000     2.8238572682700669E+000 
                         11     9.9999998780851806E-001     2.5430841111556859E+000     3.5934250317314240E+000    -8.5741779533499631E+000     2.8240006125315338E+000 
                         12     9.9999997561803611E-001     2.5430836731903219E+000     3.5934609631180296E+000    -8.5739278052903689E+000     2.8242868355997279E+000 
                         13     9.9999995123707219E-001     2.5430827977599999E+000     3.5935328758011060E+000    -8.5734262470693814E+000     2.8248594113541592E+000 
                         14     9.9999990247514436E-001     2.5430810489043751E+000     3.5936769003634157E+000    -8.5724259667200222E+000     2.8260044864865410E+000 
                         15     9.9999980495128882E-001     2.5430775591767478E+000     3.5939657443629121E+000    -8.5704339647274530E+000     2.8282841929510023E+000 
                         16     9.9999960990357772E-001     2.5430706114107746E+000     3.5945465947928494E+000    -8.5664913084373069E+000     2.8328063561916803E+000 
                         17     9.9999921980815554E-001     2.5430568404703751E+000     3.5957208007632788E+000    -8.5587558753276376E+000     2.8417148962741359E+000 
                         18     9.9999843961731116E-001     2.5430297809928737E+000     3.5981178569749495E+000    -8.5438624978831363E+000     2.8590046835655327E+000 
                         19     9.9999687923562242E-001     2.5429774721545417E+000     3.6014408985386721E+000    -8.5251448791015889E+000     2.8810464177122128E+000 
                         20     9.9999531885393367E-001     2.5429273521501869E+000     3.6048737786869944E+000    -8.5075917405230310E+000     2.9020321512644909E+000 
                         21     9.9999375847224492E-001     2.5428792011438488E+000     3.6101853611922561E+000    -8.4830146172795668E+000     2.9319236688809478E+000 
                         22     9.9999060746705326E-001     2.5427872712762829E+000     3.6157483391490808E+000    -8.4605048309795166E+000     2.9600004428253208E+000 
                         23     9.9998903196445743E-001     2.5427436076050354E+000     3.6194973163525637E+000    -8.4464916231840395E+000     2.9777643090666968E+000 
                         24     9.9998745646186160E-001     2.5427013177719497E+000     3.6251958786845293E+000    -8.4266732691474822E+000     3.0032850303917389E+000 
                         25     9.9998427506024323E-001     2.5426196965948074E+000     3.6309994032879107E+000    -8.4082868648258895E+000     3.0274821954888820E+000 
                         26     9.9998268435943405E-001     2.5425805613916275E+000     3.6348679023162336E+000    -8.3967445436370607E+000     3.0429002072956903E+000 
                         27     9.9998109365862486E-001     2.5425424424219929E+000     3.6406930269831146E+000    -8.3802874572607795E+000     3.0651956308287955E+000 
                         28     9.9997788175667479E-001     2.5424683069218186E+000     3.6465232764594773E+000    -8.3648443563202068E+000     3.0864802022461988E+000 
                         29     9.9997627580569970E-001     2.5424325205218246E+000     3.6503763810416197E+000    -8.3550678576020072E+000     3.1001152442758810E+000 
                         30     9.9997466985472461E-001     2.5423975221621284E+000     3.6561286117262668E+000    -8.3410128638583405E+000     3.1199267146707044E+000 
                         31     9.9997142738372191E-001     2.5423290850517097E+000     3.6636699610404690E+000    -8.3233753375813393E+000     3.1451032612668941E+000 
                         32     9.9996818491271922E-001     2.5422633411598130E+000     3.6710600769400368E+000    -8.3068391192411610E+000     3.1690221286845000E+000 
                         33     9.9996491186439995E-001     2.5421994280435904E+000     3.6783031553590670E+000    -8.2912911358874677E+000     3.1918087427003874E+000 
                         34     9.9996163881608069E-001     2.5421377358208512E+000     3.6836479019044539E+000    -8.2802434058955168E+000     3.2082057254227410E+000 
                         35     9.9995998702549682E-001     2.5421073743127098E+000     3.6871979115736431E+000    -8.2731337516267871E+000     3.2188720970766544E+000 
                         36     9.9995833523491295E-001     2.5420774995791637E+000     3.6925084058730642E+000    -8.2628854779331267E+000     3.2344453670916073E+000 
                         37     9.9995501641648377E-001     2.5420188564618331E+000     3.6996573287609400E+000    -8.2500841389214852E+000     3.2544175435790543E+000 
                         38     9.9995169759805458E-001     2.5419618939518225E+000     3.7070242274288248E+000    -8.2383286738632506E+000     3.2735623306268917E+000 
                         39     9.9994836354236416E-001     2.5419061763994644E+000     3.7148550144275205E+000    -8.2277157796528169E+000     3.2920351786149276E+000 
                         40     9.9994499904588352E-001     2.5418512865202136E+000     3.7233829010708197E+000    -8.2184742784626028E+000     3.3098396625168363E+000 
                         41     9.9994163454940288E-001     2.5417975321546207E+000     3.7329019164789887E+000    -8.2108602862302114E+000     3.3270248977435104E+000 
                         42     9.9993823960200445E-001     2.5417442142187103E+000     3.7410932159033590E+000    -8.2065899695112012E+000     3.3395468232929488E+000 
                         43     9.9993654212830529E-001     2.5417178088277095E+000     3.7469718929519629E+000    -8.2043678532276552E+000     3.3476983382413521E+000 
                         44     9.9993484465460614E-001     2.5416915334173344E+000     3.7534340500121663E+000    -8.2028548439090780E+000     3.3557378553376718E+000 
                         45     9.9993313191614441E-001     2.5416651091141085E+000     3.7588385899281187E+000    -8.2023604421633287E+000     3.3616998461753305E+000 
                         46     9.9993227554691355E-001     2.5416519101884645E+000     3.7626440138427233E+000    -8.2022854268264105E+000     3.3656300693902295E+000 
                         47     9.9993141917768269E-001     2.5416387123392536E+000     3.7687145814214387E+000    -8.2026172448825978E+000     3.3714585340145620E+000 
                         48     9.9992970643922097E-001     2.5416122928509810E+000     3.7781184217341051E+000    -8.2045416550681871E+000     3.3791136736902159E+000 
                         49     9.9992799370075924E-001     2.5415857511804854E+000     3.7865443642261050E+000    -8.2074934414444254E+000     3.3847845121476761E+000 
                         50     9.9992712966905239E-001     2.5415722684235216E+000     3.7927650404183453E+000    -8.2101246755285651E+000     3.3885484079056831E+000 
                         51     9.9992626563734555E-001     2.5415587024641142E+000     3.7997126557303211E+000    -8.2135742025822509E+000     3.3922813158187597E+000 
                         52     9.9992540160563870E-001     2.5415450270368991E+000     3.8074904424416705E+000    -8.2179710393946444E+000     3.3959805449880496E+000 
                         53     9.9992453757393185E-001     2.5415312111434214E+000     3.8160865030580129E+000    -8.2233217650326296E+000     3.3996577988375463E+000 
                         54     9.9992366968889468E-001     2.5415171602472975E+000     3.8251779453959385E+000    -8.2293345493310479E+000     3.4033115411248391E+000 
                         55     9.9992280180385751E-001     2.5415029120717900E+000     3.8341850116933833E+000    -8.2354247627409354E+000     3.4069364138780731E+000 
                         56     9.9992193391882034E-001     2.5414884612509105E+000     3.8426493223484588E+000    -8.2411259962239445E+000     3.4105330453755611E+000 
                         57     9.9992106603378317E-001     2.5414738180037615E+000     3.8503688823312885E+000    -8.2462079181753296E+000     3.4140987867543844E+000 
                         58     9.9992019814874600E-001     2.5414590008937616E+000     3.8573283963469569E+000    -8.2506302174710271E+000     3.4176383038484937E+000 
                         59     9.9991933026370883E-001     2.5414440305943895E+000     3.8620423331931044E+000    -8.2534843387342658E+000     3.4202732736576844E+000 
                         60     9.9991889632119024E-001     2.5414364955056863E+000     3.8650252531151001E+000    -8.2552544411018456E+000     3.4220206140487726E+000 
                         61     9.9991846237867166E-001     2.5414289292480783E+000     3.8692762397352682E+000    -8.2577277680018106E+000     3.4246285497782014E+000 
                         62     9.9991759449363449E-001     2.5414137091088347E+000     3.8744519503316335E+000    -8.2605630838109310E+000     3.4280922984090130E+000 
                         63     9.9991672275526700E-001     2.5413983196334375E+000     3.8792011631440801E+000    -8.2630136892184485E+000     3.4315355431661985E+000 
                         64     9.9991585101689950E-001     2.5413828414238639E+000     3.8835762916999341E+000    -8.2651385666585231E+000     3.4349506955605955E+000 
                         65     9.9991497927853201E-001     2.5413672856310181E+000     3.8896562578057363E+000    -8.2679503930145639E+000     3.4400427637755029E+000 
                         66     9.9991322804307547E-001     2.5413358275027815E+000     3.8985021471624353E+000    -8.2715080573064395E+000     3.4484328812911680E+000 
                         67     9.9991058955180834E-001     2.5412880283116905E+000     3.9059388146170604E+000    -8.2737737726266296E+000     3.4566803380207056E+000 
                         68     9.9990883055763025E-001     2.5412559866695474E+000     3.9112930088388449E+000    -8.2751492386931673E+000     3.4631704389474822E+000 
                         69     9.9990707156345215E-001     2.5412238362592383E+000     3.9161869657240809E+000    -8.2761267061650070E+000     3.4695967722107568E+000 
                         70     9.9990529693000607E-001     2.5411913196502951E+000     3.9206938464757330E+000    -8.2767878564175525E+000     3.4759579582155520E+000 
                         71     9.9990352229655999E-001     2.5411587461797152E+000     3.9248629587326236E+000    -8.2771961037131057E+000     3.4822406054703037E+000 
                         72     9.9990173978089192E-001     2.5411259898699794E+000     3.9287405324302789E+000    -8.2773773801270298E+000     3.4884548911003201E+000 
                         73     9.9989995726522385E-001     2.5410932124665897E+000     3.9341539426231438E+000    -8.2774229466441724E+000     3.4976096757498101E+000 
                         74     9.9989639223388771E-001     2.5410276285048718E+000     3.9413425067536072E+000    -8.2767316675425988E+000     3.5110441240785653E+000 
                         75     9.9989190828773744E-001     2.5409452288527197E+000     3.9469479501888345E+000    -8.2754337116732462E+000     3.5227168612847919E+000 
                         76     9.9988919883662708E-001     2.5408955643086220E+000     3.9502086581407587E+000    -8.2744738402487101E+000     3.5298892957481849E+000 
                         77     9.9988739253588688E-001     2.5408625182712448E+000     3.9539437332339413E+000    -8.2732679167649010E+000     3.5383731174857576E+000 
                         78     9.9988376388615763E-001     2.5407962939741937E+000     3.9585253582083419E+000    -8.2713067066626031E+000     3.5494783838724984E+000 
                         79     9.9988011918817965E-001     2.5407300461906153E+000     3.9643582913928421E+000    -8.2684206367913369E+000     3.5644015379987506E+000 
                         80     9.9987370048718571E-001     2.5406140765795673E+000     3.9709386459676965E+000    -8.2640950636485755E+000     3.5828063309385851E+000 
                         81     9.9986723291179591E-001     2.5404982893620938E+000     3.9755829302391290E+000    -8.2602884660072444E+000     3.5968239059995111E+000 
                         82     9.9986352314760907E-001     2.5404324127391282E+000     3.9795827490510733E+000    -8.2567911816722681E+000     3.6092908943429864E+000 
                         83     9.9985790901444849E-001     2.5403334623094498E+000     3.9851456331587252E+000    -8.2513056713909716E+000     3.6274950784381046E+000 
                         84     9.9984942954303246E-001     2.5401857596842023E+000     3.9904969398864885E+000    -8.2450116430812077E+000     3.6462593885204968E+000 
                         85     9.9984277104086916E-001     2.5400713414767346E+000     3.9945475049884527E+000    -8.2397958142468468E+000     3.6610708284123294E+000 
                         86     9.9983702263368424E-001     2.5399736698486652E+000     3.9974891635668643E+000    -8.2357061961642160E+000     3.6721953908272136E+000 
                         87     9.9983317905609204E-001     2.5399089391124798E+000     4.0009018445436801E+000    -8.2308523390938557E+000     3.6852864428701384E+000 
                         88     9.9982542342993663E-001     2.5397796896151985E+000     4.0046301303612468E+000    -8.2249813991989384E+000     3.7001893079253305E+000 
                         89     9.9981955487940655E-001     2.5396831266419619E+000     4.0076859881277827E+000    -8.2199308788440177E+000     3.7126827815319849E+000 
                         90     9.9981365145679513E-001     2.5395870490529839E+000     4.0120817890368956E+000    -8.2124333955956192E+000     3.7309400718641190E+000 
                         91     9.9980173935832517E-001     2.5393963101789789E+000     4.0165892405386474E+000    -8.2038546111164177E+000     3.7505466190691936E+000 
                         92     9.9979370347446173E-001     2.5392700165701929E+000     4.0200356867667173E+000    -8.1970465465538549E+000     3.7658099974820614E+000 
                         93     9.9978559591354865E-001     2.5391444691945493E+000     4.0233359728450679E+000    -8.1902545758851755E+000     3.7806986707343389E+000 
                         94     9.9977741601643055E-001     2.5390196593548495E+000     4.0265060579595326E+000    -8.1834871999244871E+000     3.7952380636207215E+000 
                         95     9.9976916312022179E-001     2.5388955760559413E+000     4.0295595909934327E+000    -8.1767514280538816E+000     3.8094465978823480E+000 
                         96     9.9976083656223746E-001     2.5387722065384613E+000     4.0325083562401520E+000    -8.1700523529125277E+000     3.8233392549227694E+000 
                         97     9.9975243567780270E-001     2.5386495368253126E+000     4.0353626152203796E+000    -8.1633939944522176E+000     3.8369351030662679E+000 
                         98     9.9974395979884445E-001     2.5385275520280475E+000     4.0395282128525594E+000    -8.1535708525097608E+000     3.8568407424390574E+000 
                         99     9.9972678035504847E-001     2.5382855311174932E+000     4.0447716549784634E+000    -8.1405187854561785E+000     3.8824232169533275E+000 
                        100     9.9970929276725762E-001     2.5380460651153740E+000     4.0497685307866949E+000    -8.1276476389955707E+000     3.9070561034042113E+000 
                        101     9.9969149149315850E-001     2.5378090322064706E+000     4.0545581529920627E+000    -8.1149580924504772E+000     3.9308210067229941E+000 
                        102     9.9967337091955677E-001     2.5375743135656550E+000     4.0591722498830007E+000    -8.1024489563701270E+000     3.9537968963175856E+000 
                        103     9.9965492535237832E-001     2.5373417940677889E+000     4.0636372685391757E+000    -8.0901358582397389E+000     3.9760454736286985E+000 
                        104     9.9963614900843778E-001     2.5371113530747698E+000     4.0679758757466464E+000    -8.0780307155248519E+000     3.9976275361910485E+000 
                        105     9.9961703601146734E-001     2.5368828664688254E+000     4.0722078534939063E+000    -8.0661483396563902E+000     4.0185843966538517E+000 
                        106     9.9959758039305802E-001     2.5366562051862660E+000     4.0763507078591239E+000    -8.0544862499262919E+000     4.0389669565153046E+000 
                        107     9.9957777609124843E-001     2.5364312442127739E+000     4.0804200861304469E+000    -8.0430322946386568E+000     4.0588208769269443E+000 
                        108     9.9955761695019107E-001     2.5362078673319197E+000     4.0844301010513311E+000    -8.0317872714782954E+000     4.0781756601510066E+000 
                        109     9.9953709671656532E-001     2.5359859601270385E+000     4.0883935278694929E+000    -8.0207427534264948E+000     4.0970676371168482E+000 
                        110     9.9951620903672311E-001     2.5357654144923689E+000     4.0923219492233853E+000    -8.0098943064424244E+000     4.1155251812234068E+000 
                        111     9.9949494745289391E-001     2.5355461263335521E+000     4.0962260031294697E+000    -7.9992441773071867E+000     4.1335757220885734E+000 
                        112     9.9947330540031321E-001     2.5353279920032046E+000     4.1001155626784209E+000    -7.9887833839630416E+000     4.1512429664168717E+000 
                        113     9.9945127620617558E-001     2.5351109138044818E+000     4.1039999205121900E+000    -7.9785069804423436E+000     4.1685504064555658E+000 
                        114     9.9942885308783180E-001     2.5348947977669574E+000     4.1078881438769148E+000    -7.9684181164895360E+000     4.1855212238527670E+000 
                        115     9.9940602915152665E-001     2.5346795494736347E+000     4.1117893589551935E+000    -7.9585160054947384E+000     4.2021705637902942E+000 
                        116     9.9938279739071756E-001     2.5344650759091425E+000     4.1157128382762851E+000    -7.9488021749605950E+000     4.2185194532227390E+000 
                        117     9.9935915068386816E-001     2.5342512841911815E+000     4.1196679837310164E+000    -7.9392772696341343E+000     4.2345796993680365E+000 
                        118     9.9933508179195785E-001     2.5340380818878745E+000     4.1236643114229405E+000    -7.9299380665040591E+000     4.2503705900174227E+000 
                        119     9.9931058335635292E-001     2.5338253787957852E+000     4.1277114176678902E+000    -7.9207880397274568E+000     4.2659035857076351E+000 
                        120     9.9928564789601526E-001     2.5336130835287891E+000     4.1318189565536443E+000    -7.9118282292491875E+000     4.2811922166973746E+000 
                        121     9.9926026780538324E-001     2.5334011046009302E+000     4.1359966064708127E+000    -7.9030627053888232E+000     4.2962467748615634E+000 
                        122     9.9923443535207335E-001     2.5331893488304220E+000     4.1402538970328040E+000    -7.8944915166711862E+000     4.3110803940580649E+000 
                        123     9.9920814267494806E-001     2.5329777231864505E+000     4.1445999809000353E+000    -7.8861168381003575E+000     4.3257038934221326E+000 
                        124     9.9918138178200977E-001     2.5327661336295102E+000     4.1490433354939391E+000    -7.8779403900227738E+000     4.3401247945933843E+000 
                        125     9.9915414454802287E-001     2.5325544852053743E+000     4.1535915013221931E+000    -7.8699624178866205E+000     4.3543536577071507E+000 
                        126     9.9912642271247543E-001     2.5323426826358011E+000     4.1582506799290764E+000    -7.8621837820904421E+000     4.3683987667044848E+000 
                        127     9.9909820787711090E-001     2.5321306298856170E+000     4.1630251171848345E+000    -7.8545998634338270E+000     4.3822682315198822E+000 
                        128     9.9906949150385538E-001     2.5319182327113281E+000     4.1704014656914472E+000    -7.8434974369627852E+000     4.4028383848512247E+000 
                        129     9.9901051927803786E-001     2.5314921225591052E+000     4.1805911957874224E+000    -7.8293844281481952E+000     4.4296101764508036E+000 
                        130     9.9894943484360055E-001     2.5310635998344395E+000     4.1884447560291678E+000    -7.8191927287533716E+000     4.4492851247439065E+000 
