                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        500                         654     2.0000000000000000E+001     2.0000000000000000E-002     5.4418719513591677E+003     1.5657574769768924E+001     7.2812123061321226E+003     2.9333017169241579E+004     1.0777792444271648E+002    -9.5068899393081683E+000     6.9999999999999984E-001     2.9797635251427964E-005     2.7997020236474879E-001     3.4416106108120180E-003     1.0081585468366039E-003     9.3604466091399725E-003     2.0994599496976488E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.4000000000000007E+001     5.9595270502316806E-004     5.5994040472949731E+000     6.8832212216240543E-002     2.0163170936732065E-002     1.8720893218279927E-001     4.1989198993953016E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999998852916356E+001     1.0747956662795124E+002     1.9999983818889902E+001     1.0560816650870530E+002     2.5050321116569717E+006     2.9699762612436161E+003     6.8182553075282946E+006     4.1751645823276517E-008     4.1751645823276517E-008     0.0000000000000000E+000     1.6703445642641201E-009     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     2.0325298158182310E+000     3.8622044430050151E+000    -9.7279612176408872E+000     2.0017471446091988E+000 
                          2     9.9999999999900002E-001     2.0325297984056001E+000     3.8622062944476201E+000    -9.7279484057964805E+000     2.0017620303406685E+000 
                          3     9.9999999999751188E-001     2.0325297724946951E+000     3.8622085092280662E+000    -9.7279357758788141E+000     2.0017776923222521E+000 
                          4     9.9999999999602374E-001     2.0325297465845367E+000     3.8622114163060832E+000    -9.7279153770007394E+000     2.0018003343097166E+000 
                          5     9.9999999999360556E-001     2.0325297044824993E+000     3.8622150159186819E+000    -9.7278932758162426E+000     2.0018274061833612E+000 
                          6     9.9999999999118738E-001     2.0325296623825913E+000     3.8622204158474269E+000    -9.7278575938093432E+000     2.0018697343855210E+000 
                          7     9.9999999998635103E-001     2.0325295781896600E+000     3.8622312177747125E+000    -9.7277871728050300E+000     2.0019542953642384E+000 
                          8     9.9999999997667843E-001     2.0325294098309477E+000     3.8622500593029687E+000    -9.7276672473532972E+000     2.0020980259289427E+000 
                          9     9.9999999996105338E-001     2.0325291379415509E+000     3.8622888750173998E+000    -9.7274163235429647E+000     2.0023981517841438E+000 
                         10     9.9999999992459498E-001     2.0325285038974124E+000     3.8623627347829910E+000    -9.7269444593097969E+000     2.0029631362066462E+000 
                         11     9.9999999986209498E-001     2.0325274181384758E+000     3.8625208468725227E+000    -9.7259367263175260E+000     2.0041717250300257E+000 
                         12     9.9999999971328535E-001     2.0325248389570820E+000     3.8628479647291134E+000    -9.7238814717954121E+000     2.0066471079563759E+000 
                         13     9.9999999942757090E-001     2.0325199101806057E+000     3.8635008620833449E+000    -9.7198928431305518E+000     2.0114875727139894E+000 
                         14     9.9999999885614210E-001     2.0325101422506875E+000     3.8648382961560537E+000    -9.7121726520638045E+000     2.0210107777550315E+000 
