                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        350                         598     2.0000000000000000E+001     2.0000000000000000E-002     3.9686841203180147E+003     9.6190756464048768E+000     5.1086389995879126E+003     2.6571397184296471E+004     2.0837979339183323E+002    -1.0078920722007753E+001     7.0000000000000007E-001     2.9797635251139746E-005     2.7997020236474890E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399777E-003     2.0994599496976496E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.4000000000000005E+001     5.9595270502277146E-004     5.5994040472949731E+000     6.8832212216240571E-002     2.0163170936732065E-002     1.8720893218279927E-001     4.1989198993953022E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999902357635886E+001     2.0809030283413051E+002     1.9999881151790358E+001     2.0801727278259145E+002     6.7344476037656935E+006     1.6957801059065689E+003     7.5268906114654271E+006     2.0664091411513694E-010     2.0664091411513694E-010     0.0000000000000000E+000     8.2670122413379714E-012     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     2.3188556030924707E+000     3.7083052351125612E+000    -8.5494388206406882E+000     2.9641799059339027E+000 
                          2     9.9999999999900002E-001     2.3188556029327505E+000     3.7083052574050890E+000    -8.5494387803086287E+000     2.9641806553929779E+000 
                          3     9.9999999999602385E-001     2.3188556024573845E+000     3.7083053283210266E+000    -8.5494381769838874E+000     2.9641806559221240E+000 
                          4     9.9999999998635125E-001     2.3188556009124581E+000     3.7083054367807495E+000    -8.5494376833147516E+000     2.9641814835371871E+000 
                          5     9.9999999997667866E-001     2.3188555993675313E+000     3.7083055786127823E+000    -8.5494369746403489E+000     2.9641833965838522E+000 
                          6     9.9999999996105360E-001     2.3188555968718858E+000     3.7083058706207948E+000    -8.5494338019988003E+000     2.9641855432901996E+000 
                          7     9.9999999992459521E-001     2.3188555910487518E+000     3.7083064254397233E+000    -8.5494304243700352E+000     2.9641893455691113E+000 
                          8     9.9999999986209520E-001     2.3188555810663178E+000     3.7083076101811643E+000    -8.5494218632085257E+000     2.9641986042989648E+000 
                          9     9.9999999971328557E-001     2.3188555572990803E+000     3.7083100464848520E+000    -8.5494052839569115E+000     2.9642185174923692E+000 
                         10     9.9999999942757112E-001     2.3188555116677159E+000     3.7083148526400684E+000    -8.5493716111317308E+000     2.9642568706366768E+000 
                         11     9.9999999885614232E-001     2.3188554204120186E+000     3.7083244661106076E+000    -8.5493043758806557E+000     2.9643340420170743E+000 
                         12     9.9999999771328463E-001     2.3188552379287080E+000     3.7083436976217876E+000    -8.5491690999813130E+000     2.9644882039674214E+000 
                         13     9.9999999542756923E-001     2.3188548730750562E+000     3.7083821789507097E+000    -8.5489005815653059E+000     2.9647949003055647E+000 
                         14     9.9999999085613855E-001     2.3188541438160293E+000     3.7084592147055462E+000    -8.5483649778976947E+000     2.9654080096123225E+000 
