                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        400                         630     2.0000000000000000E+001     2.0000000000000000E-002     4.3910256187940995E+003     8.0720446267142183E+000     5.7152244708887902E+003     2.9583796865468488E+004     1.7567873984184590E+002    -9.8973391056060809E+000     7.0000000000000007E-001     2.9797635251145855E-005     2.7997020236474890E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399777E-003     2.0994599496976496E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.4000000000000005E+001     5.9595270502277894E-004     5.5994040472949731E+000     6.8832212216240557E-002     2.0163170936732065E-002     1.8720893218279933E-001     4.1989198993953016E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999975179462862E+001     1.7547324218727317E+002     1.9999968803751454E+001     1.7539755289563482E+002     5.2131159547576904E+006     1.8066183245828468E+003     6.7604574527568100E+006     1.2643638056472430E-009     1.2643638056472430E-009     0.0000000000000000E+000     5.0582974601025426E-011     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     2.2447192075508751E+000     3.7570333113672598E+000    -8.8272137920455478E+000     2.7369231819478066E+000 
                          2     9.9999999999900002E-001     2.2447192070455753E+000     3.7570333580360495E+000    -8.8272129841049800E+000     2.7369251405008530E+000 
                          3     9.9999999999751188E-001     2.2447192062936416E+000     3.7570334138599111E+000    -8.8272137641161610E+000     2.7369251416019358E+000 
                          4     9.9999999999602374E-001     2.2447192055417071E+000     3.7570334871288882E+000    -8.8272118648171727E+000     2.7369259673134505E+000 
                          5     9.9999999999360556E-001     2.2447192043198210E+000     3.7570335778432460E+000    -8.8272114679163831E+000     2.7369280297685945E+000 
                          6     9.9999999999118738E-001     2.2447192030979348E+000     3.7570337139150043E+000    -8.8272111014250889E+000     2.7369284188273486E+000 
                          7     9.9999999998635103E-001     2.2447192006541621E+000     3.7570339860603834E+000    -8.8272100706155072E+000     2.7369293257365124E+000 
                          8     9.9999999997667843E-001     2.2447191957666344E+000     3.7570344605738457E+000    -8.8272053185183399E+000     2.7369346413106221E+000 
                          9     9.9999999996105338E-001     2.2447191878714801E+000     3.7570354375275778E+000    -8.8271995378461074E+000     2.7369412547112022E+000 
                         10     9.9999999992459498E-001     2.2447191694496982E+000     3.7570372938031960E+000    -8.8271856557281403E+000     2.7369563857031882E+000 
                         11     9.9999999986209498E-001     2.2447191378705056E+000     3.7570412578097097E+000    -8.8271586481212321E+000     2.7369868071985977E+000 
                         12     9.9999999971328535E-001     2.2447190626865989E+000     3.7570494102720100E+000    -8.8271011699822353E+000     2.7370532184248448E+000 
                         13     9.9999999942757090E-001     2.2447189183524898E+000     3.7570654961968426E+000    -8.8269881857536259E+000     2.7371816834350780E+000 
                         14     9.9999999885614210E-001     2.2447186297589310E+000     3.7570976854697036E+000    -8.8267658000132396E+000     2.7374365790262454E+000 
                         15     9.9999999771328441E-001     2.2447180528655677E+000     3.7571621334279608E+000    -8.8263167945668748E+000     2.7379498495141368E+000 
                         16     9.9999999542756901E-001     2.2447169002642107E+000     3.7572913083515709E+000    -8.8254220906981633E+000     2.7389737450733347E+000 
                         17     9.9999999085613833E-001     2.2447145997781903E+000     3.7575507793817740E+000    -8.8236426346739378E+000     2.7410094345357332E+000 
                         18     9.9999998171327686E-001     2.2447100175104429E+000     3.7580742519038570E+000    -8.8201148469976047E+000     2.7450594267257147E+000 
                         19     9.9999996342755393E-001     2.2447009266879108E+000     3.7591397128827579E+000    -8.8131899180959330E+000     2.7530480726861608E+000 
                         20     9.9999992685610806E-001     2.2446830309864598E+000     3.7613480352810233E+000    -8.7998524149186075E+000     2.7685937987586953E+000 
                         21     9.9999985371321642E-001     2.2446483157494939E+000     3.7661057475438326E+000    -8.7751109857384488E+000     2.7981220711869663E+000 
                         22     9.9999970742743305E-001     2.2445827073892852E+000     3.7717050792608320E+000    -8.7531367682362209E+000     2.8257873575135073E+000 
                         23     9.9999963428454142E-001     2.2445515112982033E+000     3.7757603364107348E+000    -8.7397663423763401E+000     2.8433023560212893E+000 
                         24     9.9999956114164978E-001     2.2445212545721533E+000     3.7824370561409508E+000    -8.7216113570498575E+000     2.8683219188398339E+000 
                         25     9.9999941485586641E-001     2.2444632009386525E+000     3.7936046583329381E+000    -8.7019591751385352E+000     2.8996041731438309E+000 
                         26     9.9999926857008303E-001     2.2444076939628648E+000     3.8045789534976682E+000    -8.6915087984728512E+000     2.9216819731323214E+000 
                         27     9.9999919542719140E-001     2.2443805926014213E+000     3.8131186444037390E+000    -8.6865941033347944E+000     2.9358045950956781E+000 
                         28     9.9999912228429977E-001     2.2443537912145755E+000     3.8235069121058025E+000    -8.6843473880508526E+000     2.9494854632673415E+000 
                         29     9.9999904914140814E-001     2.2443271231955606E+000     3.8334280094350914E+000    -8.6855689904114257E+000     2.9594733641837454E+000 
                         30     9.9999901256996226E-001     2.2443137497773655E+000     3.8410300562727731E+000    -8.6878717930945761E+000     2.9660063442305695E+000 
                         31     9.9999897599851639E-001     2.2443003040142133E+000     3.8478093820722954E+000    -8.6911335862003067E+000     2.9708413321554601E+000 
                         32     9.9999895771279346E-001     2.2442935299769062E+000     3.8527800853888632E+000    -8.6940245641238736E+000     2.9740374448833258E+000 
                         33     9.9999893942707052E-001     2.2442867103761142E+000     3.8583416258744609E+000    -8.6978346571076983E+000     2.9772101303681611E+000 
                         34     9.9999892114134759E-001     2.2442798303577898E+000     3.8646646514455654E+000    -8.7028689207667131E+000     2.9803606200365627E+000 
                         35     9.9999890285562465E-001     2.2442728697907692E+000     3.8720028829417785E+000    -8.7096240493751420E+000     2.9834851335042920E+000 
                         36     9.9999888456990171E-001     2.2442657997682995E+000     3.8807299928823480E+000    -8.7188794734352228E+000     2.9865908460983608E+000 
                         37     9.9999886628417878E-001     2.2442585771002213E+000     3.8912077012768882E+000    -8.7316978649943362E+000     2.9896729058468274E+000 
                         38     9.9999884799845584E-001     2.2442511376979724E+000     3.9027084513763048E+000    -8.7476650879251565E+000     2.9927352973301904E+000 
                         39     9.9999882971273291E-001     2.2442434192851834E+000     3.9107187427305505E+000    -8.7597753390449853E+000     2.9950169855260866E+000 
                         40     9.9999882056987144E-001     2.2442394507906407E+000     3.9156599395611309E+000    -8.7676688557287630E+000     2.9965333108936245E+000 
                         41     9.9999881142700997E-001     2.2442354093954662E+000     3.9202128799116784E+000    -8.7751922212543914E+000     2.9980432541640316E+000 
                         42     9.9999880228414850E-001     2.2442312972647205E+000     3.9244092005750382E+000    -8.7823758256234665E+000     2.9995450819388285E+000 
                         43     9.9999879314128703E-001     2.2442271164303924E+000     3.9282905898887446E+000    -8.7892061459455224E+000     3.0010443658923043E+000 
                         44     9.9999878399842557E-001     2.2442228691990134E+000     3.9318991700509227E+000    -8.7956985222076991E+000     3.0025401163101906E+000 
                         45     9.9999877485556410E-001     2.2442185578703171E+000     3.9352722579694817E+000    -8.8019386098381016E+000     3.0040276309245177E+000 
                         46     9.9999876571270263E-001     2.2442141840166365E+000     3.9384412385923131E+000    -8.8079541659014158E+000     3.0055123417734815E+000 
                         47     9.9999875656984116E-001     2.2442097490228097E+000     3.9429203294290920E+000    -8.8166950073977901E+000     3.0077301234991602E+000 
                         48     9.9999873828411823E-001     2.2442006982828899E+000     3.9483202087574614E+000    -8.8275411435243498E+000     3.0106686802617069E+000 
                         49     9.9999871999839529E-001     2.2441914180747258E+000     3.9544959899631040E+000    -8.8404340513915542E+000     3.0143136529119983E+000 
                         50     9.9999869256981089E-001     2.2441770771447098E+000     3.9611510860217818E+000    -8.8547489656700478E+000     3.0186503568470915E+000 
                         51     9.9999866514122648E-001     2.2441622541492170E+000     3.9682549179283426E+000    -8.8704541072775971E+000     3.0236535825863879E+000 
                         52     9.9999862856978061E-001     2.2441417598614244E+000     3.9747504019394309E+000    -8.8851366042403193E+000     3.0286022916700697E+000 
                         53     9.9999860114119621E-001     2.2441258586143999E+000     3.9800228515855518E+000    -8.8971509207491017E+000     3.0327982552199346E+000 
                         54     9.9999857371261180E-001     2.2441095095134149E+000     3.9842407041390664E+000    -8.9068021797586869E+000     3.0362676625385254E+000 
                         55     9.9999855542688887E-001     2.2440983641273107E+000     3.9883603806587362E+000    -8.9162876142013907E+000     3.0397068630015607E+000 
                         56     9.9999852799830447E-001     2.2440812752251627E+000     3.9931925226016896E+000    -8.9273690694604486E+000     3.0438006693904098E+000 
                         57     9.9999850056972006E-001     2.2440637425756744E+000     3.9987474437180071E+000    -8.9400000430589728E+000     3.0485304669567124E+000 
                         58     9.9999846399827419E-001     2.2440396723775633E+000     4.0035033118719205E+000    -8.9506297017548047E+000     3.0525438452575027E+000 
                         59     9.9999844571255125E-001     2.2440273375257669E+000     4.0066828696214953E+000    -8.9576246453583543E+000     3.0552009483440137E+000 
                         60     9.9999842742682832E-001     2.2440148013178653E+000     4.0114930090303806E+000    -8.9679560140053294E+000     3.0591535621774320E+000 
                         61     9.9999839085538245E-001     2.2439891219178030E+000     4.0181504250223510E+000    -8.9817264077703580E+000     3.0643684100147750E+000 
                         62     9.9999835428393657E-001     2.2439626104634174E+000     4.0269443859839713E+000    -8.9987903336207946E+000     3.0708036926330871E+000 
                         63     9.9999829942676788E-001     2.2439212399833846E+000     4.0390719045590027E+000    -9.0203640545531858E+000     3.0784086858749760E+000 
                         64     9.9999824456959918E-001     2.2438777497666473E+000     4.0504932226187904E+000    -9.0388888750238774E+000     3.0840267484525814E+000 
                         65     9.9999821714101478E-001     2.2438550518665514E+000     4.0593694797929309E+000    -9.0519433895741486E+000     3.0877316887603148E+000 
                         66     9.9999818971243037E-001     2.2438316576054387E+000     4.0683921315328035E+000    -9.0644716626550146E+000     3.0907982138907424E+000 
                         67     9.9999817142670744E-001     2.2438156027824792E+000     4.0767871326871790E+000    -9.0754850950837902E+000     3.0932341630437814E+000 
                         68     9.9999815314098450E-001     2.2437991337631598E+000     4.0866380753815266E+000    -9.0878959354119555E+000     3.0956553992034808E+000 
                         69     9.9999813485526157E-001     2.2437821853631519E+000     4.0979993669295318E+000    -9.1017170426852054E+000     3.0980681716396692E+000 
                         70     9.9999811656953863E-001     2.2437646868365082E+000     4.1087419192934052E+000    -9.1144331503155609E+000     3.1001647895869171E+000 
