                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        600                         690     2.0000000000000000E+001     2.0000000000000000E-002     8.0152470971826469E+003     3.9509842344185969E+001     9.9930185136107193E+003     2.6355313349940832E+004     5.4237485181856947E+001    -8.7491649389267288E+000     6.9999999999994222E-001     2.9797635309163702E-005     2.7997020236474862E-001     3.4416106108120050E-003     1.0081585468366030E-003     9.3604466091399673E-003     2.0994599496976475E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.3999999999999922E+001     5.9595270511955754E-004     5.5994040472949713E+000     6.8832212216240377E-002     2.0163170936732058E-002     1.8720893218279924E-001     4.1989198993952995E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999999627362921E+001     5.3807574215553352E+001     1.9999995988002880E+001     5.3155321334897941E+001     8.9426841167287854E+005     6.5685846597936188E+003     7.5886026223417679E+006     5.1547616951014896E-006     5.1547616951014888E-006     6.6446594338763920E-083     2.0622523374476421E-007     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.7342995444843319E+000     3.9997164651248602E+000    -1.0430066200052467E+001     1.8414938246160175E+000 
                          2     9.9999999999900002E-001     1.7342988563690318E+000     3.9997656584654533E+000    -1.0429731075451754E+001     1.8418160833365520E+000 
                          3     9.9999999999751188E-001     1.7342978331712573E+000     3.9998244950687512E+000    -1.0429332120314815E+001     1.8422003731528760E+000 
                          4     9.9999999999602374E-001     1.7342968109057668E+000     3.9999017060116739E+000    -1.0428808583694673E+001     1.8427060740258812E+000 
                          5     9.9999999999360556E-001     1.7342951517103027E+000     3.9999972810390116E+000    -1.0428162227005116E+001     1.8433293749182049E+000 
                          6     9.9999999999118738E-001     1.7342934949633970E+000     4.0001406042961598E+000    -1.0427193662926303E+001     1.8442652422452241E+000 
                          7     9.9999999998635103E-001     1.7342901887944338E+000     4.0004271106328373E+000    -1.0425271038660727E+001     1.8461278164909007E+000 
                          8     9.9999999997667843E-001     1.7342836054398008E+000     4.0009261946268202E+000    -1.0421944157429571E+001     1.8493563346898045E+000 
                          9     9.9999999996105338E-001     1.7342730513200508E+000     4.0019517659004800E+000    -1.0415212885576969E+001     1.8559328764531118E+000 
                         10     9.9999999992459498E-001     1.7342488008736530E+000     4.0038921475793527E+000    -1.0402833515529077E+001     1.8681618119317858E+000 
                         11     9.9999999986209498E-001     1.7342083879223418E+000     4.0079953369606223E+000    -1.0378028336806898E+001     1.8931846134434454E+000 
                         12     9.9999999971328535E-001     1.7341174671547954E+000     4.0135332856213912E+000    -1.0346824237636797E+001     1.9255390504169192E+000 
                         13     9.9999999957042818E-001     1.7340361862496689E+000     4.0188099325122062E+000    -1.0319109676391816E+001     1.9550754543667273E+000 
                         14     9.9999999942757101E-001     1.7339598887443439E+000     4.0226553592481338E+000    -1.0299837415238363E+001     1.9759954732301004E+000 
