                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        150                         481     2.0000000000000000E+001     2.0000000000000000E-002     3.2841273895811310E+002     6.4592130622000115E+000     4.0836553661976659E+003     1.7165438291745864E+004     2.6211273266883597E+002    -1.2517701983451843E+001     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474890E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399777E-003     2.0994599496976496E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.4000000000000007E+001     5.9595270502277070E-004     5.5994040472949749E+000     6.8832212216240571E-002     2.0163170936732065E-002     1.8720893218279935E-001     4.1989198993953016E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999396873016551E+001     2.6139591544457778E+002     1.9999278262651668E+001     2.6127459286034872E+002     9.5005938188120797E+006     2.0868753785973295E+003     1.1651319156596867E+007     1.8635650288487750E-018     1.8635650288487746E-018     0.0000000000000000E+000     7.4554989674799003E-020     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     2.4184881182129270E+000     3.6110490862624451E+000    -8.4827164308074110E+000     2.9330907682452674E+000 
                          2     9.9999999999900002E-001     2.4184881181441016E+000     3.6110491172918708E+000    -8.4827164369522521E+000     2.9330907683468155E+000 
                          3     9.9999999998709521E-001     2.4184881173247579E+000     3.6110491960105979E+000    -8.4827161272531963E+000     2.9330907686044325E+000 
                          4     9.9999999996626188E-001     2.4184881158909097E+000     3.6110492961982321E+000    -8.4827148139278634E+000     2.9330930708985776E+000 
                          5     9.9999999994542854E-001     2.4184881144570642E+000     3.6110494464796523E+000    -8.4827146764947390E+000     2.9330930713903918E+000 
                          6     9.9999999990376187E-001     2.4184881115893782E+000     3.6110496468550140E+000    -8.4827124871385955E+000     2.9330950636349420E+000 
                          7     9.9999999986209520E-001     2.4184881087217041E+000     3.6110499259502342E+000    -8.4827104758532581E+000     2.9330966940300591E+000 
                          8     9.9999999978769039E-001     2.4184881036008816E+000     3.6110502837660268E+000    -8.4827080279379885E+000     2.9330998248405997E+000 
                          9     9.9999999971328557E-001     2.4184880984800867E+000     3.6110508061778814E+000    -8.4827051810627054E+000     2.9331033958912278E+000 
                         10     9.9999999957042840E-001     2.4184880886482283E+000     3.6110514931894424E+000    -8.4826994062841692E+000     2.9331102264440538E+000 
                         11     9.9999999942757123E-001     2.4184880788164991E+000     3.6110525237131048E+000    -8.4826921198218486E+000     2.9331188427915862E+000 
                         12     9.9999999914185678E-001     2.4184880591533671E+000     3.6110538977640299E+000    -8.4826830157818645E+000     2.9331287535028681E+000 
                         13     9.9999999885614232E-001     2.4184880394906449E+000     3.6110559588641538E+000    -8.4826689490140534E+000     2.9331448481474993E+000 
                         14     9.9999999828471353E-001     2.4184880001664650E+000     3.6110587070766518E+000    -8.4826492606024111E+000     2.9331678509399968E+000 
                         15     9.9999999771328474E-001     2.4184879608440593E+000     3.6110628294983198E+000    -8.4826203878974358E+000     2.9331997557179728E+000 
                         16     9.9999999657042704E-001     2.4184878822044427E+000     3.6110683263551850E+000    -8.4825816541384249E+000     2.9332440542295393E+000 
                         17     9.9999999542756934E-001     2.4184878035717938E+000     3.6110765720486930E+000    -8.4825244264428026E+000     2.9333099847040871E+000 
                         18     9.9999999314185395E-001     2.4184876463270975E+000     3.6110875674856797E+000    -8.4824472416157040E+000     2.9333983748200674E+000 
                         19     9.9999999085613855E-001     2.4184874891101709E+000     3.6111040622670236E+000    -8.4823323160228643E+000     2.9335296926311147E+000 
                         20     9.9999998628470788E-001     2.4184871747590027E+000     3.6111260600154966E+000    -8.4821779832438224E+000     2.9337057745579216E+000 
                         21     9.9999998171327720E-001     2.4184868605188417E+000     3.6111590631666441E+000    -8.4819471909336777E+000     2.9339692379442108E+000 
                         22     9.9999997257041573E-001     2.4184862323703746E+000     3.6112030863442044E+000    -8.4816410793673747E+000     2.9343200052755138E+000 
                         23     9.9999996342755426E-001     2.4184856046617771E+000     3.6112691468375369E+000    -8.4811816768501416E+000     2.9348451736005758E+000 
                         24     9.9999994514183133E-001     2.4184843505637241E+000     3.6113573028429702E+000    -8.4805698353813082E+000     2.9355446139120622E+000 
                         25     9.9999992685610839E-001     2.4184830982203835E+000     3.6114896395215244E+000    -8.4796545788556283E+000     2.9365926241510119E+000 
                         26     9.9999989028466252E-001     2.4184805987742708E+000     3.6116663874845933E+000    -8.4784376348128969E+000     2.9379852223738880E+000 
                         27     9.9999985371321665E-001     2.4184781062791201E+000     3.6119319142912718E+000    -8.4766219365952153E+000     2.9400661950653921E+000 
                         28     9.9999978057032501E-001     2.4184731419587076E+000     3.6122871259566773E+000    -8.4742160605782004E+000     2.9428253045117634E+000 
                         29     9.9999970742743338E-001     2.4184682048944395E+000     3.6128215200433513E+000    -8.4706423465214034E+000     2.9469331100024947E+000 
                         30     9.9999956114165001E-001     2.4184584111862830E+000     3.6135385911463929E+000    -8.4659405286679767E+000     2.9523493057346331E+000 
                         31     9.9999941485586663E-001     2.4184487222842566E+000     3.6146201526914967E+000    -8.4590186984452593E+000     2.9603504954381745E+000 
                         32     9.9999912228429999E-001     2.4184296489828023E+000     3.6160791541241801E+000    -8.4500278817171974E+000     2.9707966541192743E+000 
                         33     9.9999882971273335E-001     2.4184109640434088E+000     3.6182887697337298E+000    -8.4370187766763571E+000     2.9860120564204458E+000 
                         34     9.9999824456960007E-001     2.4183746900790730E+000     3.6212931167038263E+000    -8.4205237114377649E+000     3.0055087475857096E+000 
                         35     9.9999765942646679E-001     2.4183397594213321E+000     3.6238389873096075E+000    -8.4074615966626336E+000     3.0211182286211766E+000 
                         36     9.9999726933104460E-001     2.4183171577950988E+000     3.6258939484991184E+000    -8.3974197422820662E+000     3.0332158503222013E+000 
                         37     9.9999687923562242E-001     2.4182950693640226E+000     3.6289994052995271E+000    -8.3829862452859913E+000     3.0507581086889837E+000 
                         38     9.9999609904477804E-001     2.4182523269926826E+000     3.6332063276241846E+000    -8.3648471872710068E+000     3.0731058249018184E+000 
                         39     9.9999531885393367E-001     2.4182113212032301E+000     3.6374608497361858E+000    -8.3478409101834075E+000     3.0943658770421560E+000 
                         40     9.9999453866308929E-001     2.4181718791447921E+000     3.6417483343162242E+000    -8.3318524178165951E+000     3.1146430366575939E+000 
                         41     9.9999375847224492E-001     2.4181338525634839E+000     3.6460741969808583E+000    -8.3167134899885902E+000     3.1341119336171501E+000 
                         42     9.9999297072094706E-001     2.4180967632062544E+000     3.6504228837386310E+000    -8.3023408512199737E+000     3.1528403125159019E+000 
                         43     9.9999218296964920E-001     2.4180608721583248E+000     3.6569072951512522E+000    -8.2821643988890834E+000     3.1795071836854794E+000 
                         44     9.9999060746705337E-001     2.4179923239136585E+000     3.6654442880920657E+000    -8.2574867970652281E+000     3.2127165178545920E+000 
                         45     9.9998903196445754E-001     2.4179275323074245E+000     3.6717284562194936E+000    -8.2404055722643683E+000     3.2360678629074271E+000 
                         46     9.9998824421315968E-001     2.4178963756075165E+000     3.6758604398893815E+000    -8.2296281199994255E+000     3.2509694793057569E+000 
                         47     9.9998745646186182E-001     2.4178659761150167E+000     3.6820174924528120E+000    -8.2142043309824100E+000     3.2725475199623224E+000 
                         48     9.9998586576105264E-001     2.4178067141007080E+000     3.6901493097909031E+000    -8.1950517736517607E+000     3.2998447247417735E+000 
                         49     9.9998427506024345E-001     2.4177499860530749E+000     3.6982814318930091E+000    -8.1775128562088479E+000     3.3255391632094926E+000 
                         50     9.9998268435943427E-001     2.4176954823804495E+000     3.7045347454139899E+000    -8.1654558554653729E+000     3.3438666044877166E+000 
                         51     9.9998188900902973E-001     2.4176689692933775E+000     3.7087887698337658E+000    -8.1579166831500309E+000     3.3556719864332307E+000 
                         52     9.9998109365862520E-001     2.4176429077586157E+000     3.7154114836115726E+000    -8.1473193743183661E+000     3.3729119631594768E+000 
                         53     9.9997948770765011E-001     2.4175915397655192E+000     3.7251367049140502E+000    -8.1350330898328327E+000     3.3949607053669997E+000 
                         54     9.9997788175667501E-001     2.4175415871428321E+000     3.7333275599501157E+000    -8.1274249124890456E+000     3.4108012608090794E+000 
                         55     9.9997707878118747E-001     2.4175170382519200E+000     3.7391502504466470E+000    -8.1230340174300704E+000     3.4210489719435495E+000 
                         56     9.9997627580569992E-001     2.4174927322088391E+000     3.7486023996893443E+000    -8.1176169196623764E+000     3.4359872179028810E+000 
                         57     9.9997466985472483E-001     2.4174447107166310E+000     3.7603184595570145E+000    -8.1149538957885969E+000     3.4504797010128216E+000 
                         58     9.9997385923697413E-001     2.4174206136247971E+000     3.7691916077870879E+000    -8.1144833928105911E+000     3.4599401099383718E+000 
                         59     9.9997304861922343E-001     2.4173965386196925E+000     3.7795901888439016E+000    -8.1157973942551660E+000     3.4692013020936980E+000 
                         60     9.9997223800147272E-001     2.4173723866402801E+000     3.7890646767823171E+000    -8.1186508584987180E+000     3.4760217864889711E+000 
                         61     9.9997183269259737E-001     2.4173602295214311E+000     3.7960950934793556E+000    -8.1213851750834536E+000     3.4805090839230148E+000 
                         62     9.9997142738372202E-001     2.4173479945892318E+000     3.8040583302688398E+000    -8.1251714126744172E+000     3.4849521440141600E+000 
                         63     9.9997102207484667E-001     2.4173356514771731E+000     3.8131002995424974E+000    -8.1301858597674954E+000     3.4893500418514263E+000 
