                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        250                         528     2.0000000000000000E+001     2.0000000000000000E-002     1.9550357910912583E+003     3.8939984830819355E+001     4.4351940881172141E+003     8.9328644639755130E+003     1.6029831209121977E+002    -1.1074580907821653E+001     7.0000000000000007E-001     2.9797635251138523E-005     2.7997020236474890E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399777E-003     2.0994599496976496E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.4000000000000007E+001     5.9595270502277070E-004     5.5994040472949749E+000     6.8832212216240571E-002     2.0163170936732065E-002     1.8720893218279935E-001     4.1989198993953016E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999887509188607E+001     1.6004558710546095E+002     1.9999862545347547E+001     1.5999517582079531E+002     4.5437245711390199E+006     6.5572212309112892E+003     2.2389234808897045E+007     5.0054728233703217E-014     5.0054728233703217E-014     0.0000000000000000E+000     2.0025219621353227E-015     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     2.2049289493452324E+000     3.6469126410578081E+000    -8.3028369673612978E+000     3.1488200800369914E+000 
                          2     9.9999999999900002E-001     2.2049289491463742E+000     3.6469126826460330E+000    -8.3028376026686264E+000     3.1488200801522286E+000 
                          3     9.9999999999602385E-001     2.2049289485545347E+000     3.6469127877059186E+000    -8.3028366248903769E+000     3.1488207530122865E+000 
                          4     9.9999999998895539E-001     2.2049289471489186E+000     3.6469129900439334E+000    -8.3028351282550954E+000     3.1488224091272778E+000 
                          5     9.9999999997667854E-001     2.2049289447075919E+000     3.6469132818787520E+000    -8.3028326699707851E+000     3.1488258503847750E+000 
                          6     9.9999999996105349E-001     2.2049289416004672E+000     3.6469136087344167E+000    -8.3028300355282774E+000     3.1488286191703674E+000 
                          7     9.9999999994542843E-001     2.2049289384933606E+000     3.6469139900663752E+000    -8.3028283162100909E+000     3.1488299653648948E+000 
                          8     9.9999999992459510E-001     2.2049289343505696E+000     3.6469144258760733E+000    -8.3028249018782443E+000     3.1488343382706612E+000 
                          9     9.9999999990376176E-001     2.2049289302078114E+000     3.6469150795929930E+000    -8.3028207920988617E+000     3.1488392291409624E+000 
                         10     9.9999999986209509E-001     2.2049289219223698E+000     3.6469162936469721E+000    -8.3028112823191567E+000     3.1488494503794788E+000 
                         11     9.9999999978769027E-001     2.2049289071272629E+000     3.6469178501451376E+000    -8.3028000168538174E+000     3.1488623887107914E+000 
                         12     9.9999999971328546E-001     2.2049288923325401E+000     3.6469201226540435E+000    -8.3027854569403488E+000     3.1488788212111207E+000 
                         13     9.9999999957042829E-001     2.2049288639276172E+000     3.6469231112150244E+000    -8.3027644325711698E+000     3.1489030161068752E+000 
                         14     9.9999999942757112E-001     2.2049288355240662E+000     3.6469275941490173E+000    -8.3027326988622523E+000     3.1489392437811135E+000 
                         15     9.9999999914185667E-001     2.2049287787210941E+000     3.6469335716631441E+000    -8.3026904395439782E+000     3.1489875818390600E+000 
