                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        900                         904     2.0000000000000000E+001     2.0000000000000000E-002     2.6298399047479052E+004     1.1814624193247040E+002     3.0902395135975119E+004     6.0678116092257602E+004     8.6057871037817488E+000    -6.2571131951265242E+000     6.9990452248957602E-001     1.7120739619554636E-005     2.7998074775954074E-001     2.8556744017671832E-003     1.6920799557592625E-003     9.3600704205261485E-003     2.0994599496976488E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.3999704765580667E+001     5.5374382985050557E-004     5.5994387947964679E+000     6.7015190373730743E-002     2.2284018018175557E-002     1.8720780273687604E-001     4.1989198993953002E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999999988835498E+001     8.5657824256934507E+000     1.9999999864811890E+001     8.4923010695756371E+000     5.6520301601966828E+004     1.7981124322731717E+004     3.2960812378537175E+006     2.1837329440025904E+004     2.1837329440025900E+004     3.8985701300600069E-034     1.4320835608617922E+003     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     9.3479059798678044E-001     4.4904781988453175E+000    -9.1983816270128465E+000     3.6827040284603147E+000 
                          2     9.9999999999900002E-001     9.3478049342219549E-001     4.4916856751316212E+000    -9.1901288037311630E+000     3.6899716197157013E+000 
                          3     9.9999999999751188E-001     9.3476573863324652E-001     4.4931268926128762E+000    -9.1805746886025350E+000     3.6985084083128212E+000 
                          4     9.9999999999602374E-001     9.3475130343769497E-001     4.4950123714547185E+000    -9.1685255588082271E+000     3.7094663734127571E+000 
                          5     9.9999999999360556E-001     9.3472848516388962E-001     4.4973364246971155E+000    -9.1543243228022906E+000     3.7226643108896909E+000 
                          6     9.9999999999118738E-001     9.3470639754450413E-001     4.5007984509076335E+000    -9.1343709630155523E+000     3.7417418205280049E+000 
                          7     9.9999999998635103E-001     9.3466419661880673E-001     4.5053620794310634E+000    -9.1099621029226920E+000     3.7659503395185907E+000 
                          8     9.9999999998151468E-001     9.3462429079527698E-001     4.5087404510793130E+000    -9.0930931570940494E+000     3.7832676932147775E+000 
                          9     9.9999999997909650E-001     9.3460509412121950E-001     4.5109724176863573E+000    -9.0824733659926729E+000     3.7944399488692468E+000 
                         10     9.9999999997667832E-001     9.3458635871568430E-001     4.5138651722835652E+000    -9.0692697899093950E+000     3.8086343217041092E+000 
                         11     9.9999999997277211E-001     9.3455699522974700E-001     4.5173924080936425E+000    -9.0539237381261728E+000     3.8255553060650382E+000 
                         12     9.9999999996886590E-001     9.3452864555176107E-001     4.5225966053785083E+000    -9.0327366518273742E+000     3.8497666001826714E+000 
                         13     9.9999999996105338E-001     9.3447463052632795E-001     4.5279444406189917E+000    -9.0123149715742805E+000     3.8739512100166542E+000 
                         14     9.9999999995649613E-001     9.3444456036015289E-001     4.5318066276188134E+000    -8.9984481764342501E+000     3.8909506571265533E+000 
