                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        750                         710     2.0000000000000000E+001     2.0000000000000000E-002     1.5911383976471483E+004     5.3822627401329257E+001     1.8469694594367953E+004     5.3775179887127815E+004     2.2679336453860181E+001    -7.2124131920228285E+000     6.9999999961433390E-001     2.9797978129247986E-005     2.7997020238151238E-001     3.4416104546595890E-003     1.0081587290196935E-003     9.3604466091339201E-003     2.0994599496976470E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.3999999999235563E+001     5.9595344722969434E-004     5.5994040473043878E+000     6.8832212139364427E-002     2.0163171026422396E-002     1.8720893218279688E-001     4.1989198993952988E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999999905572512E+001     2.2535111285269490E+001     1.9999999230743654E+001     2.2281933193219118E+001     2.4180433893391371E+005     7.6988758173828292E+003     3.7191879305618852E+006     2.6758003226539220E-002     2.6758003226539220E-002     4.7083608405706238E-053     1.0980165406879365E-003     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     1.3556303439315109E+000     4.2665255812571443E+000    -9.7572473687456132E+000     2.8483137537208694E+000 
                          2     9.9999999999900002E-001     1.3556283447512725E+000     4.2666893955782292E+000    -9.7561046100795110E+000     2.8493503020976543E+000 
                          3     9.9999999999751188E-001     1.3556253775461320E+000     4.2668851673853121E+000    -9.7547423745954891E+000     2.8505861170884872E+000 
                          4     9.9999999999602374E-001     1.3556224195729969E+000     4.2671418553754421E+000    -9.7529636253463963E+000     2.8522043312462597E+000 
                          5     9.9999999999360556E-001     1.3556176323852647E+000     4.2674591872738548E+000    -9.7507743489325911E+000     2.8541984666911722E+000 
                          6     9.9999999999118738E-001     1.3556128691118798E+000     4.2679343515541266E+000    -9.7475209077322074E+000     2.8571729042635554E+000 
                          7     9.9999999998635103E-001     1.3556034132005406E+000     4.2688814941243187E+000    -9.7411110688853153E+000     2.8630628632488624E+000 
                          8     9.9999999997667843E-001     1.3555847766433353E+000     4.2705221271363643E+000    -9.7302349387702733E+000     2.8731474839866151E+000 
                          9     9.9999999996105338E-001     1.3555554111364485E+000     4.2738599327280813E+000    -9.7089772133161318E+000     2.8932025377475994E+000 
                         10     9.9999999992459498E-001     1.3554901434064162E+000     4.2800343761917672E+000    -9.6721773131940072E+000     2.9289523362094676E+000 
                         11     9.9999999986209498E-001     1.3553872863725822E+000     4.2859916437228103E+000    -9.6388892443774505E+000     2.9622497631334288E+000 
                         12     9.9999999982489263E-001     1.3553305481084335E+000     4.2892303927101914E+000    -9.6217024167726510E+000     2.9798387686128103E+000 
                         13     9.9999999980629140E-001     1.3553032718218030E+000     4.2913556411453024E+000    -9.6107642757623317E+000     2.9911843318312448E+000 
                         14     9.9999999978769016E-001     1.3552766689866544E+000     4.2944928309259076E+000    -9.5950707692298618E+000     3.0076699128921098E+000 
