                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45 
               model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20                he_core_mass                 c_core_mass                 o_core_mass                si_core_mass                fe_core_mass      neutron_rich_core_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu                   burn_min1                   burn_min2 
                        450                         645     2.0000000000000000E+001     2.0000000000000000E-002     4.8262886899627274E+003     9.5445191958207705E+000     6.3898863417541797E+003     3.0056952839146303E+004     1.4165928476394805E+002    -9.7280596494674683E+000     7.0000000000000007E-001     2.9797635251177741E-005     2.7997020236474890E-001     3.4416106108120285E-003     1.0081585468366041E-003     9.3604466091399777E-003     2.0994599496976496E-003     2.0000000000000000E+001     0.0000000000000000E+000     1.4000000000000007E+001     5.9595270502281906E-004     5.5994040472949731E+000     6.8832212216240557E-002     2.0163170936732065E-002     1.8720893218279927E-001     4.1989198993953022E-002     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     1.9999995020976424E+001     1.4150803776472821E+002     1.9999976473782475E+001     1.4022976800393721E+002     3.7747321556988233E+006     2.2052078799763094E+003     6.6540344615213005E+006     6.4149109631582958E-009     6.4149109631582933E-009     0.0000000000000000E+000     2.5663920428768001E-010     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6 
                       zone                           q                        logR                        logT                      logRho                        logP 
                          1     1.0000000000000000E+000     2.1512450447202074E+000     3.8054932439981495E+000    -9.1764754895101479E+000     2.4436597543231038E+000 
                          2     9.9999999999900002E-001     2.1512450425662704E+000     3.8054934619788874E+000    -9.1764744088452712E+000     2.4436618325459336E+000 
                          3     9.9999999999751188E-001     2.1512450393610125E+000     3.8054937227231669E+000    -9.1764739212802322E+000     2.4436630210635495E+000 
                          4     9.9999999999602374E-001     2.1512450361557609E+000     3.8054940649525899E+000    -9.1764718502481699E+000     2.4436637046323995E+000 
                          5     9.9999999999360556E-001     2.1512450309472491E+000     3.8054944886715938E+000    -9.1764669016424669E+000     2.4436691860317294E+000 
                          6     9.9999999999118738E-001     2.1512450257387945E+000     3.8054951242568671E+000    -9.1764629310811170E+000     2.4436743998240891E+000 
                          7     9.9999999998635103E-001     2.1512450153219844E+000     3.8054963954543557E+000    -9.1764542641124454E+000     2.4436843940108370E+000 
                          8     9.9999999997667843E-001     2.1512449944887773E+000     3.8054986120078076E+000    -9.1764394803193099E+000     2.4437007424897503E+000 
                          9     9.9999999996105338E-001     2.1512449608362729E+000     3.8055031758157991E+000    -9.1764088536424495E+000     2.4437371185257315E+000 
                         10     9.9999999992459498E-001     2.1512448823192676E+000     3.8055118485133881E+000    -9.1763482245996073E+000     2.4438060699518060E+000 
                         11     9.9999999986209498E-001     2.1512447477373811E+000     3.8055303729849634E+000    -9.1762190012351574E+000     2.4439547518845592E+000 
                         12     9.9999999971328535E-001     2.1512444273991402E+000     3.8055684921176729E+000    -9.1759571391311869E+000     2.4442550364671547E+000 
                         13     9.9999999942757090E-001     2.1512438127184721E+000     3.8056437858709642E+000    -9.1754386732920086E+000     2.4448506303693867E+000 
                         14     9.9999999885614210E-001     2.1512425848160759E+000     3.8057947744902618E+000    -9.1744051946604870E+000     2.4460365740802641E+000 
